20231202_500101009_00:01,2.634456
20231202_500101009_00:02,2.694655
20231202_500101009_00:03,2.700955
20231202_500101009_00:04,2.669940
20231202_500101009_00:05,2.660902
20231202_500101009_00:06,2.679065
20231202_500101009_00:07,2.741687
20231202_500101009_00:08,2.844631
20231202_500101009_00:09,2.926852
20231202_500101009_00:10,2.914838
20231202_500101009_00:11,2.895340
20231202_500101009_00:12,2.877115
20231202_500101009_00:13,2.870644
20231202_500101009_00:14,2.857499
20231202_500101009_00:15,2.803341
20231202_500101009_00:16,2.699854
20231202_500101009_00:17,2.573729
20231202_500101009_00:18,2.506486
20231202_500101009_00:19,2.555781
20231202_500101009_00:21,2.705245
20231202_500101009_00:22,2.793987
20231202_500101009_00:23,2.856780
20231202_500101009_00:24,2.854760
20231202_500101009_00:25,2.850538
20231202_500101009_00:26,2.898993
20231202_500101009_00:27,3.004464
20231202_500101009_00:28,3.144977
20231202_500101009_00:29,3.186170
20231202_500101009_00:30,3.172006
20231202_500101009_00:31,3.151271
20231202_500101009_00:32,3.196141
20231202_500101009_00:33,3.304513
20231202_500101009_00:34,3.418015
20231202_500101009_00:35,3.462445
20231202_500101009_00:36,3.418056
20231202_500101009_00:37,3.335145
20231202_500101009_00:38,3.327971
20231202_500101009_00:39,3.338308
20231202_500101009_00:40,3.378034
20231202_500101009_00:41,3.361076
20231202_500101009_00:42,3.294860
20231202_500101009_00:43,3.247532
20231202_500101009_00:44,3.283325
20231202_500101009_00:45,3.383320
20231202_500101009_00:46,3.535076
20231202_500101009_00:47,3.655941
20231202_500101009_00:48,3.709447
20231202_500101009_00:49,3.668821
20231202_500101009_00:50,3.658208
20231202_500101009_00:51,3.679859
20231202_500101009_00:52,3.690050
20231202_500101009_00:53,3.710392
20231202_500101009_00:54,3.664422
20231202_500101009_00:55,3.497503
20231202_500101009_00:56,3.422550
20231202_500101009_00:57,3.513921
20231202_500101009_00:58,3.587012
20231202_500101009_00:59,3.628194
20231202_500101009_01:01,3.542014
20231202_500101009_01:02,3.464016
20231202_500101009_01:03,3.412095
20231202_500101009_01:04,3.414077
20231202_500101009_01:05,3.397304
20231202_500101009_01:06,3.274657
20231202_500101009_01:07,3.121988
20231202_500101009_01:08,3.065434
20231202_500101009_01:09,3.120584
20231202_500101009_01:10,3.235970
20231202_500101009_01:11,3.353751
20231202_500101009_01:12,3.392560
20231202_500101009_01:13,3.398417
20231202_500101009_01:14,3.351144
20231202_500101009_01:15,3.315703
20231202_500101009_01:16,3.348190
20231202_500101009_01:17,3.419512
20231202_500101009_01:18,3.547271
20231202_500101009_01:19,3.605392
20231202_500101009_01:21,3.553371
20231202_500101009_01:23,3.846248
20231202_500101009_01:24,4.027697
20231202_500101009_01:26,4.059454
20231202_500101009_01:27,3.982233
20231202_500101009_01:29,4.042510
20231202_500101009_01:30,4.093438
20231202_500101009_01:31,4.064322
20231202_500101009_01:33,3.975266
20231202_500101009_01:34,4.043804
20231202_500101009_01:35,4.200071
20231202_500101009_01:36,4.342879
20231202_500101009_01:37,4.376106
20231202_500101009_01:38,4.316766
20231202_500101009_01:39,4.222157
20231202_500101009_01:41,4.234874
20231202_500101009_01:42,4.282784
20231202_500101009_01:43,4.278335
20231202_500101009_01:44,4.184709
20231202_500101009_01:45,4.172865
20231202_500101009_01:46,4.259063
20231202_500101009_01:47,4.380892
20231202_500101009_01:48,4.495405
20231202_500101009_01:49,4.558259
20231202_500101009_01:51,4.541936
20231202_500101009_01:52,4.503710
20231202_500101009_01:53,4.491397
20231202_500101009_01:54,4.504282
20231202_500101009_01:55,4.516110
20231202_500101009_01:56,4.480616
20231202_500101009_01:57,6.718292
20231202_500101009_01:58,6.801792
20231202_500101009_01:59,6.845725
20231202_500101009_02:01,6.766142
20231202_500101009_02:02,6.681041
20231202_500101009_02:03,6.621215
20231202_500101009_02:04,6.602430
20231202_500101009_02:05,6.631965
20231202_500101009_02:06,6.724215
20231202_500101009_02:07,6.764009
20231202_500101009_02:08,6.789425
20231202_500101009_02:09,6.835460
20231202_500101009_02:11,7.025533
20231202_500101009_02:12,7.147295
20231202_500101009_02:13,7.188221
20231202_500101009_02:14,7.172009
20231202_500101009_02:15,7.123054
20231202_500101009_02:16,7.133821
20231202_500101009_02:17,7.198372
20231202_500101009_02:18,7.287863
20231202_500101009_02:19,7.390896
20231202_500101009_02:21,7.459563
20231202_500101009_02:22,7.515904
20231202_500101009_02:23,7.608855
20231202_500101009_02:24,7.685435
20231202_500101009_02:26,7.723695
20231202_500101009_02:27,7.697501
20231202_500101009_02:28,7.652708
20231202_500101009_02:29,7.660074
20231202_500101009_02:30,7.714785
20231202_500101009_02:31,7.777403
20231202_500101009_02:32,7.813814
20231202_500101009_02:33,7.859094
20231202_500101009_02:34,7.930506
20231202_500101009_02:35,8.085940
20231202_500101009_02:36,8.204241
20231202_500101009_02:37,8.280290
20231202_500101009_02:38,8.257431
20231202_500101009_02:39,8.196137
20231202_500101009_02:40,8.118505
20231202_500101009_02:41,8.065587
20231202_500101009_02:42,8.041948
20231202_500101009_02:43,8.019129
20231202_500101009_02:44,7.969235
20231202_500101009_02:45,7.923715
20231202_500101009_02:46,7.889641
20231202_500101009_02:47,7.874586
20231202_500101009_02:48,7.902224
20231202_500101009_02:49,7.955456
20231202_500101009_02:50,8.022961
20231202_500101009_02:51,7.948438
20231202_500101009_02:52,7.840132
20231202_500101009_02:53,7.758527
20231202_500101009_02:54,7.752559
20231202_500101009_02:55,7.799011
20231202_500101009_02:56,7.851839
20231202_500101009_02:57,5.341516
20231202_500101009_02:58,5.392740
20231202_500101009_02:59,5.402623
20231202_500101009_03:00,5.378089
20231202_500101009_03:01,5.359457
20231202_500101009_03:02,5.397044
20231202_500101009_03:03,5.557223
20231202_500101009_03:04,5.742028
20231202_500101009_03:05,5.889844
20231202_500101009_03:06,5.965457
20231202_500101009_03:07,5.985098
20231202_500101009_03:08,5.992664
20231202_500101009_03:09,6.016177
20231202_500101009_03:10,6.085290
20231202_500101009_03:11,6.085092
20231202_500101009_03:12,6.042592
20231202_500101009_03:13,6.014968
20231202_500101009_03:14,5.963587
20231202_500101009_03:15,6.031181
20231202_500101009_03:16,6.082733
20231202_500101009_03:17,6.130680
20231202_500101009_03:18,6.214665
20231202_500101009_03:19,6.262887
20231202_500101009_03:21,6.246407
20231202_500101009_03:22,6.268387
20231202_500101009_03:23,6.285273
20231202_500101009_03:24,6.270874
20231202_500101009_03:25,6.295925
20231202_500101009_03:26,6.269178
20231202_500101009_03:27,6.301497
20231202_500101009_03:28,6.383964
20231202_500101009_03:29,6.475645
20231202_500101009_03:30,6.542000
20231202_500101009_03:31,6.609921
20231202_500101009_03:32,6.610291
20231202_500101009_03:33,6.582807
20231202_500101009_03:34,6.610303
20231202_500101009_03:35,6.630856
20231202_500101009_03:36,6.589468
20231202_500101009_03:37,6.557759
20231202_500101009_03:38,6.505402
20231202_500101009_03:39,6.384393
20231202_500101009_03:40,6.372385
20231202_500101009_03:41,6.399457
20231202_500101009_03:42,6.472379
20231202_500101009_03:43,6.572635
20231202_500101009_03:44,6.624460
20231202_500101009_03:45,6.555527
20231202_500101009_03:46,6.494502
20231202_500101009_03:47,6.489400
20231202_500101009_03:48,6.542394
20231202_500101009_03:49,6.554226
20231202_500101009_03:50,6.510007
20231202_500101009_03:51,6.449649
20231202_500101009_03:52,6.394086
20231202_500101009_03:53,6.427139
20231202_500101009_03:54,6.516149
20231202_500101009_03:55,6.612937
20231202_500101009_03:56,6.678172
20231202_500101009_03:57,6.691974
20231202_500101009_03:58,6.665310
20231202_500101009_03:59,6.651509
20231202_500101009_04:00,6.674248
20231202_500101009_04:01,6.704432
20231202_500101009_04:02,6.717974
20231202_500101009_04:03,6.608579
20231202_500101009_04:04,6.510737
20231202_500101009_04:05,6.509457
20231202_500101009_04:06,6.532517
20231202_500101009_04:07,6.609496
20231202_500101009_04:08,6.678408
20231202_500101009_04:09,6.713962
20231202_500101009_04:10,6.712702
20231202_500101009_04:11,6.689724
20231202_500101009_04:12,6.677645
20231202_500101009_04:13,6.679755
20231202_500101009_04:14,6.646131
20231202_500101009_04:15,6.570524
20231202_500101009_04:16,6.503351
20231202_500101009_04:17,6.488644
20231202_500101009_04:18,6.525769
20231202_500101009_04:19,6.576234
20231202_500101009_04:21,6.644698
20231202_500101009_04:22,6.658053
20231202_500101009_04:23,6.688931
20231202_500101009_04:24,6.736732
20231202_500101009_04:25,6.768459
20231202_500101009_04:26,6.741498
20231202_500101009_04:27,6.646461
20231202_500101009_04:28,6.539042
20231202_500101009_04:29,6.449678
20231202_500101009_04:30,6.413498
20231202_500101009_04:31,6.423347
20231202_500101009_04:32,6.400569
20231202_500101009_04:33,6.394896
20231202_500101009_04:34,6.376720
20231202_500101009_04:35,6.365900
20231202_500101009_04:36,6.383048
20231202_500101009_04:37,6.463467
20231202_500101009_04:38,6.491871
20231202_500101009_04:39,6.425153
20231202_500101009_04:40,6.286067
20231202_500101009_04:41,6.168189
20231202_500101009_04:42,6.118087
20231202_500101009_04:44,6.181992
20231202_500101009_04:45,6.226575
20231202_500101009_04:46,6.248545
20231202_500101009_04:47,6.263483
20231202_500101009_04:48,6.256933
20231202_500101009_04:49,6.314217
20231202_500101009_04:50,6.398521
20231202_500101009_04:51,6.409524
20231202_500101009_04:52,6.323355
20231202_500101009_04:53,6.231180
20231202_500101009_04:54,6.158801
20231202_500101009_04:55,6.147202
20231202_500101009_04:56,6.195504
20231202_500101009_04:57,6.265059
20231202_500101009_04:58,6.299032
20231202_500101009_04:59,6.324910
20231202_500101009_05:01,6.358958
20231202_500101009_05:02,6.431905
20231202_500101009_05:03,6.508852
20231202_500101009_05:04,6.477453
20231202_500101009_05:05,6.414587
20231202_500101009_05:06,6.340305
20231202_500101009_05:07,6.320961
20231202_500101009_05:08,6.378822
20231202_500101009_05:09,6.474506
20231202_500101009_05:10,6.500668
20231202_500101009_05:11,6.564745
20231202_500101009_05:13,6.600490
20231202_500101009_05:14,6.639859
20231202_500101009_05:15,6.690270
20231202_500101009_05:16,6.699524
20231202_500101009_05:17,6.679300
20231202_500101009_05:18,6.600771
20231202_500101009_05:19,6.521880
20231202_500101009_05:21,6.505293
20231202_500101009_05:22,6.546446
20231202_500101009_05:23,6.678775
20231202_500101009_05:24,6.744027
20231202_500101009_05:25,6.807932
20231202_500101009_05:26,6.907097
20231202_500101009_05:27,6.962199
20231202_500101009_05:28,7.003345
20231202_500101009_05:29,7.021702
20231202_500101009_05:31,6.989850
20231202_500101009_05:32,6.967338
20231202_500101009_05:33,6.963332
20231202_500101009_05:34,6.982297
20231202_500101009_05:35,7.058735
20231202_500101009_05:36,7.130045
20231202_500101009_05:37,7.197655
20231202_500101009_05:38,7.216986
20231202_500101009_05:39,7.191345
20231202_500101009_05:41,7.153093
20231202_500101009_05:42,7.095928
20231202_500101009_05:43,7.047954
20231202_500101009_05:44,6.993990
20231202_500101009_05:45,6.935956
20231202_500101009_05:46,6.967801
20231202_500101009_05:47,7.055325
20231202_500101009_05:48,7.161926
20231202_500101009_05:49,7.158711
20231202_500101009_05:51,7.313724
20231202_500101009_05:52,7.404054
20231202_500101009_05:53,7.444709
20231202_500101009_05:54,7.441487
20231202_500101009_05:55,7.328993
20231202_500101009_05:56,7.296716
20231202_500101009_05:57,7.298803
20231202_500101009_05:58,7.286315
20231202_500101009_05:59,7.249475
20231202_500101009_06:00,7.298303
20231202_500101009_06:01,7.394246
20231202_500101009_06:02,7.434038
20231202_500101009_06:03,7.392400
20231202_500101009_06:04,7.330276
20231202_500101009_06:05,7.242726
20231202_500101009_06:06,7.156814
20231202_500101009_06:07,7.078431
20231202_500101009_06:08,6.993211
20231202_500101009_06:09,6.833450
20231202_500101009_06:11,6.633997
20231202_500101009_06:12,6.603854
20231202_500101009_06:13,6.547301
20231202_500101009_06:14,6.606614
20231202_500101009_06:15,6.624120
20231202_500101009_06:16,6.640065
20231202_500101009_06:17,6.578174
20231202_500101009_06:18,6.591629
20231202_500101009_06:19,6.612174
20231202_500101009_06:21,6.591737
20231202_500101009_06:22,6.578192
20231202_500101009_06:23,6.574493
20231202_500101009_06:24,6.645704
20231202_500101009_06:25,6.754512
20231202_500101009_06:26,6.882283
20231202_500101009_06:27,6.995236
20231202_500101009_06:28,7.049272
20231202_500101009_06:29,7.045997
20231202_500101009_06:30,7.013537
20231202_500101009_06:31,6.936106
20231202_500101009_06:32,6.909388
20231202_500101009_06:33,6.823977
20231202_500101009_06:34,6.796748
20231202_500101009_06:35,6.676689
20231202_500101009_06:36,6.660740
20231202_500101009_06:37,6.722308
20231202_500101009_06:38,6.830530
20231202_500101009_06:39,6.941942
20231202_500101009_06:40,7.029628
20231202_500101009_06:41,7.066152
20231202_500101009_06:42,7.059450
20231202_500101009_06:43,7.069708
20231202_500101009_06:44,7.102298
20231202_500101009_06:45,7.136580
20231202_500101009_06:46,7.145744
20231202_500101009_06:47,7.124404
20231202_500101009_06:48,7.098534
20231202_500101009_06:49,7.104342
20231202_500101009_06:50,7.108993
20231202_500101009_06:51,7.149574
20231202_500101009_06:52,7.230437
20231202_500101009_06:53,7.235703
20231202_500101009_06:54,7.170626
20231202_500101009_06:55,7.155479
20231202_500101009_06:56,7.156892
20231202_500101009_06:57,7.164756
20231202_500101009_06:58,7.173701
20231202_500101009_06:59,7.135870
20231202_500101009_07:00,7.059129
20231202_500101009_07:01,7.029163
20231202_500101009_07:02,7.056390
20231202_500101009_07:03,7.135280
20231202_500101009_07:04,7.177723
20231202_500101009_07:05,7.232226
20231202_500101009_07:06,7.202363
20231202_500101009_07:07,7.135043
20231202_500101009_07:08,7.068199
20231202_500101009_07:09,7.017601
20231202_500101009_07:10,7.009664
20231202_500101009_07:11,6.980238
20231202_500101009_07:12,6.898635
20231202_500101009_07:13,6.859292
20231202_500101009_07:14,6.841051
20231202_500101009_07:15,6.943288
20231202_500101009_07:16,7.036657
20231202_500101009_07:17,7.133991
20231202_500101009_07:18,7.189557
20231202_500101009_07:19,7.196846
20231202_500101009_07:21,7.178915
20231202_500101009_07:22,7.163943
20231202_500101009_07:23,7.081518
20231202_500101009_07:24,7.084749
20231202_500101009_07:25,7.084951
20231202_500101009_07:26,7.095873
20231202_500101009_07:27,7.134316
20231202_500101009_07:28,7.202973
20231202_500101009_07:29,7.223397
20231202_500101009_07:30,7.222297
20231202_500101009_07:31,7.232243
20231202_500101009_07:32,7.193394
20231202_500101009_07:33,7.106011
20231202_500101009_07:34,7.039402
20231202_500101009_07:35,6.911577
20231202_500101009_07:36,6.836618
20231202_500101009_07:37,6.704782
20231202_500101009_07:38,6.593456
20231202_500101009_07:39,6.522346
20231202_500101009_07:40,6.458947
20231202_500101009_07:41,6.421932
20231202_500101009_07:42,6.397579
20231202_500101009_07:43,6.311794
20231202_500101009_07:44,6.193666
20231202_500101009_07:45,6.185392
20231202_500101009_07:46,6.112771
20231202_500101009_07:47,5.989930
20231202_500101009_07:48,5.857953
20231202_500101009_07:49,5.758153
20231202_500101009_07:50,5.705070
20231202_500101009_07:51,5.675448
20231202_500101009_07:52,5.625426
20231202_500101009_07:53,5.565925
20231202_500101009_07:54,5.521088
20231202_500101009_07:55,5.505657
20231202_500101009_07:56,5.521075
20231202_500101009_07:57,5.565599
20231202_500101009_07:58,5.570689
20231202_500101009_07:59,5.478325
20231202_500101009_08:01,5.330480
20231202_500101009_08:02,5.228092
20231202_500101009_08:03,5.145452
20231202_500101009_08:04,5.073496
20231202_500101009_08:05,5.024071
20231202_500101009_08:06,4.989112
20231202_500101009_08:07,4.969503
20231202_500101009_08:08,4.973691
20231202_500101009_08:09,4.942396
20231202_500101009_08:10,4.919669
20231202_500101009_08:11,4.887400
20231202_500101009_08:12,4.846779
20231202_500101009_08:13,4.758686
20231202_500101009_08:14,4.747221
20231202_500101009_08:15,4.707647
20231202_500101009_08:16,4.659846
20231202_500101009_08:17,4.656231
20231202_500101009_08:18,4.675347
20231202_500101009_08:19,4.743527
20231202_500101009_08:21,4.836861
20231202_500101009_08:22,4.828497
20231202_500101009_08:23,4.789295
20231202_500101009_08:24,4.767969
20231202_500101009_08:25,4.660781
20231202_500101009_08:26,4.582176
20231202_500101009_08:27,4.488443
20231202_500101009_08:28,4.358886
20231202_500101009_08:29,4.264122
20231202_500101009_08:31,4.043825
20231202_500101009_08:32,3.993375
20231202_500101009_08:33,3.969787
20231202_500101009_08:34,3.874749
20231202_500101009_08:35,3.774194
20231202_500101009_08:36,3.701329
20231202_500101009_08:37,3.577749
20231202_500101009_08:38,3.420531
20231202_500101009_08:39,3.340553
20231202_500101009_08:40,3.235006
20231202_500101009_08:41,3.137371
20231202_500101009_08:42,3.155324
20231202_500101009_08:43,3.068496
20231202_500101009_08:44,2.959489
20231202_500101009_08:45,3.017713
20231202_500101009_08:46,3.049284
20231202_500101009_08:47,3.069598
20231202_500101009_08:48,3.101887
20231202_500101009_08:49,3.064042
20231202_500101009_08:50,3.016129
20231202_500101009_08:51,3.019150
20231202_500101009_08:52,3.016358
20231202_500101009_08:53,3.042617
20231202_500101009_08:54,3.001631
20231202_500101009_08:55,2.983137
20231202_500101009_08:56,2.877441
20231202_500101009_08:58,2.775535
20231202_500101009_08:59,2.854784
20231202_500101009_09:01,2.957840
20231202_500101009_09:03,2.722411
20231202_500101009_09:04,2.676925
20231202_500101009_09:05,2.803818
20231202_500101009_09:06,2.933772
20231202_500101009_09:08,3.021433
20231202_500101009_09:09,2.995994
20231202_500101009_09:11,3.114823
20231202_500101009_09:12,3.240042
20231202_500101009_09:13,3.295608
20231202_500101009_09:14,3.307122
20231202_500101009_09:15,3.239904
20231202_500101009_09:16,3.168676
20231202_500101009_09:18,3.307119
20231202_500101009_09:19,3.366138
20231202_500101009_09:21,3.195561
20231202_500101009_09:23,3.018672
20231202_500101009_09:25,3.080453
20231202_500101009_09:26,3.088814
20231202_500101009_09:27,2.977981
20231202_500101009_09:28,2.789347
20231202_500101009_09:29,2.633882
20231202_500101009_09:30,2.601470
20231202_500101009_09:32,2.714449
20231202_500101009_09:33,2.654387
20231202_500101009_09:34,2.496082
20231202_500101009_09:35,2.425927
20231202_500101009_09:36,2.487678
20231202_500101009_09:37,2.627563
20231202_500101009_09:38,2.780774
20231202_500101009_09:39,2.848184
20231202_500101009_09:41,2.753069
20231202_500101009_09:42,2.761628
20231202_500101009_09:43,2.868852
20231202_500101009_09:45,3.029685
20231202_500101009_09:46,2.986808
20231202_500101009_09:47,2.919721
20231202_500101009_09:48,2.937488
20231202_500101009_09:49,3.026769
20231202_500101009_09:50,3.096223
20231202_500101009_09:52,3.137691
20231202_500101009_09:53,3.031288
20231202_500101009_09:55,3.036876
20231202_500101009_09:56,3.158885
20231202_500101009_09:57,3.223542
20231202_500101009_09:58,3.295395
20231202_500101009_09:59,3.321362
20231202_500101009_10:01,3.589138
20231202_500101009_10:02,3.699038
20231202_500101009_10:03,3.728935
20231202_500101009_10:04,3.790022
20231202_500101009_10:05,3.752254
20231202_500101009_10:06,3.663803
20231202_500101009_10:07,3.624523
20231202_500101009_10:08,3.622886
20231202_500101009_10:09,3.634025
20231202_500101009_10:10,3.682861
20231202_500101009_10:11,3.616052
20231202_500101009_10:12,3.467171
20231202_500101009_10:13,3.453328
20231202_500101009_10:14,3.399333
20231202_500101009_10:15,3.376826
20231202_500101009_10:16,3.327716
20231202_500101009_10:17,3.216181
20231202_500101009_10:18,3.056829
20231202_500101009_10:19,2.878829
20231202_500101009_10:21,2.833558
20231202_500101009_10:22,2.875735
20231202_500101009_10:23,2.913050
20231202_500101009_10:24,2.875992
20231202_500101009_10:25,2.884660
20231202_500101009_10:26,3.000272
20231202_500101009_10:27,3.120577
20231202_500101009_10:28,3.219373
20231202_500101009_10:29,3.328062
20231202_500101009_10:31,3.406599
20231202_500101009_10:32,3.437747
20231202_500101009_10:33,3.451484
20231202_500101009_10:34,3.463029
20231202_500101009_10:35,3.467513
20231202_500101009_10:36,3.471849
20231202_500101009_10:37,3.496368
20231202_500101009_10:38,3.511778
20231202_500101009_10:39,3.553905
20231202_500101009_10:40,3.593191
20231202_500101009_10:41,3.668503
20231202_500101009_10:42,3.679482
20231202_500101009_10:43,3.598844
20231202_500101009_10:44,3.512522
20231202_500101009_10:45,3.448713
20231202_500101009_10:47,3.655530
20231202_500101009_10:48,3.743106
20231202_500101009_10:49,3.715567
20231202_500101009_10:50,3.667754
20231202_500101009_10:51,3.718577
20231202_500101009_10:52,3.859890
20231202_500101009_10:53,4.013083
20231202_500101009_10:54,4.163291
20231202_500101009_10:55,4.134772
20231202_500101009_10:56,4.068228
20231202_500101009_10:57,4.049320
20231202_500101009_10:58,4.024045
20231202_500101009_10:59,3.993004
20231202_500101009_11:01,3.828140
20231202_500101009_11:02,3.648944
20231202_500101009_11:03,3.489801
20231202_500101009_11:04,3.414205
20231202_500101009_11:05,3.402892
20231202_500101009_11:06,3.484438
20231202_500101009_11:07,3.508406
20231202_500101009_11:08,3.366605
20231202_500101009_11:11,2.935928
20231202_500101009_11:12,2.975256
20231202_500101009_11:13,3.007308
20231202_500101009_11:14,2.917611
20231202_500101009_11:15,2.842093
20231202_500101009_11:16,2.866846
20231202_500101009_11:17,2.966930
20231202_500101009_11:18,3.024836
20231202_500101009_11:19,3.045675
20231202_500101009_11:21,3.017094
20231202_500101009_11:22,3.040314
20231202_500101009_11:23,3.104684
20231202_500101009_11:24,3.134217
20231202_500101009_11:25,3.082088
20231202_500101009_11:26,2.964716
20231202_500101009_11:27,2.839123
20231202_500101009_11:28,2.788503
20231202_500101009_11:29,2.791629
20231202_500101009_11:30,2.780298
20231202_500101009_11:32,2.849724
20231202_500101009_11:33,2.818508
20231202_500101009_11:34,2.707352
20231202_500101009_11:35,2.661331
20231202_500101009_11:36,2.693035
20231202_500101009_11:37,2.823672
20231202_500101009_11:38,3.002177
20231202_500101009_11:39,3.036848
20231202_500101009_11:40,3.046566
20231202_500101009_11:41,3.103447
20231202_500101009_11:47,3.771050
20231202_500101009_11:48,3.757928
20231202_500101009_11:49,3.754876
20231202_500101009_11:51,3.910151
20231202_500101009_11:52,3.941674
20231202_500101009_11:53,3.995561
20231202_500101009_11:54,4.022046
20231202_500101009_11:55,4.019610
20231202_500101009_11:56,4.219224
20231202_500101009_11:57,4.290617
20231202_500101009_11:58,4.444280
20231202_500101009_11:59,4.461151
20231202_500101009_12:01,4.474300
20231202_500101009_12:02,4.534904
20231202_500101009_12:03,4.679637
20231202_500101009_12:05,5.037213
20231202_500101009_12:06,5.182096
20231202_500101009_12:07,5.226820
20231202_500101009_12:08,5.338455
20231202_500101009_12:09,5.436631
20231202_500101009_12:11,5.800353
20231202_500101009_12:12,5.886671
20231202_500101009_12:13,5.993098
20231202_500101009_12:14,6.018675
20231202_500101009_12:15,6.195216
20231202_500101009_12:16,6.398619
20231202_500101009_12:17,6.571605
20231202_500101009_12:18,6.596436
20231202_500101009_12:19,6.773927
20231202_500101009_12:21,7.018394
20231202_500101009_12:22,7.276235
20231202_500101009_12:23,7.509834
20231202_500101009_12:24,7.604707
20231202_500101009_12:25,7.587723
20231202_500101009_12:26,7.601767
20231202_500101009_12:27,7.707721
20231202_500101009_12:28,7.846073
20231202_500101009_12:29,7.980710
20231202_500101009_12:31,7.962967
20231202_500101009_12:32,7.990213
20231202_500101009_12:34,8.322955
20231202_500101009_12:36,8.592525
20231202_500101009_12:37,8.633961
20231202_500101009_12:39,8.736921
20231202_500101009_12:40,8.856434
20231202_500101009_12:41,8.918106
20231202_500101009_12:42,8.937423
20231202_500101009_12:43,8.902984
20231202_500101009_12:44,8.866579
20231202_500101009_12:45,8.843611
20231202_500101009_12:46,8.919976
20231202_500101009_12:47,9.009638
20231202_500101009_12:48,9.030657
20231202_500101009_12:49,8.943714
20231202_500101009_12:50,8.822384
20231202_500101009_12:51,8.672080
20231202_500101009_12:52,8.581997
20231202_500101009_12:53,8.542440
20231202_500101009_12:54,8.480883
20231202_500101009_12:55,8.331235
20231202_500101009_12:56,8.146132
20231202_500101009_12:57,8.002324
20231202_500101009_12:58,7.959465
20231202_500101009_12:59,7.999979
20231202_500101009_13:01,8.004885
20231202_500101009_13:02,7.888942
20231202_500101009_13:03,7.720818
20231202_500101009_13:04,7.564688
20231202_500101009_13:05,7.493265
20231202_500101009_13:06,7.499635
20231202_500101009_13:07,7.442151
20231202_500101009_13:08,7.284551
20231202_500101009_13:09,7.088233
20231202_500101009_13:10,6.950221
20231202_500101009_13:11,7.000621
20231202_500101009_13:12,7.112035
20231202_500101009_13:13,7.158391
20231202_500101009_13:14,7.053527
20231202_500101009_13:15,6.852147
20231202_500101009_13:16,6.656785
20231202_500101009_13:17,6.609333
20231202_500101009_13:18,6.700100
20231202_500101009_13:19,6.784970
20231202_500101009_13:21,6.647512
20231202_500101009_13:22,6.527564
20231202_500101009_13:23,6.533553
20231202_500101009_13:24,6.666521
20231202_500101009_13:25,6.795238
20231202_500101009_13:26,6.833015
20231202_500101009_13:27,6.728355
20231202_500101009_13:28,6.575967
20231202_500101009_13:29,6.486817
20231202_500101009_13:30,6.486559
20231202_500101009_13:32,6.559078
20231202_500101009_13:33,6.473479
20231202_500101009_13:34,6.361697
20231202_500101009_13:35,6.323731
20231202_500101009_13:36,6.376870
20231202_500101009_13:37,6.472376
20231202_500101009_13:38,6.489901
20231202_500101009_13:39,6.368993
20231202_500101009_13:40,6.158719
20231202_500101009_13:41,5.980782
20231202_500101009_13:42,5.929202
20231202_500101009_13:43,5.987164
20231202_500101009_13:44,6.082667
20231202_500101009_13:45,6.097214
20231202_500101009_13:46,6.061304
20231202_500101009_13:47,6.103417
20231202_500101009_13:48,6.193415
