20231202_500101009_00:01,2.634456
20231202_500101009_13:49,6.293610
20231202_500101009_13:50,6.372059
20231202_500101009_13:51,6.391140
20231202_500101009_13:52,6.386473
20231202_500101009_13:53,6.288712
20231202_500101009_13:54,6.194199
20231202_500101009_13:55,6.140770
20231202_500101009_13:56,6.150995
20231202_500101009_13:57,6.187351
20231202_500101009_13:58,6.173547
20231202_500101009_13:59,6.222485
20231202_500101009_14:01,6.250758
20231202_500101009_14:02,6.378010
20231202_500101009_14:03,6.501379
20231202_500101009_14:04,6.495338
20231202_500101009_14:05,6.444049
20231202_500101009_14:06,6.419609
20231202_500101009_14:07,6.405919
20231202_500101009_14:08,6.465884
20231202_500101009_14:09,6.582235
20231202_500101009_14:10,6.692225
20231202_500101009_14:11,6.697346
20231202_500101009_14:12,6.696692
20231202_500101009_14:13,6.691790
20231202_500101009_14:14,6.777866
20231202_500101009_14:15,6.844072
20231202_500101009_14:16,6.805646
20231202_500101009_14:17,6.779273
20231202_500101009_14:18,6.727626
20231202_500101009_14:19,6.738828
20231202_500101009_14:21,6.881409
20231202_500101009_14:22,6.847491
20231202_500101009_14:23,6.725155
20231202_500101009_14:24,6.627332
20231202_500101009_14:25,6.589234
20231202_500101009_14:26,6.594392
20231202_500101009_14:27,6.591045
20231202_500101009_14:28,6.544872
20231202_500101009_14:29,6.451642
20231202_500101009_14:31,6.113898
20231202_500101009_14:32,6.032262
20231202_500101009_14:33,6.015832
20231202_500101009_14:34,6.024870
20231202_500101009_14:35,5.988327
20231202_500101009_14:36,5.929590
20231202_500101009_14:37,5.910939
20231202_500101009_14:38,5.969801
20231202_500101009_14:39,6.094186
20231202_500101009_14:40,6.214125
20231202_500101009_14:41,6.257859
20231202_500101009_14:42,6.211822
20231202_500101009_14:43,6.134410
20231202_500101009_14:44,6.097446
20231202_500101009_14:45,6.055453
20231202_500101009_14:46,6.103563
20231202_500101009_14:47,6.135157
20231202_500101009_14:48,6.105720
20231202_500101009_14:49,6.061250
20231202_500101009_14:50,6.043400
20231202_500101009_14:51,6.082517
20231202_500101009_14:52,6.154476
20231202_500101009_14:53,6.191979
20231202_500101009_14:54,6.188108
20231202_500101009_14:55,6.063819
20231202_500101009_14:56,5.925689
20231202_500101009_14:57,5.838551
20231202_500101009_14:58,5.816155
20231202_500101009_14:59,5.817180
20231202_500101009_15:01,5.754365
20231202_500101009_15:02,5.700916
20231202_500101009_15:03,5.701057
20231202_500101009_15:04,5.766966
20231202_500101009_15:05,5.919215
20231202_500101009_15:06,5.974639
20231202_500101009_15:07,5.908260
20231202_500101009_15:08,5.830997
20231202_500101009_15:09,5.788087
20231202_500101009_15:11,5.862244
20231202_500101009_15:12,5.863943
20231202_500101009_15:13,5.730272
20231202_500101009_15:14,5.566024
20231202_500101009_15:15,5.485188
20231202_500101009_15:16,5.519141
20231202_500101009_15:17,5.624244
20231202_500101009_15:18,5.661064
20231202_500101009_15:19,5.553268
20231202_500101009_15:21,5.164769
20231202_500101009_15:22,5.109636
20231202_500101009_15:23,5.150239
20231202_500101009_15:24,5.175828
20231202_500101009_15:25,5.098852
20231202_500101009_15:26,4.941840
20231202_500101009_15:27,4.861620
20231202_500101009_15:28,4.868630
20231202_500101009_15:29,5.011582
20231202_500101009_15:30,5.192218
20231202_500101009_15:32,5.212444
20231202_500101009_15:33,5.096844
20231202_500101009_15:34,5.009959
20231202_500101009_15:35,5.103372
20231202_500101009_15:36,5.243049
20231202_500101009_15:37,5.320133
20231202_500101009_15:38,5.269679
20231202_500101009_15:39,5.228943
20231202_500101009_15:41,5.297154
20231202_500101009_15:42,5.451947
20231202_500101009_15:43,5.589906
20231202_500101009_15:44,5.630970
20231202_500101009_15:45,5.562696
20231202_500101009_15:46,5.480708
20231202_500101009_15:47,5.459444
20231202_500101009_15:48,5.525393
20231202_500101009_15:49,5.638897
20231202_500101009_15:51,5.687278
20231202_500101009_15:52,5.650986
20231202_500101009_15:53,5.678137
20231202_500101009_15:54,5.797691
20231202_500101009_15:55,5.955045
20231202_500101009_15:56,6.052789
20231202_500101009_15:57,6.034755
20231202_500101009_15:58,5.934681
20231202_500101009_15:59,5.834300
20231202_500101009_16:01,5.926854
20231202_500101009_16:02,5.972339
20231202_500101009_16:03,5.877496
20231202_500101009_16:04,5.776799
20231202_500101009_16:05,5.676861
20231202_500101009_16:06,5.671918
20231202_500101009_16:07,5.755481
20231202_500101009_16:08,5.822576
20231202_500101009_16:09,5.809239
20231202_500101009_16:11,5.498230
20231202_500101009_16:12,5.388226
20231202_500101009_16:13,5.369603
20231202_500101009_16:14,5.411676
20231202_500101009_16:15,5.433073
20231202_500101009_16:16,5.391487
20231202_500101009_16:17,5.315439
20231202_500101009_16:18,5.280994
20231202_500101009_16:19,5.364998
20231202_500101009_16:21,5.584834
20231202_500101009_16:22,5.511869
20231202_500101009_16:23,5.397519
20231202_500101009_16:24,5.274282
20231202_500101009_16:25,5.284975
20231202_500101009_16:26,5.339379
20231202_500101009_16:27,5.403958
20231202_500101009_16:28,5.352420
20231202_500101009_16:29,5.246418
20231202_500101009_16:31,5.213900
20231202_500101009_16:32,5.326684
20231202_500101009_16:33,5.417309
20231202_500101009_16:34,5.399429
20231202_500101009_16:35,5.275878
20231202_500101009_16:36,5.135446
20231202_500101009_16:37,5.073606
20231202_500101009_16:38,5.109479
20231202_500101009_16:39,5.174342
20231202_500101009_16:41,5.113998
20231202_500101009_16:42,5.021469
20231202_500101009_16:43,5.040740
20231202_500101009_16:44,5.174643
20231202_500101009_16:45,5.339983
20231202_500101009_16:46,5.440653
20231202_500101009_16:47,5.399225
20231202_500101009_16:48,5.259969
20231202_500101009_16:49,5.143821
20231202_500101009_16:51,5.269789
20231202_500101009_16:52,5.398224
20231202_500101009_16:53,5.433235
20231202_500101009_16:54,5.396590
20231202_500101009_16:55,5.390248
20231202_500101009_16:56,5.453216
20231202_500101009_16:57,5.606049
20231202_500101009_16:58,5.740062
20231202_500101009_16:59,5.763702
20231202_500101009_17:01,5.513374
20231202_500101009_17:02,5.451769
20231202_500101009_17:03,5.498156
20231202_500101009_17:04,5.574110
20231202_500101009_17:05,5.610888
20231202_500101009_17:06,5.570786
20231202_500101009_17:07,5.544246
20231202_500101009_17:08,5.629656
20231202_500101009_17:09,5.745825
20231202_500101009_17:10,5.895323
20231202_500101009_17:11,6.026983
20231202_500101009_17:12,6.137445
20231202_500101009_17:13,6.170891
20231202_500101009_17:14,6.200286
20231202_500101009_17:15,6.266211
20231202_500101009_17:16,6.374993
20231202_500101009_17:17,6.498753
20231202_500101009_17:18,6.606676
20231202_500101009_17:19,6.697240
20231202_500101009_17:21,6.948519
20231202_500101009_17:22,7.140374
20231202_500101009_17:23,7.348968
20231202_500101009_17:24,7.500504
20231202_500101009_17:25,7.589617
20231202_500101009_17:26,7.656600
20231202_500101009_17:27,7.750292
20231202_500101009_17:28,7.885777
20231202_500101009_17:29,8.035047
20231202_500101009_17:31,8.244171
20231202_500101009_17:32,8.325005
20231202_500101009_17:33,8.445692
20231202_500101009_17:34,8.614114
20231202_500101009_17:35,8.836695
20231202_500101009_17:36,8.981556
20231202_500101009_17:37,9.029369
20231202_500101009_17:38,9.036711
20231202_500101009_17:39,9.055099
20231202_500101009_17:40,9.157581
20231202_500101009_17:41,9.243162
20231202_500101009_17:42,9.350861
20231202_500101009_17:43,9.447095
20231202_500101009_17:44,9.468174
20231202_500101009_17:45,9.494102
20231202_500101009_17:46,9.586575
20231202_500101009_17:47,9.738683
20231202_500101009_17:48,9.884819
20231202_500101009_17:49,10.053698
20231202_500101009_17:50,10.109268
20231202_500101009_17:51,10.110785
20231202_500101009_17:52,10.128208
20231202_500101009_17:53,10.195428
20231202_500101009_17:54,10.287476
20231202_500101009_17:55,10.349222
20231202_500101009_17:56,10.367539
20231202_500101009_17:57,10.372516
20231202_500101009_17:58,10.413873
20231202_500101009_17:59,10.507080
20231202_500101009_18:01,10.851065
20231202_500101009_18:02,10.989109
20231202_500101009_18:03,11.019813
20231202_500101009_18:04,10.972696
20231202_500101009_18:05,10.935229
20231202_500101009_18:06,10.977648
20231202_500101009_18:07,11.094028
20231202_500101009_18:08,11.213615
20231202_500101009_18:09,11.270638
20231202_500101009_18:10,11.267344
20231202_500101009_18:11,11.271729
20231202_500101009_18:12,11.352148
20231202_500101009_18:13,11.509672
20231202_500101009_18:14,11.717320
20231202_500101009_18:15,11.798834
20231202_500101009_18:16,11.778028
20231202_500101009_18:17,11.785432
20231202_500101009_18:18,11.698776
20231202_500101009_18:19,11.747505
20231202_500101009_18:21,11.936488
20231202_500101009_18:22,12.018808
20231202_500101009_18:23,11.966478
20231202_500101009_18:24,11.961531
20231202_500101009_18:25,12.048650
20231202_500101009_18:26,12.201737
20231202_500101009_18:27,12.323428
20231202_500101009_18:28,12.363304
20231202_500101009_18:29,12.214179
20231202_500101009_18:31,12.016081
20231202_500101009_18:32,12.073120
20231202_500101009_18:33,12.165724
20231202_500101009_18:34,12.174261
20231202_500101009_18:35,12.068034
20231202_500101009_18:36,11.991139
20231202_500101009_18:37,12.005337
20231202_500101009_18:38,12.060022
20231202_500101009_18:39,12.145930
20231202_500101009_18:40,12.179605
20231202_500101009_18:41,12.114603
20231202_500101009_18:42,12.048729
20231202_500101009_18:43,11.992359
20231202_500101009_18:44,11.970839
20231202_500101009_18:45,11.894977
20231202_500101009_18:46,11.929506
20231202_500101009_18:47,11.891850
20231202_500101009_18:48,11.817908
20231202_500101009_18:49,11.796000
20231202_500101009_18:50,11.880445
20231202_500101009_18:51,12.035851
20231202_500101009_18:52,12.162099
20231202_500101009_18:53,12.178900
20231202_500101009_18:54,12.093988
20231202_500101009_18:55,11.993616
20231202_500101009_18:56,11.964689
20231202_500101009_18:57,12.054914
20231202_500101009_18:58,12.092937
20231202_500101009_18:59,12.108040
20231202_500101009_19:01,12.005013
20231202_500101009_19:02,12.041193
20231202_500101009_19:03,12.182619
20231202_500101009_19:04,12.358185
20231202_500101009_19:05,12.464968
20231202_500101009_19:06,12.455946
20231202_500101009_19:07,12.378529
20231202_500101009_19:08,12.329639
20231202_500101009_19:09,12.368773
20231202_500101009_19:10,12.503433
20231202_500101009_19:11,12.580531
20231202_500101009_19:12,12.579367
20231202_500101009_19:13,12.491426
20231202_500101009_19:15,12.584677
20231202_500101009_19:16,12.833759
20231202_500101009_19:18,12.875206
20231202_500101009_19:19,12.771594
20231202_500101009_19:21,12.505157
20231202_500101009_19:22,12.494034
20231202_500101009_19:23,12.502549
20231202_500101009_19:24,12.451138
20231202_500101009_19:25,12.319189
20231202_500101009_19:26,12.186478
20231202_500101009_19:27,12.106775
20231202_500101009_19:28,12.108125
20231202_500101009_19:29,12.134102
20231202_500101009_19:31,11.912854
20231202_500101009_19:32,11.708870
20231202_500101009_19:33,11.518094
20231202_500101009_19:34,11.410430
20231202_500101009_19:35,11.370834
20231202_500101009_19:36,11.320467
20231202_500101009_19:37,11.196381
20231202_500101009_19:38,11.014751
20231202_500101009_19:39,10.858170
20231202_500101009_19:41,10.824345
20231202_500101009_19:42,10.847157
20231202_500101009_19:43,10.772361
20231202_500101009_19:44,10.581754
20231202_500101009_19:45,10.353365
20231202_500101009_19:46,10.178126
20231202_500101009_19:47,10.068125
20231202_500101009_19:48,10.010601
20231202_500101009_19:49,9.910632
20231202_500101009_19:51,9.755711
20231202_500101009_19:52,9.657730
20231202_500101009_19:53,9.626934
20231202_500101009_19:54,9.643107
20231202_500101009_19:55,9.726322
20231202_500101009_19:56,9.707805
20231202_500101009_19:57,9.579348
20231202_500101009_19:58,9.420963
20231202_500101009_19:59,9.330378
20231202_500101009_20:01,9.397244
20231202_500101009_20:02,9.412668
20231202_500101009_20:03,9.348165
20231202_500101009_20:04,9.245651
20231202_500101009_20:05,9.147416
20231202_500101009_20:06,9.121364
20231202_500101009_20:07,9.116014
20231202_500101009_20:08,9.055285
20231202_500101009_20:09,8.864025
20231202_500101009_20:11,8.315681
20231202_500101009_20:12,8.142554
20231202_500101009_20:13,8.075730
20231202_500101009_20:14,8.086500
20231202_500101009_20:15,8.099369
20231202_500101009_20:16,8.207224
20231202_500101009_20:17,8.164889
20231202_500101009_20:18,8.116508
20231202_500101009_20:19,8.100769
20231202_500101009_20:21,8.082700
20231202_500101009_20:22,7.979084
20231202_500101009_20:23,7.805492
20231202_500101009_20:24,7.627738
20231202_500101009_20:25,7.517886
20231202_500101009_20:26,7.495968
20231202_500101009_20:27,7.501591
20231202_500101009_20:28,7.511042
20231202_500101009_20:29,7.434103
20231202_500101009_20:31,7.208795
20231202_500101009_20:32,7.119493
20231202_500101009_20:33,7.035867
20231202_500101009_20:34,6.932868
20231202_500101009_20:35,6.767290
20231202_500101009_20:36,6.571495
20231202_500101009_20:37,6.420501
20231202_500101009_20:38,6.357283
20231202_500101009_20:39,6.409695
20231202_500101009_20:41,6.502548
20231202_500101009_20:42,6.487380
20231202_500101009_20:43,6.447636
20231202_500101009_20:44,6.428510
20231202_500101009_20:45,6.436137
20231202_500101009_20:46,6.428268
20231202_500101009_20:47,6.355268
20231202_500101009_20:48,6.212917
20231202_500101009_20:49,6.068778
20231202_500101009_20:51,5.953231
20231202_500101009_20:52,5.978991
20231202_500101009_20:53,6.008263
20231202_500101009_20:54,5.979596
20231202_500101009_20:55,5.905405
20231202_500101009_20:56,5.825033
20231202_500101009_20:57,5.760766
20231202_500101009_20:58,5.698486
20231202_500101009_20:59,5.597755
20231202_500101009_21:00,5.416496
20231202_500101009_21:02,4.962193
20231202_500101009_21:03,4.840791
20231202_500101009_21:04,4.743676
20231202_500101009_21:05,4.633668
20231202_500101009_21:06,4.496509
20231202_500101009_21:07,4.382525
20231202_500101009_21:08,4.292107
20231202_500101009_21:09,4.276352
20231202_500101009_21:10,4.199392
20231202_500101009_21:11,4.120622
20231202_500101009_21:12,4.005697
20231202_500101009_21:13,3.895001
20231202_500101009_21:14,3.804512
20231202_500101009_21:15,3.742832
20231202_500101009_21:16,3.717911
20231202_500101009_21:17,3.651470
20231202_500101009_21:18,3.523686
20231202_500101009_21:19,3.387419
20231202_500101009_21:21,3.319861
20231202_500101009_21:22,3.388557
20231202_500101009_21:23,3.402795
20231202_500101009_21:24,3.379943
20231202_500101009_21:25,3.340014
20231202_500101009_21:26,3.316194
20231202_500101009_21:27,3.320955
20231202_500101009_21:28,3.335056
20231202_500101009_21:29,3.415880
20231202_500101009_21:30,3.375044
20231202_500101009_21:31,3.324475
20231202_500101009_21:32,3.310280
20231202_500101009_21:33,3.317347
20231202_500101009_21:34,3.337529
20231202_500101009_21:35,3.409033
20231202_500101009_21:36,3.436630
20231202_500101009_21:37,3.388673
20231202_500101009_21:38,3.288766
20231202_500101009_21:39,3.203620
20231202_500101009_21:40,3.155769
20231202_500101009_21:41,3.156263
20231202_500101009_21:42,3.196042
20231202_500101009_21:43,3.282214
20231202_500101009_21:44,3.378963
20231202_500101009_21:45,3.406576
20231202_500101009_21:46,3.329046
20231202_500101009_21:47,3.297887
20231202_500101009_21:48,3.339296
20231202_500101009_21:49,3.353256
20231202_500101009_21:50,3.307952
20231202_500101009_21:51,3.203688
20231202_500101009_21:52,3.052548
20231202_500101009_21:53,2.944147
20231202_500101009_21:54,2.917834
20231202_500101009_21:55,2.950732
20231202_500101009_21:56,2.984491
20231202_500101009_21:57,3.010628
20231202_500101009_21:58,2.918839
20231202_500101009_21:59,2.794652
20231202_500101009_22:01,2.631202
20231202_500101009_22:02,2.668444
20231202_500101009_22:03,2.592637
20231202_500101009_22:04,2.469003
20231202_500101009_22:05,2.301212
20231202_500101009_22:06,2.218351
20231202_500101009_22:07,2.206546
20231202_500101009_22:08,2.192951
20231202_500101009_22:09,2.207781
20231202_500101009_22:10,2.177024
20231202_500101009_22:11,2.067169
20231202_500101009_22:12,1.973872
20231202_500101009_22:13,1.941202
20231202_500101009_22:14,1.924342
20231202_500101009_22:15,1.900632
20231202_500101009_22:16,1.824527
20231202_500101009_22:17,1.717850
20231202_500101009_22:18,1.633200
20231202_500101009_22:19,1.614841
20231202_500101009_22:21,1.717813
20231202_500101009_22:22,1.769745
20231202_500101009_22:23,1.802083
20231202_500101009_22:24,1.857197
20231202_500101009_22:25,1.947163
20231202_500101009_22:26,2.010258
20231202_500101009_22:27,2.001107
20231202_500101009_22:28,1.947784
20231202_500101009_22:29,1.840178
20231202_500101009_22:30,1.784498
20231202_500101009_22:31,1.796386
20231202_500101009_22:32,1.843353
20231202_500101009_22:33,1.889106
20231202_500101009_22:34,1.867368
20231202_500101009_22:35,1.783587
20231202_500101009_22:36,1.683100
20231202_500101009_22:37,1.723284
20231202_500101009_22:38,1.773843
20231202_500101009_22:39,1.706010
20231202_500101009_22:40,1.516418
20231202_500101009_22:41,1.293616
20231202_500101009_22:42,1.217999
20231202_500101009_22:43,1.250834
20231202_500101009_22:44,1.292970
20231202_500101009_22:45,1.254164
20231202_500101009_22:46,1.149585
20231202_500101009_22:47,1.108626
20231202_500101009_22:48,1.083300
20231202_500101009_22:49,1.107985
20231202_500101009_22:50,1.156015
20231202_500101009_22:51,1.168952
20231202_500101009_22:52,1.106217
20231202_500101009_22:53,1.035274
20231202_500101009_22:54,0.974433
20231202_500101009_22:55,0.975986
20231202_500101009_22:56,1.000929
20231202_500101009_22:57,0.890219
20231202_500101009_22:58,0.792704
20231202_500101009_22:59,0.703391
20231202_500101009_23:01,0.628233
20231202_500101009_23:02,0.643543
20231202_500101009_23:03,0.760793
20231202_500101009_23:04,0.809112
20231202_500101009_23:05,0.785726
20231202_500101009_23:06,0.841120
20231202_500101009_23:07,0.928516
20231202_500101009_23:08,1.013605
20231202_500101009_23:09,1.109630
20231202_500101009_23:10,1.153025
20231202_500101009_23:11,1.149799
20231202_500101009_23:12,1.202319
20231202_500101009_23:13,1.244440
20231202_500101009_23:14,1.162191
20231202_500101009_23:15,1.243605
20231202_500101009_23:16,1.307993
20231202_500101009_23:17,1.342034
20231202_500101009_23:18,1.341906
20231202_500101009_23:19,1.298970
20231202_500101009_23:21,1.258264
20231202_500101009_23:22,1.350560
20231202_500101009_23:23,1.458926
20231202_500101009_23:24,1.510693
20231202_500101009_23:25,1.523261
20231202_500101009_23:26,1.498080
20231202_500101009_23:27,1.484291
20231202_500101009_23:28,1.493913
20231202_500101009_23:29,1.487173
20231202_500101009_23:30,1.409399
20231202_500101009_23:31,1.294307
20231202_500101009_23:33,1.272699
20231202_500101009_23:34,1.247260
20231202_500101009_23:35,1.255771
20231202_500101009_23:36,1.291575
20231202_500101009_23:37,1.358436
20231202_500101009_23:38,1.376482
20231202_500101009_23:39,1.317366
20231202_500101009_23:41,1.340712
20231202_500101009_23:42,1.362942
20231202_500101009_23:43,1.368612
20231202_500101009_23:44,1.329170
20231202_500101009_23:45,1.092555
20231202_500101009_23:46,0.984942
20231202_500101009_23:47,0.913467
20231202_500101009_23:48,0.920301
20231202_500101009_23:49,0.976301
20231202_500101009_23:51,1.065379
20231202_500101009_23:52,0.960469
20231202_500101009_23:53,0.939862
20231203_500101009_00:01,2.690203
20231203_500101009_00:02,2.682652
20231203_500101009_00:03,2.628408
20231203_500101009_00:04,2.462338
20231203_500101009_00:05,2.302613
20231203_500101009_00:06,2.175265
20231203_500101009_00:07,2.126091
20231203_500101009_00:08,2.137360
20231203_500101009_00:09,2.140509
20231203_500101009_00:11,2.020886
20231203_500101009_00:12,1.840180
20231203_500101009_00:13,1.683628
20231203_500101009_00:14,1.566887
20231203_500101009_00:15,1.457921
20231203_500101009_00:16,1.332837
20231203_500101009_00:17,1.190358
20231203_500101009_00:18,1.081741
20231203_500101009_00:19,1.072203
20231203_500101009_00:21,1.298706
20231203_500101009_00:22,1.393234
20231203_500101009_00:23,1.430641
20231203_500101009_00:24,1.419107
20231203_500101009_00:25,1.395608
20231203_500101009_00:26,1.423723
20231203_500101009_00:27,1.456119
20231203_500101009_00:28,1.462319
20231203_500101009_00:29,1.449567
20231203_500101009_00:31,1.329248
20231203_500101009_00:32,1.363371
20231203_500101009_00:33,1.455331
20231203_500101009_00:34,1.554591
20231203_500101009_00:35,1.612252
20231203_500101009_00:36,1.579350
20231203_500101009_00:38,1.577437
20231203_500101009_00:39,1.595957
20231203_500101009_00:41,1.637911
20231203_500101009_00:42,1.629296
20231203_500101009_00:43,1.638378
20231203_500101009_00:44,1.705848
20231203_500101009_00:45,1.785594
20231203_500101009_00:46,1.866470
20231203_500101009_00:47,2.011329
20231203_500101009_00:48,2.058486
20231203_500101009_00:49,1.876143
20231203_500101009_00:51,1.818819
20231203_500101009_00:52,1.783238
20231203_500101009_00:53,1.729036
20231203_500101009_00:54,1.646165
20231203_500101009_00:55,1.517130
20231203_500101009_00:56,1.459149
20231203_500101009_00:57,1.400245
20231203_500101009_00:58,1.326106
20231203_500101009_00:59,1.259803
20231203_500101009_01:01,1.136776
20231203_500101009_01:02,0.989369
20231203_500101009_01:03,0.902976
20231203_500101009_01:04,0.874718
20231203_500101009_01:05,0.888440
20231203_500101009_01:06,0.862979
20231203_500101009_01:07,0.807607
20231203_500101009_01:08,0.770049
20231203_500101009_01:09,0.808472
20231203_500101009_01:11,1.129661
20231203_500101009_01:12,1.241788
20231203_500101009_01:13,1.373316
20231203_500101009_01:14,1.438139
20231203_500101009_01:15,1.512860
20231203_500101009_01:16,1.615933
20231203_500101009_01:17,1.738425
20231203_500101009_01:18,1.779224
20231203_500101009_01:19,1.854977
20231203_500101009_01:21,1.786719
20231203_500101009_01:22,1.844392
20231203_500101009_01:23,1.945158
20231203_500101009_01:24,2.063958
20231203_500101009_01:25,2.139690
20231203_500101009_01:26,2.163262
20231203_500101009_01:27,2.094732
20231203_500101009_01:28,2.141388
20231203_500101009_01:29,2.218829
20231203_500101009_01:30,2.286945
20231203_500101009_01:31,2.303413
20231203_500101009_01:32,2.267428
20231203_500101009_01:33,2.226759
20231203_500101009_01:34,2.249959
20231203_500101009_01:35,2.335504
20231203_500101009_01:36,2.449559
20231203_500101009_01:37,2.547143
20231203_500101009_01:38,2.581906
20231203_500101009_01:39,2.567028
20231203_500101009_01:40,2.610624
20231203_500101009_01:41,2.653531
20231203_500101009_01:42,2.649342
20231203_500101009_01:43,2.581769
20231203_500101009_01:44,2.468196
20231203_500101009_01:45,2.348401
20231203_500101009_01:46,2.215270
20231203_500101009_01:47,2.157127
20231203_500101009_01:48,2.103739
20231203_500101009_01:49,2.049011
20231203_500101009_01:50,1.978806
20231203_500101009_01:51,1.885330
20231203_500101009_01:52,1.797956
20231203_500101009_01:53,1.742324
20231203_500101009_01:54,1.714496
20231203_500101009_01:55,1.683287
20231203_500101009_01:56,1.619427
20231203_500101009_01:57,1.525052
20231203_500101009_01:58,1.436096
20231203_500101009_01:59,1.394520
20231203_500101009_02:01,1.381692
20231203_500101009_02:02,1.476489
20231203_500101009_02:03,1.553490
20231203_500101009_02:04,1.574588
20231203_500101009_02:05,1.616998
20231203_500101009_02:06,1.651260
20231203_500101009_02:07,1.686160
20231203_500101009_02:08,1.696873
20231203_500101009_02:09,1.671460
20231203_500101009_02:10,1.575561
20231203_500101009_02:11,1.525427
20231203_500101009_02:12,1.484699
20231203_500101009_02:13,1.457232
20231203_500101009_02:14,1.465157
20231203_500101009_02:15,1.508325
20231203_500101009_02:16,1.526342
20231203_500101009_02:17,1.459038
20231203_500101009_02:18,1.448410
20231203_500101009_02:19,1.445065
20231203_500101009_02:21,1.464160
20231203_500101009_02:22,1.416144
20231203_500101009_02:23,1.389988
20231203_500101009_02:24,1.411713
20231203_500101009_02:25,1.524724
20231203_500101009_02:26,1.603471
20231203_500101009_02:27,1.592433
20231203_500101009_02:28,1.593406
20231203_500101009_02:29,1.622915
20231203_500101009_02:30,1.742035
20231203_500101009_02:31,1.881385
20231203_500101009_02:32,1.941503
20231203_500101009_02:33,1.881448
20231203_500101009_02:34,1.783039
20231203_500101009_02:35,1.698657
20231203_500101009_02:36,1.695229
20231203_500101009_02:37,1.802862
20231203_500101009_02:38,1.811750
20231203_500101009_02:39,1.708363
20231203_500101009_02:40,1.566223
20231203_500101009_02:41,1.438446
20231203_500101009_02:42,1.391818
20231203_500101009_02:43,1.413607
20231203_500101009_02:44,1.423641
20231203_500101009_02:45,1.349810
20231203_500101009_02:46,1.197626
20231203_500101009_02:47,1.074137
20231203_500101009_02:48,1.041748
20231203_500101009_02:49,1.087916
20231203_500101009_02:50,1.162298
20231203_500101009_02:51,1.214848
20231203_500101009_02:52,1.243125
20231203_500101009_02:53,1.265300
20231203_500101009_02:54,1.339087
20231203_500101009_02:55,1.476265
20231203_500101009_02:56,1.636194
20231203_500101009_02:57,1.825402
20231203_500101009_02:58,1.802434
20231203_500101009_02:59,1.716244
20231203_500101009_03:00,1.744729
20231203_500101009_03:01,1.842943
20231203_500101009_03:02,1.963462
20231203_500101009_03:03,2.081560
20231203_500101009_03:04,2.086578
20231203_500101009_03:05,2.063599
20231203_500101009_03:06,2.095830
20231203_500101009_03:07,2.221485
20231203_500101009_03:08,2.358036
20231203_500101009_03:09,2.528292
20231203_500101009_03:10,2.578072
20231203_500101009_03:11,2.611587
20231203_500101009_03:12,2.539919
20231203_500101009_03:13,2.578765
20231203_500101009_03:14,2.688994
20231203_500101009_03:15,2.822289
20231203_500101009_03:16,2.930496
20231203_500101009_03:17,2.885528
20231203_500101009_03:18,2.785691
20231203_500101009_03:19,2.809519
20231203_500101009_03:21,2.933956
20231203_500101009_03:22,2.978902
20231203_500101009_03:23,2.954516
20231203_500101009_03:24,2.894831
20231203_500101009_03:25,2.838665
20231203_500101009_03:26,2.736933
