20231202_500101009_00:01,2.634456
20231203_500101009_03:27,2.702104
20231203_500101009_03:28,2.691662
20231203_500101009_03:29,2.681632
20231203_500101009_03:30,2.627967
20231203_500101009_03:31,2.551304
20231203_500101009_03:32,2.530971
20231203_500101009_03:33,2.552997
20231203_500101009_03:34,2.621863
20231203_500101009_03:35,2.624967
20231203_500101009_03:36,2.567908
20231203_500101009_03:37,2.541866
20231203_500101009_03:38,2.528772
20231203_500101009_03:39,2.526434
20231203_500101009_03:40,2.568099
20231203_500101009_03:41,2.604101
20231203_500101009_03:42,2.623237
20231203_500101009_03:43,2.622193
20231203_500101009_03:44,2.680218
20231203_500101009_03:45,2.751239
20231203_500101009_03:46,2.842589
20231203_500101009_03:47,2.943643
20231203_500101009_03:48,2.991301
20231203_500101009_03:49,2.953904
20231203_500101009_03:50,2.901161
20231203_500101009_03:51,2.966965
20231203_500101009_03:52,3.051287
20231203_500101009_03:53,3.161941
20231203_500101009_03:55,3.246368
20231203_500101009_03:56,3.265903
20231203_500101009_03:57,3.328406
20231203_500101009_03:58,3.467590
20231203_500101009_03:59,3.630628
20231203_500101009_04:01,3.740929
20231203_500101009_04:02,3.684044
20231203_500101009_04:03,3.648979
20231203_500101009_04:04,3.731783
20231203_500101009_04:05,3.817214
20231203_500101009_04:06,3.902710
20231203_500101009_04:07,3.933818
20231203_500101009_04:08,3.929586
20231203_500101009_04:09,3.953538
20231203_500101009_04:11,4.129785
20231203_500101009_04:12,4.208960
20231203_500101009_04:13,4.200678
20231203_500101009_04:14,4.091360
20231203_500101009_04:15,3.926966
20231203_500101009_04:16,3.775791
20231203_500101009_04:17,3.676856
20231203_500101009_04:18,3.669012
20231203_500101009_04:19,3.644593
20231203_500101009_04:21,3.522250
20231203_500101009_04:22,3.518987
20231203_500101009_04:23,3.595858
20231203_500101009_04:24,3.726594
20231203_500101009_04:25,3.845714
20231203_500101009_04:26,3.875276
20231203_500101009_04:27,3.830276
20231203_500101009_04:28,3.845650
20231203_500101009_04:29,3.868911
20231203_500101009_04:31,4.076521
20231203_500101009_04:32,4.145672
20231203_500101009_04:33,4.169843
20231203_500101009_04:34,4.237183
20231203_500101009_04:35,4.373803
20231203_500101009_04:36,4.546923
20231203_500101009_04:37,4.717590
20231203_500101009_04:38,4.846801
20231203_500101009_04:39,4.871840
20231203_500101009_04:41,4.823068
20231203_500101009_04:42,4.884134
20231203_500101009_04:43,5.000654
20231203_500101009_04:44,5.109026
20231203_500101009_04:45,5.166310
20231203_500101009_04:46,5.193398
20231203_500101009_04:47,5.276797
20231203_500101009_04:48,5.423689
20231203_500101009_04:49,5.615211
20231203_500101009_04:51,5.929393
20231203_500101009_04:52,5.911881
20231203_500101009_04:53,5.865594
20231203_500101009_04:54,5.863700
20231203_500101009_04:55,5.934851
20231203_500101009_04:56,6.024200
20231203_500101009_04:57,6.070170
20231203_500101009_04:58,6.037124
20231203_500101009_04:59,6.000215
20231203_500101009_05:01,6.055010
20231203_500101009_05:02,6.155744
20231203_500101009_05:03,6.182051
20231203_500101009_05:04,6.084861
20231203_500101009_05:05,5.898145
20231203_500101009_05:06,5.728145
20231203_500101009_05:07,5.649202
20231203_500101009_05:08,5.648899
20231203_500101009_05:09,5.647849
20231203_500101009_05:11,5.459932
20231203_500101009_05:12,5.391730
20231203_500101009_05:13,5.298786
20231203_500101009_05:14,5.353014
20231203_500101009_05:15,5.385086
20231203_500101009_05:16,5.332376
20231203_500101009_05:17,5.205301
20231203_500101009_05:18,5.068973
20231203_500101009_05:19,4.986135
20231203_500101009_05:21,4.862642
20231203_500101009_05:22,4.843665
20231203_500101009_05:23,4.794168
20231203_500101009_05:24,4.757301
20231203_500101009_05:25,4.742312
20231203_500101009_05:26,4.755917
20231203_500101009_05:27,4.794281
20231203_500101009_05:28,4.771008
20231203_500101009_05:29,4.691945
20231203_500101009_05:31,4.414884
20231203_500101009_05:32,4.399437
20231203_500101009_05:33,4.497451
20231203_500101009_05:34,4.663312
20231203_500101009_05:35,4.800996
20231203_500101009_05:36,4.734284
20231203_500101009_05:37,4.771126
20231203_500101009_05:38,4.839056
20231203_500101009_05:39,4.944987
20231203_500101009_05:41,5.182242
20231203_500101009_05:42,5.170074
20231203_500101009_05:43,5.057654
20231203_500101009_05:44,4.997570
20231203_500101009_05:45,5.071253
20231203_500101009_05:46,5.286329
20231203_500101009_05:47,5.450795
20231203_500101009_05:48,5.443520
20231203_500101009_05:49,5.408935
20231203_500101009_05:50,5.414867
20231203_500101009_05:51,5.514662
20231203_500101009_05:52,5.728635
20231203_500101009_05:53,5.917646
20231203_500101009_05:54,5.821559
20231203_500101009_05:55,5.538935
20231203_500101009_05:56,5.240879
20231203_500101009_05:57,5.083818
20231203_500101009_05:58,5.096736
20231203_500101009_05:59,5.109946
20231203_500101009_06:00,5.001225
20231203_500101009_06:01,4.770032
20231203_500101009_06:02,4.590982
20231203_500101009_06:03,4.504434
20231203_500101009_06:04,4.499949
20231203_500101009_06:05,4.590783
20231203_500101009_06:06,4.563345
20231203_500101009_06:07,4.362891
20231203_500101009_06:08,4.157559
20231203_500101009_06:09,4.010581
20231203_500101009_06:10,3.987691
20231203_500101009_06:11,4.126820
20231203_500101009_06:12,4.221506
20231203_500101009_06:13,4.274975
20231203_500101009_06:14,4.227232
20231203_500101009_06:15,4.349535
20231203_500101009_06:16,4.481699
20231203_500101009_06:17,4.668383
20231203_500101009_06:18,4.823102
20231203_500101009_06:19,4.868398
20231203_500101009_06:21,4.753291
20231203_500101009_06:22,4.747172
20231203_500101009_06:23,4.792632
20231203_500101009_06:24,4.866201
20231203_500101009_06:25,4.898773
20231203_500101009_06:26,4.876870
20231203_500101009_06:27,4.855982
20231203_500101009_06:28,4.889040
20231203_500101009_06:29,4.947711
20231203_500101009_06:30,5.006553
20231203_500101009_06:31,5.035835
20231203_500101009_06:32,5.019898
20231203_500101009_06:33,4.938777
20231203_500101009_06:34,4.848541
20231203_500101009_06:35,4.824683
20231203_500101009_06:36,4.884735
20231203_500101009_06:37,4.986705
20231203_500101009_06:38,5.027756
20231203_500101009_06:39,5.030087
20231203_500101009_06:40,5.054685
20231203_500101009_06:41,5.133657
20231203_500101009_06:42,5.258523
20231203_500101009_06:43,5.359144
20231203_500101009_06:44,5.342985
20231203_500101009_06:45,5.283666
20231203_500101009_06:46,5.100368
20231203_500101009_06:47,4.967999
20231203_500101009_06:48,4.944284
20231203_500101009_06:49,5.019430
20231203_500101009_06:50,5.069074
20231203_500101009_06:51,5.049175
20231203_500101009_06:52,5.045554
20231203_500101009_06:53,5.046633
20231203_500101009_06:54,5.058507
20231203_500101009_06:55,5.173118
20231203_500101009_06:56,5.191863
20231203_500101009_06:57,5.082277
20231203_500101009_06:58,4.896098
20231203_500101009_06:59,4.741698
20231203_500101009_07:00,4.694790
20231203_500101009_07:01,4.740710
20231203_500101009_07:02,4.798356
20231203_500101009_07:03,4.775044
20231203_500101009_07:04,4.733070
20231203_500101009_07:05,4.718326
20231203_500101009_07:06,4.788606
20231203_500101009_07:07,4.921639
20231203_500101009_07:08,4.956140
20231203_500101009_07:09,4.919878
20231203_500101009_07:10,4.805983
20231203_500101009_07:11,4.640553
20231203_500101009_07:12,4.453465
20231203_500101009_07:13,4.424578
20231203_500101009_07:14,4.449467
20231203_500101009_07:15,4.456717
20231203_500101009_07:16,4.412851
20231203_500101009_07:17,4.355197
20231203_500101009_07:18,4.368392
20231203_500101009_07:19,4.434222
20231203_500101009_07:21,4.493930
20231203_500101009_07:22,4.438643
20231203_500101009_07:23,4.308690
20231203_500101009_07:24,4.171202
20231203_500101009_07:25,4.088119
20231203_500101009_07:26,4.070295
20231203_500101009_07:27,4.078764
20231203_500101009_07:28,4.079487
20231203_500101009_07:29,4.112252
20231203_500101009_07:30,4.026140
20231203_500101009_07:31,4.148005
20231203_500101009_07:32,4.256339
20231203_500101009_07:33,4.344681
20231203_500101009_07:34,4.299947
20231203_500101009_07:35,4.127281
20231203_500101009_07:36,3.862699
20231203_500101009_07:37,3.644464
20231203_500101009_07:38,3.535002
20231203_500101009_07:39,3.474143
20231203_500101009_07:40,3.466814
20231203_500101009_07:41,3.340807
20231203_500101009_07:42,3.183226
20231203_500101009_07:43,3.066188
20231203_500101009_07:44,3.051712
20231203_500101009_07:45,3.100749
20231203_500101009_07:46,3.166181
20231203_500101009_07:47,3.029954
20231203_500101009_07:48,2.805090
20231203_500101009_07:49,2.689249
20231203_500101009_07:50,2.625977
20231203_500101009_07:51,2.629292
20231203_500101009_07:52,2.664623
20231203_500101009_07:53,2.695133
20231203_500101009_07:54,2.727399
20231203_500101009_07:55,2.802743
20231203_500101009_07:56,3.014473
20231203_500101009_07:57,3.075976
20231203_500101009_07:58,3.197157
20231203_500101009_07:59,3.322619
20231203_500101009_08:00,3.284850
20231203_500101009_08:02,3.166911
20231203_500101009_08:03,3.164593
20231203_500101009_08:04,3.120254
20231203_500101009_08:05,3.126708
20231203_500101009_08:06,3.177952
20231203_500101009_08:07,3.104965
20231203_500101009_08:08,3.208484
20231203_500101009_08:09,3.286556
20231203_500101009_08:11,3.321829
20231203_500101009_08:12,3.278903
20231203_500101009_08:13,3.187761
20231203_500101009_08:14,3.032355
20231203_500101009_08:15,2.989497
20231203_500101009_08:16,2.996445
20231203_500101009_08:17,3.014042
20231203_500101009_08:18,3.010071
20231203_500101009_08:19,2.987173
20231203_500101009_08:21,3.063854
20231203_500101009_08:22,3.143051
20231203_500101009_08:23,3.197044
20231203_500101009_08:24,3.193349
20231203_500101009_08:25,3.077344
20231203_500101009_08:26,2.905104
20231203_500101009_08:27,2.764311
20231203_500101009_08:28,2.751249
20231203_500101009_08:29,2.779099
20231203_500101009_08:31,2.601121
20231203_500101009_08:32,2.503872
20231203_500101009_08:33,2.385185
20231203_500101009_08:34,2.370065
20231203_500101009_08:35,2.347693
20231203_500101009_08:36,2.294247
20231203_500101009_08:37,2.197969
20231203_500101009_08:38,2.025686
20231203_500101009_08:39,1.825635
20231203_500101009_08:41,1.888891
20231203_500101009_08:42,1.909997
20231203_500101009_08:43,1.897275
20231203_500101009_08:44,1.876121
20231203_500101009_08:45,1.896580
20231203_500101009_08:46,1.981609
20231203_500101009_08:47,2.140634
20231203_500101009_08:48,2.277399
20231203_500101009_08:49,2.317813
20231203_500101009_08:51,2.156505
20231203_500101009_08:52,2.027232
20231203_500101009_08:53,2.096178
20231203_500101009_08:54,2.117268
20231203_500101009_08:55,2.097035
20231203_500101009_08:56,2.018352
20231203_500101009_08:57,1.927894
20231203_500101009_08:58,1.893311
20231203_500101009_08:59,1.937797
20231203_500101009_09:01,2.010883
20231203_500101009_09:02,1.938434
20231203_500101009_09:03,1.819224
20231203_500101009_09:04,1.786194
20231203_500101009_09:05,1.765652
20231203_500101009_09:06,1.803887
20231203_500101009_09:07,1.894950
20231203_500101009_09:08,1.921872
20231203_500101009_09:09,1.872279
20231203_500101009_09:11,2.165450
20231203_500101009_09:12,2.336376
20231203_500101009_09:13,2.529801
20231203_500101009_09:14,2.554517
20231203_500101009_09:15,2.495989
20231203_500101009_09:16,2.428084
20231203_500101009_09:17,2.461491
20231203_500101009_09:18,2.469493
20231203_500101009_09:19,2.450645
20231203_500101009_09:21,2.250538
20231203_500101009_09:22,2.120624
20231203_500101009_09:23,2.095183
20231203_500101009_09:24,2.082879
20231203_500101009_09:25,2.131612
20231203_500101009_09:26,2.132517
20231203_500101009_09:27,2.003487
20231203_500101009_09:28,1.800405
20231203_500101009_09:29,1.633632
20231203_500101009_09:31,1.634056
20231203_500101009_09:32,1.741611
20231203_500101009_09:33,1.723237
20231203_500101009_09:34,1.761506
20231203_500101009_09:35,1.837060
20231203_500101009_09:36,1.959761
20231203_500101009_09:37,2.194429
20231203_500101009_09:38,2.402324
20231203_500101009_09:39,2.466962
20231203_500101009_09:41,2.450541
20231203_500101009_09:42,2.467388
20231203_500101009_09:43,2.531048
20231203_500101009_09:44,2.595289
20231203_500101009_09:45,2.599687
20231203_500101009_09:46,2.581073
20231203_500101009_09:47,2.434116
20231203_500101009_09:48,2.399760
20231203_500101009_09:49,2.381366
20231203_500101009_09:51,2.564788
20231203_500101009_09:52,2.515052
20231203_500101009_09:53,2.351330
20231203_500101009_09:54,2.263463
20231203_500101009_09:55,2.249071
20231203_500101009_09:56,2.376208
20231203_500101009_09:57,2.560580
20231203_500101009_09:58,2.646429
20231203_500101009_09:59,2.609822
20231203_500101009_10:01,2.766687
20231203_500101009_10:02,3.045223
20231203_500101009_10:03,3.272331
20231203_500101009_10:04,3.374298
20231203_500101009_10:05,3.399330
20231203_500101009_10:06,3.403869
20231203_500101009_10:07,3.346398
20231203_500101009_10:08,3.388168
20231203_500101009_10:09,3.427307
20231203_500101009_10:10,3.337093
20231203_500101009_10:11,3.291275
20231203_500101009_10:12,3.143637
20231203_500101009_10:13,3.111647
20231203_500101009_10:14,3.111595
20231203_500101009_10:15,3.192503
20231203_500101009_10:16,3.254709
20231203_500101009_10:17,3.164982
20231203_500101009_10:18,3.056700
20231203_500101009_10:19,2.942986
20231203_500101009_10:21,3.017380
20231203_500101009_10:22,3.103715
20231203_500101009_10:23,3.159334
20231203_500101009_10:24,3.105064
20231203_500101009_10:25,3.130221
20231203_500101009_10:26,3.236098
20231203_500101009_10:27,3.481369
20231203_500101009_10:28,3.703744
20231203_500101009_10:29,3.854774
20231203_500101009_10:31,3.807837
20231203_500101009_10:32,3.740745
20231203_500101009_10:33,3.741037
20231203_500101009_10:34,3.790127
20231203_500101009_10:35,3.810138
20231203_500101009_10:36,3.743682
20231203_500101009_10:37,3.613756
20231203_500101009_10:38,3.507272
20231203_500101009_10:39,3.498600
20231203_500101009_10:40,3.559700
20231203_500101009_10:41,3.661285
20231203_500101009_10:42,3.754790
20231203_500101009_10:43,3.710184
20231203_500101009_10:44,3.660572
20231203_500101009_10:45,3.609453
20231203_500101009_10:46,3.670676
20231203_500101009_10:47,3.814759
20231203_500101009_10:48,3.964346
20231203_500101009_10:49,4.032879
20231203_500101009_10:50,4.043087
20231203_500101009_10:51,4.041939
20231203_500101009_10:52,4.178268
20231203_500101009_10:53,4.367397
20231203_500101009_10:54,4.498941
20231203_500101009_10:56,4.348783
20231203_500101009_10:57,4.177610
20231203_500101009_10:58,4.114116
20231203_500101009_10:59,4.122197
20231203_500101009_11:01,4.073034
20231203_500101009_11:02,3.969381
20231203_500101009_11:03,3.839292
20231203_500101009_11:04,3.765596
20231203_500101009_11:05,3.774329
20231203_500101009_11:06,3.843099
20231203_500101009_11:07,3.904902
20231203_500101009_11:08,3.865928
20231203_500101009_11:09,3.608389
20231203_500101009_11:10,3.369527
20231203_500101009_11:11,3.394444
20231203_500101009_11:12,3.626894
20231203_500101009_11:13,3.764869
20231203_500101009_11:14,3.821965
20231203_500101009_11:15,3.738930
20231203_500101009_11:16,3.684103
20231203_500101009_11:17,3.839660
20231203_500101009_11:18,4.092010
20231203_500101009_11:19,4.388867
20231203_500101009_11:21,4.554862
20231203_500101009_11:22,4.431067
20231203_500101009_11:23,4.392892
20231203_500101009_11:24,4.483841
20231203_500101009_11:25,4.619040
20231203_500101009_11:26,4.717859
20231203_500101009_11:27,4.675865
20231203_500101009_11:28,4.527133
20231203_500101009_11:29,4.466637
20231203_500101009_11:31,4.878957
20231203_500101009_11:32,5.029324
20231203_500101009_11:33,5.035283
20231203_500101009_11:34,4.958180
20231203_500101009_11:35,4.888222
20231203_500101009_11:36,4.884640
20231203_500101009_11:37,4.984008
20231203_500101009_11:38,5.218337
20231203_500101009_11:39,5.331703
20231203_500101009_11:40,5.397112
20231203_500101009_11:41,5.441499
20231203_500101009_11:42,5.575455
20231203_500101009_11:43,5.869106
20231203_500101009_11:44,6.187788
20231203_500101009_11:45,6.461771
20231203_500101009_11:46,6.514597
20231203_500101009_11:47,6.500491
20231203_500101009_11:48,6.419761
20231203_500101009_11:49,6.487992
20231203_500101009_11:50,6.607992
20231203_500101009_11:51,6.714984
20231203_500101009_11:52,6.725720
20231203_500101009_11:53,6.624452
20231203_500101009_11:54,6.577691
20231203_500101009_11:56,6.821423
20231203_500101009_11:57,7.004252
20231203_500101009_11:58,7.046024
20231203_500101009_11:59,7.032104
20231203_500101009_12:01,7.075964
20231203_500101009_12:02,7.157393
20231203_500101009_12:03,7.337945
20231203_500101009_12:04,7.481421
20231203_500101009_12:05,7.602213
20231203_500101009_12:06,7.633121
20231203_500101009_12:07,7.836782
20231203_500101009_12:08,8.135314
20231203_500101009_12:09,8.373513
20231203_500101009_12:10,8.628171
20231203_500101009_12:11,8.656900
20231203_500101009_12:12,8.672604
20231203_500101009_12:13,8.676922
20231203_500101009_12:14,8.658309
20231203_500101009_12:15,8.742026
20231203_500101009_12:16,8.872453
20231203_500101009_12:17,8.851713
20231203_500101009_12:18,8.745032
20231203_500101009_12:19,8.689446
20231203_500101009_12:21,9.002903
20231203_500101009_12:22,9.123425
20231203_500101009_12:23,9.174532
20231203_500101009_12:24,9.136881
20231203_500101009_12:26,8.966594
20231203_500101009_12:28,9.112020
20231203_500101009_12:29,9.172441
20231203_500101009_12:31,9.014559
20231203_500101009_12:32,9.014739
20231203_500101009_12:33,9.117865
20231203_500101009_12:34,9.365154
20231203_500101009_12:35,9.516047
20231203_500101009_12:36,9.542690
20231203_500101009_12:37,9.426517
20231203_500101009_12:38,9.278223
20231203_500101009_12:39,9.171143
20231203_500101009_12:41,9.191401
20231203_500101009_12:42,9.103868
20231203_500101009_12:43,8.873343
20231203_500101009_12:44,8.646439
20231203_500101009_12:45,8.577667
20231203_500101009_12:46,8.633620
20231203_500101009_12:47,8.776143
20231203_500101009_12:48,8.726475
20231203_500101009_12:49,8.497394
20231203_500101009_12:51,8.020997
20231203_500101009_12:52,8.016098
20231203_500101009_12:53,8.058262
20231203_500101009_12:54,8.105085
20231203_500101009_12:55,7.940136
20231203_500101009_12:56,7.705832
20231203_500101009_12:57,7.639236
20231203_500101009_12:58,7.717673
20231203_500101009_12:59,7.776044
20231203_500101009_13:01,7.703059
20231203_500101009_13:02,7.458670
20231203_500101009_13:03,7.221639
20231203_500101009_13:05,7.014164
20231203_500101009_13:06,6.974347
20231203_500101009_13:07,6.839710
20231203_500101009_13:08,6.630201
20231203_500101009_13:09,6.422994
20231203_500101009_13:11,6.364134
20231203_500101009_13:12,6.398530
20231203_500101009_13:13,6.359705
20231203_500101009_13:14,6.140227
20231203_500101009_13:15,5.815811
20231203_500101009_13:16,5.576499
20231203_500101009_13:17,5.493111
20231203_500101009_13:18,5.586844
20231203_500101009_13:19,5.591054
20231203_500101009_13:21,5.210382
20231203_500101009_13:22,5.127695
20231203_500101009_13:23,5.134061
20231203_500101009_13:24,5.275121
20231203_500101009_13:25,5.361600
20231203_500101009_13:26,5.323947
20231203_500101009_13:28,4.835789
20231203_500101009_13:29,4.630891
20231203_500101009_13:31,4.366591
20231203_500101009_13:32,4.263067
20231203_500101009_13:33,4.080027
20231203_500101009_13:34,3.791362
20231203_500101009_13:35,3.653862
20231203_500101009_13:36,3.646970
20231203_500101009_13:37,3.601793
20231203_500101009_13:38,3.548105
20231203_500101009_13:39,3.408103
20231203_500101009_13:41,2.958008
20231203_500101009_13:42,2.806173
20231203_500101009_13:43,2.812248
20231203_500101009_13:45,2.834625
20231203_500101009_13:47,2.644290
20231203_500101009_13:48,2.732842
20231203_500101009_13:49,2.929850
20231203_500101009_13:50,3.075897
20231203_500101009_13:52,2.989959
20231203_500101009_13:53,2.886237
20231203_500101009_13:54,2.768553
20231203_500101009_13:56,2.727123
20231203_500101009_13:57,2.632911
20231203_500101009_13:58,2.511976
20231203_500101009_13:59,2.429561
20231203_500101009_14:01,2.379643
20231203_500101009_14:03,2.479139
20231203_500101009_14:04,2.475108
20231203_500101009_14:05,2.320774
20231203_500101009_14:06,2.153821
20231203_500101009_14:07,2.055962
20231203_500101009_14:08,2.168394
20231203_500101009_14:09,2.179328
20231203_500101009_14:11,2.075277
20231203_500101009_14:12,1.939957
20231203_500101009_14:13,1.977928
20231203_500101009_14:14,2.116403
20231203_500101009_14:15,2.182374
20231203_500101009_14:16,2.165766
20231203_500101009_14:17,2.097861
20231203_500101009_14:18,1.827973
20231203_500101009_14:19,1.647977
20231203_500101009_14:21,1.561406
20231203_500101009_14:22,1.535735
20231203_500101009_14:23,1.296993
20231203_500101009_14:24,1.079200
20231203_500101009_14:25,0.943325
20231203_500101009_14:26,0.986935
20231203_500101009_14:27,1.069290
20231203_500101009_14:28,1.082380
20231203_500101009_14:29,0.904032
20231203_500101009_14:31,0.519115
20231203_500101009_14:32,0.419172
20231203_500101009_14:33,0.454383
20231203_500101009_14:34,0.585969
20231203_500101009_14:35,0.538701
20231203_500101009_14:36,0.463269
20231203_500101009_14:37,0.398026
20231203_500101009_14:38,0.598454
20231203_500101009_14:39,0.766108
20231203_500101009_14:40,0.964232
20231203_500101009_14:41,1.002176
20231203_500101009_14:42,0.980164
20231203_500101009_14:43,0.844055
20231203_500101009_14:44,0.755067
20231203_500101009_14:45,0.815288
20231203_500101009_14:46,0.859401
20231203_500101009_14:47,0.948110
20231203_500101009_14:48,0.875161
20231203_500101009_14:49,0.707686
20231203_500101009_14:50,0.779053
20231203_500101009_14:51,0.890059
20231203_500101009_14:52,1.033728
20231203_500101009_14:53,1.111739
20231203_500101009_14:54,1.034010
20231203_500101009_14:55,0.831664
20231203_500101009_14:56,0.616742
20231203_500101009_14:57,0.550096
20231203_500101009_14:58,0.580059
20231203_500101009_14:59,0.752490
20231203_500101009_15:01,0.645713
20231203_500101009_15:02,0.637790
20231203_500101009_15:03,0.722016
20231203_500101009_15:04,0.967047
20231203_500101009_15:05,1.157902
20231203_500101009_15:06,1.223258
20231203_500101009_15:07,1.117647
20231203_500101009_15:08,0.913008
20231203_500101009_15:09,0.789106
20231203_500101009_15:10,0.703814
20231203_500101009_15:11,0.675436
20231203_500101009_15:12,0.551972
20231203_500101009_15:13,0.405989
20231203_500101009_15:14,0.226281
20231203_500101009_15:15,0.171556
20231203_500101009_15:16,0.141147
20231203_500101009_15:17,0.312743
20231203_500101009_15:18,0.440777
20231203_500101009_15:19,0.425304
20231203_500101009_15:21,0.164027
20231203_500101009_15:22,0.116810
20231203_500101009_15:23,0.121162
20231203_500101009_15:24,0.197833
20231203_500101009_15:25,0.214706
20231203_500101009_15:26,0.172064
20231203_500101009_15:27,0.213032
20231203_500101009_15:28,0.320698
20231203_500101009_15:29,0.496282
20231203_500101009_15:30,0.682339
20231203_500101009_15:32,0.825757
20231203_500101009_15:33,0.735226
20231203_500101009_15:34,0.622279
20231203_500101009_15:35,0.602396
20231203_500101009_15:36,0.566412
20231203_500101009_15:37,0.508850
20231203_500101009_15:38,0.547210
20231203_500101009_15:39,0.507843
20231203_500101009_15:40,0.508120
20231203_500101009_15:41,0.610874
20231203_500101009_15:42,0.842081
20231203_500101009_15:43,1.067034
20231203_500101009_15:44,1.150476
20231203_500101009_15:45,1.057245
20231203_500101009_15:46,0.826855
20231203_500101009_15:47,0.702181
20231203_500101009_15:48,0.694426
20231203_500101009_15:49,0.748227
20231203_500101009_15:50,0.782943
20231203_500101009_15:51,0.684020
20231203_500101009_15:52,0.540854
20231203_500101009_15:53,0.500710
20231203_500101009_15:54,0.560626
20231203_500101009_15:55,0.771566
20231203_500101009_15:56,0.932766
20231203_500101009_15:57,0.902757
20231203_500101009_15:58,0.636614
20231203_500101009_15:59,0.424889
20231203_500101009_16:01,0.478828
20231203_500101009_16:02,0.544850
20231203_500101009_16:03,0.498222
20231203_500101009_16:04,0.294404
20231203_500101009_16:05,0.155797
20231203_500101009_16:06,0.196125
20231203_500101009_16:07,0.397316
20231203_500101009_16:08,0.611642
20231203_500101009_16:09,0.653394
20231203_500101009_16:10,0.499106
20231203_500101009_16:11,0.322075
20231203_500101009_16:12,0.228179
20231203_500101009_16:13,0.278575
20231203_500101009_16:14,0.409097
20231203_500101009_16:15,0.449128
20231203_500101009_16:16,0.406764
20231203_500101009_16:17,0.210785
20231203_500101009_16:18,0.196446
20231203_500101009_16:19,0.328619
20231203_500101009_16:21,0.712873
20231203_500101009_16:22,0.674332
20231203_500101009_16:23,0.492652
20231203_500101009_16:24,0.378400
20231203_500101009_16:25,0.277871
20231203_500101009_16:26,0.439081
20231203_500101009_16:27,0.565157
20231203_500101009_16:28,0.581890
20231203_500101009_16:29,0.523424
20231203_500101009_16:31,0.571351
20231203_500101009_16:32,0.764956
20231203_500101009_16:33,1.004146
20231203_500101009_16:34,0.995762
20231203_500101009_16:35,0.918006
20231203_500101009_16:36,0.781020
20231203_500101009_16:37,0.694857
20231203_500101009_16:38,0.765244
20231203_500101009_16:39,0.806716
20231203_500101009_16:40,0.748289
20231203_500101009_16:41,0.671937
20231203_500101009_16:42,0.577329
20231203_500101009_16:43,0.636659
20231203_500101009_16:44,0.725759
20231203_500101009_16:45,0.775361
20231203_500101009_16:46,0.882000
20231203_500101009_16:47,0.880849
20231203_500101009_16:48,0.776060
20231203_500101009_16:49,0.687528
20231203_500101009_16:50,0.577260
20231203_500101009_16:51,0.512924
20231203_500101009_16:52,0.463448
20231203_500101009_16:53,0.434413
20231203_500101009_16:54,0.404635
20231203_500101009_16:55,0.412427
20231203_500101009_16:56,0.476157
20231203_500101009_16:57,0.649659
20231203_500101009_16:58,0.808161
20231203_500101009_16:59,0.918454
20231203_500101009_17:01,0.956620
20231203_500101009_17:03,1.016207
20231203_500101009_17:04,1.114101
20231203_500101009_17:05,1.236183
20231203_500101009_17:06,1.350736
20231203_500101009_17:07,1.477844
20231203_500101009_17:09,1.903230
20231203_500101009_17:10,2.130281
20231203_500101009_17:12,2.322691
20231203_500101009_17:13,2.386724
