20231202_500101009_00:01,2.634456
20231203_500101009_17:15,2.329818
20231203_500101009_17:16,2.324637
20231203_500101009_17:17,2.365595
20231203_500101009_17:18,2.457428
20231203_500101009_17:19,2.596156
20231203_500101009_17:22,3.185129
20231203_500101009_17:23,3.380225
20231203_500101009_17:25,3.624436
20231203_500101009_17:26,3.687584
20231203_500101009_17:27,3.740470
20231203_500101009_17:28,3.741108
20231203_500101009_17:29,3.830239
20231203_500101009_17:32,4.190449
20231203_500101009_17:33,4.381599
20231203_500101009_17:35,4.709787
20231203_500101009_17:36,4.930896
20231203_500101009_17:37,5.053973
20231203_500101009_17:38,5.032308
20231203_500101009_17:39,4.930399
20231203_500101009_17:41,4.860369
20231203_500101009_17:42,4.922343
20231203_500101009_17:43,4.984635
20231203_500101009_17:44,4.967597
20231203_500101009_17:46,5.007251
20231203_500101009_17:47,5.198140
20231203_500101009_17:49,5.661777
20231203_500101009_17:51,5.825154
20231203_500101009_17:52,5.785534
20231203_500101009_17:53,5.851485
20231203_500101009_17:55,6.123243
20231203_500101009_17:56,6.251250
20231203_500101009_17:57,6.348733
20231203_500101009_17:58,6.470097
20231203_500101009_17:59,6.658598
20231203_500101009_18:01,7.079719
20231203_500101009_18:02,7.213661
20231203_500101009_18:03,7.231991
20231203_500101009_18:04,7.182670
20231203_500101009_18:05,7.144669
20231203_500101009_18:07,7.233209
20231203_500101009_18:08,7.301283
20231203_500101009_18:09,7.354531
20231203_500101009_18:11,7.581210
20231203_500101009_18:12,7.782743
20231203_500101009_18:13,8.005387
20231203_500101009_18:15,8.265249
20231203_500101009_18:16,8.222513
20231203_500101009_18:17,8.178104
20231203_500101009_18:18,8.215946
20231203_500101009_18:19,8.251225
20231203_500101009_18:21,8.373693
20231203_500101009_18:22,8.411671
20231203_500101009_18:23,8.455576
20231203_500101009_18:24,8.563612
20231203_500101009_18:25,8.689888
20231203_500101009_18:26,8.787136
20231203_500101009_18:27,8.806478
20231203_500101009_18:28,8.724001
20231203_500101009_18:29,8.574022
20231203_500101009_18:30,8.405676
20231203_500101009_18:32,8.152378
20231203_500101009_18:33,8.103207
20231203_500101009_18:34,8.089282
20231203_500101009_18:35,8.069921
20231203_500101009_18:36,8.089709
20231203_500101009_18:37,8.183936
20231203_500101009_18:38,8.348019
20231203_500101009_18:39,8.521845
20231203_500101009_18:41,8.730701
20231203_500101009_18:42,8.719376
20231203_500101009_18:43,8.698273
20231203_500101009_18:44,8.715071
20231203_500101009_18:45,8.772003
20231203_500101009_18:47,8.877951
20231203_500101009_18:48,8.907139
20231203_500101009_18:49,8.959932
20231203_500101009_18:50,9.060936
20231203_500101009_18:51,9.197443
20231203_500101009_18:52,9.322214
20231203_500101009_18:53,9.362762
20231203_500101009_18:54,9.306948
20231203_500101009_18:55,9.193060
20231203_500101009_18:56,9.082279
20231203_500101009_18:57,9.016382
20231203_500101009_18:58,8.996573
20231203_500101009_18:59,8.998987
20231203_500101009_19:01,9.039440
20231203_500101009_19:02,9.116542
20231203_500101009_19:03,9.244848
20231203_500101009_19:04,9.339205
20231203_500101009_19:05,9.438316
20231203_500101009_19:06,9.499827
20231203_500101009_19:07,9.432073
20231203_500101009_19:08,9.332293
20231203_500101009_19:09,9.252768
20231203_500101009_19:10,9.213165
20231203_500101009_19:11,9.195699
20231203_500101009_19:12,9.173893
20231203_500101009_19:13,9.139449
20231203_500101009_19:14,9.116566
20231203_500101009_19:15,9.125453
20231203_500101009_19:16,9.169283
20231203_500101009_19:17,9.194608
20231203_500101009_19:18,9.163179
20231203_500101009_19:19,9.012656
20231203_500101009_19:21,8.522838
20231203_500101009_19:22,8.359894
20231203_500101009_19:23,8.268744
20231203_500101009_19:24,8.160461
20231203_500101009_19:25,7.991522
20231203_500101009_19:26,7.881223
20231203_500101009_19:27,7.862913
20231203_500101009_19:28,7.904887
20231203_500101009_19:29,7.997575
20231203_500101009_19:31,8.072060
20231203_500101009_19:32,7.959960
20231203_500101009_19:33,7.800965
20231203_500101009_19:34,7.670487
20231203_500101009_19:35,7.544821
20231203_500101009_19:36,7.510037
20231203_500101009_19:37,7.459957
20231203_500101009_19:38,7.398441
20231203_500101009_19:39,7.319608
20231203_500101009_19:40,7.341280
20231203_500101009_19:41,7.426681
20231203_500101009_19:42,7.504923
20231203_500101009_19:43,7.490852
20231203_500101009_19:44,7.346087
20231203_500101009_19:45,7.109471
20231203_500101009_19:46,6.865605
20231203_500101009_19:47,6.679577
20231203_500101009_19:48,6.555183
20231203_500101009_19:49,6.460509
20231203_500101009_19:50,6.392847
20231203_500101009_19:51,6.415874
20231203_500101009_19:52,6.466496
20231203_500101009_19:53,6.534858
20231203_500101009_19:54,6.569582
20231203_500101009_19:55,6.573250
20231203_500101009_19:56,6.516701
20231203_500101009_19:57,6.391620
20231203_500101009_19:58,6.245346
20231203_500101009_19:59,6.094199
20231203_500101009_20:01,5.956488
20231203_500101009_20:02,5.984907
20231203_500101009_20:03,5.990712
20231203_500101009_20:04,5.963705
20231203_500101009_20:05,5.924136
20231203_500101009_20:06,5.837734
20231203_500101009_20:07,5.881843
20231203_500101009_20:08,5.822942
20231203_500101009_20:09,5.656376
20231203_500101009_20:10,5.390687
20231203_500101009_20:11,5.090762
20231203_500101009_20:12,4.832591
20231203_500101009_20:13,4.649452
20231203_500101009_20:14,4.690135
20231203_500101009_20:15,4.623357
20231203_500101009_20:16,4.520854
20231203_500101009_20:17,4.419671
20231203_500101009_20:18,4.270741
20231203_500101009_20:19,4.264720
20231203_500101009_20:21,4.164706
20231203_500101009_20:22,4.027525
20231203_500101009_20:23,3.862789
20231203_500101009_20:24,3.683737
20231203_500101009_20:25,3.560333
20231203_500101009_20:26,3.544634
20231203_500101009_20:27,3.547690
20231203_500101009_20:28,3.538956
20231203_500101009_20:29,3.513698
20231203_500101009_20:30,3.480787
20231203_500101009_20:31,3.456036
20231203_500101009_20:32,3.450674
20231203_500101009_20:33,3.416974
20231203_500101009_20:34,3.349052
20231203_500101009_20:35,3.226012
20231203_500101009_20:36,3.017359
20231203_500101009_20:37,2.862515
20231203_500101009_20:38,2.826519
20231203_500101009_20:39,2.835103
20231203_500101009_20:40,2.847787
20231203_500101009_20:41,2.829583
20231203_500101009_20:42,2.821102
20231203_500101009_20:43,2.857024
20231203_500101009_20:44,2.931220
20231203_500101009_20:45,2.999936
20231203_500101009_20:46,3.002650
20231203_500101009_20:47,2.875299
20231203_500101009_20:48,2.682865
20231203_500101009_20:49,2.554449
20231203_500101009_20:50,2.520949
20231203_500101009_20:51,2.537257
20231203_500101009_20:52,2.530816
20231203_500101009_20:53,2.492332
20231203_500101009_20:54,2.423053
20231203_500101009_20:55,2.401173
20231203_500101009_20:56,2.423222
20231203_500101009_20:57,2.443919
20231203_500101009_20:58,2.425684
20231203_500101009_20:59,2.296346
20231203_500101009_21:01,1.791043
20231203_500101009_21:02,1.533206
20231203_500101009_21:03,1.351439
20231203_500101009_21:04,1.235345
20231203_500101009_21:05,1.115273
20231203_500101009_21:06,0.967395
20231203_500101009_21:07,0.834376
20231203_500101009_21:08,0.820167
20231203_500101009_21:09,0.834265
20231203_500101009_21:10,0.930542
20231203_500101009_21:11,0.916012
20231203_500101009_21:12,0.814833
20231203_500101009_21:13,0.657139
20231203_500101009_21:14,0.513288
20231203_500101009_21:15,0.436512
20231203_500101009_21:16,0.424032
20231203_500101009_21:17,0.429618
20231203_500101009_21:18,0.413409
20231203_500101009_21:19,0.387017
20231203_500101009_21:21,0.408063
20231203_500101009_21:22,0.489295
20231203_500101009_21:23,0.539680
20231203_500101009_21:24,0.506400
20231203_500101009_21:25,0.450621
20231203_500101009_21:26,0.356135
20231203_500101009_21:27,0.247043
20231203_500101009_21:28,0.245136
20231203_500101009_21:29,0.236416
20231203_500101009_21:30,0.262301
20231203_500101009_21:31,0.317355
20231203_500101009_21:32,0.386818
20231203_500101009_21:33,0.464498
20231203_500101009_21:34,0.565428
20231203_500101009_21:35,0.674644
20231203_500101009_21:36,0.748338
20231203_500101009_21:37,0.746582
20231203_500101009_21:38,0.076837
20231203_500101009_21:39,0.122871
20231203_500101009_21:40,0.212306
20231203_500101009_21:41,0.306732
20231203_500101009_21:42,0.351213
20231203_500101009_21:43,0.288590
20231203_500101009_21:45,0.176825
20231203_500101009_21:46,0.205272
20231203_500101009_21:47,0.239685
20231203_500101009_21:48,0.219723
20231203_500101009_21:49,0.344842
20231203_500101009_21:50,0.424806
20231203_500101009_21:51,0.533912
20231203_500101009_21:52,0.696078
20231203_500101009_21:53,0.908272
20231203_500101009_21:54,1.132833
20231203_500101009_21:55,1.229434
20231203_500101009_21:56,1.258371
20231203_500101009_21:57,1.116664
20231203_500101009_21:58,1.078956
20231203_500101009_21:59,1.173651
20231203_500101009_22:01,1.274381
20231203_500101009_22:02,1.137570
20231203_500101009_22:03,0.968605
20231203_500101009_22:04,0.901109
20231203_500101009_22:05,0.987691
20231203_500101009_22:06,1.147248
20231203_500101009_22:07,1.229498
20231203_500101009_22:08,1.156351
20231203_500101009_22:09,0.940835
20231203_500101009_22:10,0.790179
20231203_500101009_22:11,0.783478
20231203_500101009_22:12,0.761909
20231203_500101009_22:13,0.723253
20231203_500101009_22:14,0.629493
20231203_500101009_22:15,0.479487
20231203_500101009_22:16,0.402479
20231203_500101009_22:17,0.504854
20231203_500101009_22:18,0.616781
20231203_500101009_22:19,0.708912
20231203_500101009_22:21,0.587545
20231203_500101009_22:22,0.455174
20231203_500101009_22:23,0.388006
20231203_500101009_22:24,0.314577
20231203_500101009_22:25,0.237551
20231203_500101009_22:26,0.068684
20231203_500101009_22:27,0.060598
20231203_500101009_22:28,0.135952
20231203_500101009_22:29,0.172636
20231203_500101009_22:31,0.216646
20231203_500101009_22:32,0.293414
20231203_500101009_22:33,0.328398
20231203_500101009_22:34,0.319514
20231203_500101009_22:35,0.303317
20231203_500101009_22:36,0.300039
20231203_500101009_22:37,0.327883
20231203_500101009_22:38,0.592990
20231203_500101009_22:39,0.557621
20231203_500101009_22:40,0.647681
20231203_500101009_22:41,0.860770
20231203_500101009_22:42,1.074020
20231203_500101009_22:43,1.175380
20231203_500101009_22:44,1.110287
20231203_500101009_22:45,1.102372
20231203_500101009_22:46,1.178492
20231203_500101009_22:47,1.303074
20231203_500101009_22:48,1.315189
20231203_500101009_22:49,1.148973
20231203_500101009_22:50,0.914850
20231203_500101009_22:51,0.759048
20231203_500101009_22:52,0.770223
20231203_500101009_22:53,0.904336
20231203_500101009_22:54,1.041096
20231203_500101009_22:55,1.076312
20231203_500101009_22:56,1.021092
20231203_500101009_22:57,0.975908
20231203_500101009_22:58,1.025706
20231203_500101009_22:59,1.150190
20231203_500101009_23:01,1.065440
20231203_500101009_23:02,0.944379
20231203_500101009_23:03,0.805007
20231203_500101009_23:04,0.729134
20231203_500101009_23:05,0.743469
20231203_500101009_23:06,0.796796
20231203_500101009_23:07,0.881145
20231203_500101009_23:08,0.959514
20231203_500101009_23:09,0.996059
20231203_500101009_23:10,0.967593
20231203_500101009_23:11,0.934958
20231203_500101009_23:12,0.912565
20231203_500101009_23:13,0.814209
20231203_500101009_23:15,0.420978
20231203_500101009_23:16,0.235944
20231203_500101009_23:17,0.169090
20231203_500101009_23:18,0.187134
20231203_500101009_23:19,0.247582
20231203_500101009_23:21,0.246352
20231203_500101009_23:22,0.189338
20231203_500101009_23:23,0.172987
20231203_500101009_23:24,0.145594
20231203_500101009_23:25,0.060591
20231203_500101009_23:26,0.023821
20231203_500101009_23:27,0.015790
20231203_500101009_23:28,0.018893
20231203_500101009_23:29,0.035169
20231203_500101009_23:30,0.060664
20231203_500101009_23:31,0.147571
20231203_500101009_23:32,0.390045
20231203_500101009_23:33,0.625995
20231203_500101009_23:34,0.864541
20231203_500101009_23:35,0.893230
20231203_500101009_23:36,0.848207
20231203_500101009_23:37,0.795303
20231203_500101009_23:38,0.712692
20231203_500101009_23:39,0.706439
20231203_500101009_23:40,0.668558
20231203_500101009_23:41,0.537760
20231203_500101009_23:42,0.443700
20231203_500101009_23:43,0.372705
20231203_500101009_23:44,0.381184
20231203_500101009_23:45,0.399719
20231203_500101009_23:46,0.479071
20231203_500101009_23:47,0.467932
20231203_500101009_23:48,0.344285
20231203_500101009_23:49,0.163282
20231203_500101009_23:50,0.006044
20231204_500101009_00:01,10.220535
20231204_500101009_00:02,10.252253
20231204_500101009_00:03,10.288718
20231204_500101009_00:04,10.291861
20231204_500101009_00:05,10.274778
20231204_500101009_00:06,10.252872
20231204_500101009_00:07,10.234983
20231204_500101009_00:08,10.214508
20231204_500101009_00:09,10.172419
20231204_500101009_00:10,10.148496
20231204_500101009_00:11,10.085061
20231204_500101009_00:12,9.947871
20231204_500101009_00:13,9.800889
20231204_500101009_00:14,9.708870
20231204_500101009_00:15,9.692138
20231204_500101009_00:16,9.713392
20231204_500101009_00:17,9.705602
20231204_500101009_00:18,9.677191
20231204_500101009_00:19,9.642777
20231204_500101009_00:21,9.739830
20231204_500101009_00:22,9.888292
20231204_500101009_00:23,9.936966
20231204_500101009_00:24,9.889725
20231204_500101009_00:25,9.794900
20231204_500101009_00:26,9.766181
20231204_500101009_00:27,9.872920
20231204_500101009_00:28,10.002319
20231204_500101009_00:29,10.110943
20231204_500101009_00:30,10.097788
20231204_500101009_00:31,10.035431
20231204_500101009_00:32,10.020623
20231204_500101009_00:33,10.115270
20231204_500101009_00:34,10.274727
20231204_500101009_00:35,10.354951
20231204_500101009_00:36,10.316128
20231204_500101009_00:37,10.228214
20231204_500101009_00:38,10.151969
20231204_500101009_00:39,10.195086
20231204_500101009_00:40,10.277027
20231204_500101009_00:41,10.332647
20231204_500101009_00:42,10.345584
20231204_500101009_00:43,10.281853
20231204_500101009_00:44,10.213794
20231204_500101009_00:45,10.235603
20231204_500101009_00:46,10.244377
20231204_500101009_00:47,10.363355
20231204_500101009_00:48,10.411119
20231204_500101009_00:49,10.356577
20231204_500101009_00:50,10.256223
20231204_500101009_00:51,10.244260
20231204_500101009_00:52,10.285558
20231204_500101009_00:53,10.325444
20231204_500101009_00:54,10.373646
20231204_500101009_00:55,10.334039
20231204_500101009_00:56,10.262438
20231204_500101009_00:57,10.204472
20231204_500101009_00:58,10.240555
20231204_500101009_00:59,10.345249
20231204_500101009_01:00,10.429533
20231204_500101009_01:01,10.439060
20231204_500101009_01:02,10.321890
20231204_500101009_01:03,10.210367
20231204_500101009_01:04,10.184064
20231204_500101009_01:05,10.255966
20231204_500101009_01:06,10.318881
20231204_500101009_01:07,10.327465
20231204_500101009_01:08,10.261959
20231204_500101009_01:09,10.192175
20231204_500101009_01:10,10.201074
20231204_500101009_01:11,10.305733
20231204_500101009_01:12,10.437879
20231204_500101009_01:13,10.501869
20231204_500101009_01:14,10.447680
20231204_500101009_01:15,10.382271
20231204_500101009_01:16,10.356534
20231204_500101009_01:18,10.434879
20231204_500101009_01:19,10.454879
20231204_500101009_01:21,10.278488
20231204_500101009_01:22,10.207230
20231204_500101009_01:24,10.260612
20231204_500101009_01:25,10.287821
20231204_500101009_01:26,10.240681
20231204_500101009_01:27,10.058521
20231204_500101009_01:28,9.956177
20231204_500101009_01:29,9.944310
20231204_500101009_01:31,9.966845
20231204_500101009_01:32,9.955817
20231204_500101009_01:33,9.886358
20231204_500101009_01:34,9.802112
20231204_500101009_01:35,9.773434
20231204_500101009_01:36,9.821252
20231204_500101009_01:37,9.895697
20231204_500101009_01:39,9.863317
20231204_500101009_01:41,11.550935
20231204_500101009_01:42,11.590082
20231204_500101009_01:43,11.597828
20231204_500101009_01:44,11.616180
20231204_500101009_01:45,11.603212
20231204_500101009_01:46,11.545578
20231204_500101009_01:47,11.469424
20231204_500101009_01:48,11.399202
20231204_500101009_01:49,11.386452
20231204_500101009_01:51,11.463887
20231204_500101009_01:52,11.423512
20231204_500101009_01:53,11.370099
20231204_500101009_01:54,11.329000
20231204_500101009_01:55,11.358696
20231204_500101009_01:56,11.427616
20231204_500101009_01:57,11.471542
20231204_500101009_01:58,11.466034
20231204_500101009_01:59,11.450464
20231204_500101009_02:01,11.513887
20231204_500101009_02:02,11.559495
20231204_500101009_02:04,11.598428
20231204_500101009_02:05,11.608159
20231204_500101009_02:06,11.619549
20231204_500101009_02:07,11.630744
20231204_500101009_02:08,11.672763
20231204_500101009_02:09,11.700124
20231204_500101009_02:11,11.681720
20231204_500101009_02:13,11.620794
20231204_500101009_02:14,11.632584
20231204_500101009_02:15,11.639222
20231204_500101009_02:16,11.693795
20231204_500101009_02:17,11.695286
20231204_500101009_02:18,11.710528
20231204_500101009_02:19,11.735116
20231204_500101009_02:22,11.857194
20231204_500101009_02:23,11.868382
20231204_500101009_02:24,11.861324
20231204_500101009_02:25,11.846145
20231204_500101009_02:26,11.847198
20231204_500101009_02:27,11.870257
20231204_500101009_02:28,11.904118
20231204_500101009_02:29,11.934291
20231204_500101009_02:31,11.974709
20231204_500101009_02:32,12.002522
20231204_500101009_02:33,12.039227
20231204_500101009_02:34,12.071489
20231204_500101009_02:35,12.082146
20231204_500101009_02:36,12.065215
20231204_500101009_02:37,11.975677
20231204_500101009_02:38,11.980851
20231204_500101009_02:39,11.975417
20231204_500101009_02:40,11.999660
20231204_500101009_02:41,10.910835
20231204_500101009_02:42,10.851826
20231204_500101009_02:43,10.707757
20231204_500101009_02:44,10.564544
20231204_500101009_02:45,10.505629
20231204_500101009_02:46,10.536045
20231204_500101009_02:47,10.583440
20231204_500101009_02:48,10.574932
20231204_500101009_02:49,12.271538
20231204_500101009_02:50,12.271525
20231204_500101009_02:51,12.273087
20231204_500101009_02:52,12.167001
20231204_500101009_02:53,12.215287
20231204_500101009_02:54,12.294060
20231204_500101009_02:55,12.241504
20231204_500101009_02:56,12.284609
20231204_500101009_02:57,12.303617
20231204_500101009_02:58,12.354203
20231204_500101009_02:59,12.315660
20231204_500101009_03:00,12.325208
20231204_500101009_03:01,12.346628
20231204_500101009_03:02,12.331814
20231204_500101009_03:03,12.304069
20231204_500101009_03:04,12.180078
20231204_500101009_03:05,12.255710
20231204_500101009_03:06,12.314964
20231204_500101009_03:07,12.374953
20231204_500101009_03:08,12.138722
20231204_500101009_03:09,12.094343
20231204_500101009_03:10,12.012207
20231204_500101009_03:11,10.063684
20231204_500101009_03:12,9.862310
20231204_500101009_03:13,9.640224
20231204_500101009_03:14,9.447495
20231204_500101009_03:15,9.414660
20231204_500101009_03:16,9.424452
20231204_500101009_03:17,9.335660
20231204_500101009_03:18,9.330044
20231204_500101009_03:19,9.280828
20231204_500101009_03:21,9.147830
20231204_500101009_03:22,9.188389
20231204_500101009_03:23,9.070824
20231204_500101009_03:24,9.079643
20231204_500101009_03:25,8.867033
20231204_500101009_03:26,8.615044
20231204_500101009_03:27,4.631137
20231204_500101009_03:28,4.616113
20231204_500101009_03:29,4.594034
20231204_500101009_03:30,4.549916
20231204_500101009_03:31,4.471477
20231204_500101009_03:32,4.359402
20231204_500101009_03:33,4.314257
20231204_500101009_03:34,4.265410
20231204_500101009_03:35,4.133265
20231204_500101009_03:36,4.087346
20231204_500101009_03:37,4.033021
20231204_500101009_03:38,3.970214
20231204_500101009_03:39,3.929663
20231204_500101009_03:40,3.828264
20231204_500101009_03:41,3.825518
20231204_500101009_03:42,3.817011
20231204_500101009_03:43,3.726328
20231204_500101009_03:44,3.693984
20231204_500101009_03:45,3.737452
20231204_500101009_03:46,3.771098
20231204_500101009_03:47,3.833590
20231204_500101009_03:48,3.907888
20231204_500101009_03:49,4.081918
20231204_500101009_03:50,4.167766
20231204_500101009_03:51,4.248973
20231204_500101009_03:52,4.418386
20231204_500101009_03:53,4.501698
20231204_500101009_03:54,4.583929
20231204_500101009_03:55,4.739886
20231204_500101009_03:56,4.766032
20231204_500101009_03:57,4.758154
20231204_500101009_03:58,4.729002
20231204_500101009_03:59,4.804901
20231204_500101009_04:00,4.847492
20231204_500101009_04:01,4.887125
20231204_500101009_04:02,4.866751
20231204_500101009_04:03,4.763547
20231204_500101009_04:04,4.810718
20231204_500101009_04:05,4.790184
20231204_500101009_04:06,4.785303
20231204_500101009_04:07,4.805853
20231204_500101009_04:08,4.948832
20231204_500101009_04:09,9.865158
20231204_500101009_04:10,9.984346
20231204_500101009_04:11,10.227699
20231204_500101009_04:12,10.294940
20231204_500101009_04:13,10.501677
20231204_500101009_04:14,10.667918
20231204_500101009_04:15,10.520649
20231204_500101009_04:16,10.306366
20231204_500101009_04:17,10.219948
20231204_500101009_04:18,10.134109
20231204_500101009_04:19,10.175370
20231204_500101009_04:21,10.429825
20231204_500101009_04:22,5.298997
20231204_500101009_04:23,5.261209
20231204_500101009_04:24,5.149833
20231204_500101009_04:25,4.932412
20231204_500101009_04:26,4.793418
20231204_500101009_04:27,4.728089
20231204_500101009_04:28,4.611552
20231204_500101009_04:29,4.427245
20231204_500101009_04:30,4.393281
20231204_500101009_04:31,4.352526
20231204_500101009_04:32,4.255257
20231204_500101009_04:33,3.942356
20231204_500101009_04:34,3.816145
20231204_500101009_04:35,3.757943
20231204_500101009_04:36,3.842867
20231204_500101009_04:37,3.961822
20231204_500101009_04:38,4.041240
20231204_500101009_04:39,4.081070
20231204_500101009_04:40,4.096467
20231204_500101009_04:41,4.091181
20231204_500101009_04:42,4.083435
20231204_500101009_04:43,4.087692
20231204_500101009_04:44,4.082890
20231204_500101009_04:45,3.998210
20231204_500101009_04:46,3.879213
20231204_500101009_04:47,3.741457
20231204_500101009_04:48,3.689368
20231204_500101009_04:49,3.675910
20231204_500101009_04:50,3.719064
20231204_500101009_04:51,3.733064
20231204_500101009_04:52,3.665754
20231204_500101009_04:54,3.429915
20231204_500101009_04:55,3.358323
20231204_500101009_04:56,3.318039
20231204_500101009_04:58,3.241656
20231204_500101009_04:59,3.151261
20231204_500101009_05:00,3.139023
20231204_500101009_05:01,3.182106
20231204_500101009_05:03,3.439422
20231204_500101009_05:04,3.479787
20231204_500101009_05:05,3.456566
20231204_500101009_05:06,3.393941
20231204_500101009_05:07,3.446742
20231204_500101009_05:09,3.593338
20231204_500101009_05:11,3.585001
20231204_500101009_05:13,3.538347
20231204_500101009_05:14,3.669276
20231204_500101009_05:15,3.758172
20231204_500101009_05:16,3.748656
20231204_500101009_05:17,3.645449
20231204_500101009_05:18,3.529022
20231204_500101009_05:19,3.493981
20231204_500101009_05:22,3.565163
20231204_500101009_05:24,3.531069
20231204_500101009_05:25,3.479059
20231204_500101009_05:26,3.544807
20231204_500101009_05:27,3.718687
20231204_500101009_05:28,3.870377
20231204_500101009_05:29,3.910306
20231204_500101009_05:31,3.817756
20231204_500101009_05:32,3.804834
20231204_500101009_05:33,3.873917
20231204_500101009_05:34,4.042672
20231204_500101009_05:35,4.114249
20231204_500101009_05:36,4.097307
20231204_500101009_05:37,4.025717
20231204_500101009_05:38,3.995454
20231204_500101009_05:39,4.056682
20231204_500101009_05:41,4.198388
20231204_500101009_05:42,4.093032
20231204_500101009_05:43,3.882033
20231204_500101009_05:44,3.751816
20231204_500101009_05:46,3.823979
20231204_500101009_05:48,4.010044
20231204_500101009_05:49,4.004059
20231204_500101009_05:51,4.028989
20231204_500101009_05:52,4.170043
20231204_500101009_05:53,4.322039
20231204_500101009_05:54,4.398279
20231204_500101009_05:55,4.358901
20231204_500101009_05:56,4.360611
20231204_500101009_05:57,4.291463
20231204_500101009_05:59,4.462400
20231204_500101009_06:01,4.562776
20231204_500101009_06:03,4.414411
20231204_500101009_06:04,4.408120
20231204_500101009_06:05,4.472402
20231204_500101009_06:06,4.476202
20231204_500101009_06:07,4.356460
20231204_500101009_06:08,4.152943
20231204_500101009_06:09,3.981528
20231204_500101009_06:11,3.882384
20231204_500101009_06:12,3.952030
20231204_500101009_06:13,3.987689
20231204_500101009_06:14,3.938612
20231204_500101009_06:15,3.897780
20231204_500101009_06:16,3.908283
20231204_500101009_06:17,4.018630
20231204_500101009_06:18,4.141783
20231204_500101009_06:19,4.241699
20231204_500101009_06:21,4.160246
20231204_500101009_06:22,4.080507
20231204_500101009_06:23,4.091640
20231204_500101009_06:24,4.234925
20231204_500101009_06:25,4.378234
20231204_500101009_06:26,4.427926
20231204_500101009_06:27,4.399057
20231204_500101009_06:28,4.380980
20231204_500101009_06:29,4.408055
20231204_500101009_06:31,4.585962
20231204_500101009_06:32,4.601427
20231204_500101009_06:33,4.516291
20231204_500101009_06:35,4.284895
20231204_500101009_06:36,4.286293
20231204_500101009_06:37,4.372441
20231204_500101009_06:38,4.440884
20231204_500101009_06:39,4.460048
20231204_500101009_06:40,4.413471
20231204_500101009_06:41,4.339077
20231204_500101009_06:43,4.492995
20231204_500101009_06:44,4.593105
20231204_500101009_06:45,4.473806
20231204_500101009_06:46,4.382068
20231204_500101009_06:47,4.293807
20231204_500101009_06:48,4.363717
20231204_500101009_06:49,4.530947
20231204_500101009_06:50,4.672658
20231204_500101009_06:51,4.729731
20231204_500101009_06:52,4.721156
20231204_500101009_06:53,4.702577
20231204_500101009_06:55,4.723134
20231204_500101009_06:56,4.776657
20231204_500101009_06:57,4.770130
20231204_500101009_06:58,4.701613
20231204_500101009_06:59,4.574576
20231204_500101009_07:02,4.521161
20231204_500101009_07:03,4.586942
20231204_500101009_07:04,4.577632
20231204_500101009_07:06,4.431562
20231204_500101009_07:07,4.444293
20231204_500101009_07:09,4.754672
20231204_500101009_07:10,4.736319
20231204_500101009_07:11,4.672801
20231204_500101009_07:12,4.634541
20231204_500101009_07:13,4.649678
20231204_500101009_07:14,4.784655
20231204_500101009_07:15,4.910705
20231204_500101009_07:16,5.004582
