20231202_500101009_00:01,2.634456
20231204_500101009_07:17,5.028048
20231204_500101009_07:18,4.995668
20231204_500101009_07:19,4.980222
20231204_500101009_07:21,5.196777
20231204_500101009_07:22,5.236792
20231204_500101009_07:23,5.130119
20231204_500101009_07:24,4.945932
20231204_500101009_07:25,4.778255
20231204_500101009_07:26,4.734857
20231204_500101009_07:27,4.759653
20231204_500101009_07:28,4.765485
20231204_500101009_07:29,4.675447
20231204_500101009_07:31,4.414211
20231204_500101009_07:32,4.389655
20231204_500101009_07:33,4.475658
20231204_500101009_07:34,4.512910
20231204_500101009_07:35,4.391215
20231204_500101009_07:36,4.223059
20231204_500101009_07:37,4.037831
20231204_500101009_07:38,3.917795
20231204_500101009_07:39,3.853617
20231204_500101009_07:40,3.918612
20231204_500101009_07:41,3.972198
20231204_500101009_07:42,3.938648
20231204_500101009_07:43,3.861728
20231204_500101009_07:44,3.767878
20231204_500101009_07:45,3.650858
20231204_500101009_07:46,3.623548
20231204_500101009_07:47,3.579219
20231204_500101009_07:48,3.458658
20231204_500101009_07:49,3.258386
20231204_500101009_07:50,3.036682
20231204_500101009_07:51,2.865228
20231204_500101009_07:52,2.787936
20231204_500101009_07:53,2.731409
20231204_500101009_07:54,2.648100
20231204_500101009_07:55,2.521076
20231204_500101009_07:56,2.390359
20231204_500101009_07:57,2.275846
20231204_500101009_07:58,2.333270
20231204_500101009_07:59,2.366469
20231204_500101009_08:01,2.336710
20231204_500101009_08:02,2.365487
20231204_500101009_08:03,2.359159
20231204_500101009_08:04,2.365660
20231204_500101009_08:05,2.359666
20231204_500101009_08:06,2.332712
20231204_500101009_08:07,2.347145
20231204_500101009_08:08,2.316158
20231204_500101009_08:09,2.290187
20231204_500101009_08:10,2.353058
20231204_500101009_08:11,2.479145
20231204_500101009_08:12,2.514817
20231204_500101009_08:13,2.508650
20231204_500101009_08:14,2.440691
20231204_500101009_08:15,2.355734
20231204_500101009_08:16,2.287204
20231204_500101009_08:17,2.314332
20231204_500101009_08:18,2.321774
20231204_500101009_08:19,2.315274
20231204_500101009_08:21,2.222027
20231204_500101009_08:22,2.190395
20231204_500101009_08:23,2.287339
20231204_500101009_08:24,2.418885
20231204_500101009_08:25,2.471794
20231204_500101009_08:26,2.488026
20231204_500101009_08:27,2.407950
20231204_500101009_08:28,2.375794
20231204_500101009_08:29,2.476113
20231204_500101009_08:31,2.558726
20231204_500101009_08:32,2.552739
20231204_500101009_08:33,2.524766
20231204_500101009_08:34,2.493314
20231204_500101009_08:35,2.474454
20231204_500101009_08:36,2.527122
20231204_500101009_08:37,2.565925
20231204_500101009_08:38,2.557305
20231204_500101009_08:39,2.493252
20231204_500101009_08:40,2.509936
20231204_500101009_08:41,2.444790
20231204_500101009_08:42,2.486497
20231204_500101009_08:43,2.569257
20231204_500101009_08:44,2.680128
20231204_500101009_08:45,2.759817
20231204_500101009_08:46,2.781713
20231204_500101009_08:47,2.846349
20231204_500101009_08:48,2.923295
20231204_500101009_08:49,3.083597
20231204_500101009_08:50,3.127906
20231204_500101009_08:51,3.148210
20231204_500101009_08:52,3.093965
20231204_500101009_08:53,3.123580
20231204_500101009_08:54,3.199074
20231204_500101009_08:55,3.203803
20231204_500101009_08:56,3.286696
20231204_500101009_08:57,3.305538
20231204_500101009_08:58,3.319479
20231204_500101009_08:59,3.299991
20231204_500101009_09:01,3.190715
20231204_500101009_09:02,3.160936
20231204_500101009_09:03,3.104661
20231204_500101009_09:04,2.986459
20231204_500101009_09:05,2.858198
20231204_500101009_09:06,2.734717
20231204_500101009_09:07,2.712499
20231204_500101009_09:08,2.685760
20231204_500101009_09:09,2.632155
20231204_500101009_09:10,2.704656
20231204_500101009_09:11,2.673229
20231204_500101009_09:12,2.658638
20231204_500101009_09:13,2.734011
20231204_500101009_09:14,2.838601
20231204_500101009_09:15,2.862893
20231204_500101009_09:16,2.827194
20231204_500101009_09:17,2.693503
20231204_500101009_09:18,2.730846
20231204_500101009_09:19,2.679650
20231204_500101009_09:21,2.813715
20231204_500101009_09:22,2.828279
20231204_500101009_09:23,2.803521
20231204_500101009_09:25,2.765561
20231204_500101009_09:26,2.674552
20231204_500101009_09:28,2.737056
20231204_500101009_09:29,2.694849
20231204_500101009_09:31,2.626646
20231204_500101009_09:32,2.597015
20231204_500101009_09:34,2.597868
20231204_500101009_09:35,2.738503
20231204_500101009_09:36,2.686598
20231204_500101009_09:37,2.774312
20231204_500101009_09:38,2.987637
20231204_500101009_09:39,3.223524
20231204_500101009_09:41,3.438881
20231204_500101009_09:42,3.382273
20231204_500101009_09:43,3.421062
20231204_500101009_09:44,3.498539
20231204_500101009_09:45,3.682960
20231204_500101009_09:46,3.788733
20231204_500101009_09:47,3.581286
20231204_500101009_09:48,3.494467
20231204_500101009_09:49,3.384402
20231204_500101009_09:50,3.498612
20231204_500101009_09:52,3.728461
20231204_500101009_09:54,3.615812
20231204_500101009_09:55,3.428171
20231204_500101009_09:56,3.380167
20231204_500101009_09:57,3.426533
20231204_500101009_09:59,3.534358
20231204_500101009_10:00,3.499466
20231204_500101009_10:02,3.365752
20231204_500101009_10:03,3.494948
20231204_500101009_10:04,3.735148
20231204_500101009_10:06,3.844620
20231204_500101009_10:07,3.883599
20231204_500101009_10:08,3.846699
20231204_500101009_10:09,3.921984
20231204_500101009_10:11,3.964981
20231204_500101009_10:12,3.919717
20231204_500101009_10:13,3.845103
20231204_500101009_10:15,3.791734
20231204_500101009_10:16,3.745364
20231204_500101009_10:17,3.657039
20231204_500101009_10:19,3.586015
20231204_500101009_10:22,3.394406
20231204_500101009_10:23,3.386893
20231204_500101009_10:25,3.363038
20231204_500101009_10:26,3.331812
20231204_500101009_10:27,3.269459
20231204_500101009_10:28,3.308421
20231204_500101009_10:29,3.468580
20231204_500101009_10:31,3.447385
20231204_500101009_10:32,3.371242
20231204_500101009_10:33,3.291908
20231204_500101009_10:34,3.313793
20231204_500101009_10:35,3.379296
20231204_500101009_10:37,3.222268
20231204_500101009_10:38,3.079944
20231204_500101009_10:39,2.953727
20231204_500101009_10:41,2.940537
20231204_500101009_10:42,2.984168
20231204_500101009_10:43,2.915653
20231204_500101009_10:44,2.856441
20231204_500101009_10:45,2.742076
20231204_500101009_10:46,2.623302
20231204_500101009_10:47,2.619212
20231204_500101009_10:48,2.624515
20231204_500101009_10:49,2.589348
20231204_500101009_10:50,2.554147
20231204_500101009_10:52,2.417220
20231204_500101009_10:53,9.798838
20231204_500101009_10:55,9.986969
20231204_500101009_10:56,10.057695
20231204_500101009_10:58,9.950428
20231204_500101009_10:59,2.795533
20231204_500101009_11:01,2.801135
20231204_500101009_11:03,2.527337
20231204_500101009_11:04,2.360957
20231204_500101009_11:05,2.253929
20231204_500101009_11:06,2.290642
20231204_500101009_11:07,2.304501
20231204_500101009_11:08,2.346954
20231204_500101009_11:09,2.177429
20231204_500101009_11:11,2.156410
20231204_500101009_11:12,2.201738
20231204_500101009_11:13,2.214216
20231204_500101009_11:14,2.171174
20231204_500101009_11:15,2.053525
20231204_500101009_11:16,1.968405
20231204_500101009_11:17,2.024661
20231204_500101009_11:18,2.212100
20231204_500101009_11:19,2.470578
20231204_500101009_11:21,2.674873
20231204_500101009_11:22,2.617958
20231204_500101009_11:23,2.599586
20231204_500101009_11:24,2.626952
20231204_500101009_11:25,2.691312
20231204_500101009_11:26,2.587260
20231204_500101009_11:27,2.415034
20231204_500101009_11:28,2.198339
20231204_500101009_11:29,2.022236
20231204_500101009_11:30,2.030071
20231204_500101009_11:31,2.136383
20231204_500101009_11:32,2.278844
20231204_500101009_11:33,2.178132
20231204_500101009_11:34,2.125322
20231204_500101009_11:35,1.857029
20231204_500101009_11:36,1.835050
20231204_500101009_11:37,1.867214
20231204_500101009_11:38,1.970063
20231204_500101009_11:39,1.998884
20231204_500101009_11:40,1.906339
20231204_500101009_11:41,1.820663
20231204_500101009_11:42,1.843973
20231204_500101009_11:43,2.043010
20231204_500101009_11:44,2.256764
20231204_500101009_11:45,2.384812
20231204_500101009_11:46,2.571208
20231204_500101009_11:47,2.596553
20231204_500101009_11:48,2.682129
20231204_500101009_11:49,2.770921
20231204_500101009_11:50,2.952115
20231204_500101009_11:51,3.017023
20231204_500101009_11:52,2.873896
20231204_500101009_11:53,2.743736
20231204_500101009_11:54,2.702985
20231204_500101009_11:55,2.704879
20231204_500101009_11:56,2.728858
20231204_500101009_11:57,2.725998
20231204_500101009_11:58,2.740542
20231204_500101009_11:59,2.650898
20231204_500101009_12:01,2.471293
20231204_500101009_12:02,2.624496
20231204_500101009_12:03,2.709897
20231204_500101009_12:04,2.642402
20231204_500101009_12:05,2.638649
20231204_500101009_12:06,2.548676
20231204_500101009_12:07,2.587458
20231204_500101009_12:08,2.719792
20231204_500101009_12:09,3.059425
20231204_500101009_12:10,3.261210
20231204_500101009_12:11,3.280865
20231204_500101009_12:12,3.298810
20231204_500101009_12:13,3.331586
20231204_500101009_12:14,3.366163
20231204_500101009_12:15,3.258269
20231204_500101009_12:16,3.293838
20231204_500101009_12:17,3.389247
20231204_500101009_12:18,3.368123
20231204_500101009_12:19,3.225213
20231204_500101009_12:21,3.372611
20231204_500101009_12:22,3.413667
20231204_500101009_12:23,3.548812
20231204_500101009_12:24,3.516831
20231204_500101009_12:25,3.417392
20231204_500101009_12:26,3.357975
20231204_500101009_12:27,3.443925
20231204_500101009_12:28,3.649780
20231204_500101009_12:29,3.794259
20231204_500101009_12:30,3.839768
20231204_500101009_12:31,10.375699
20231204_500101009_12:32,10.350788
20231204_500101009_12:33,10.397526
20231204_500101009_12:34,10.527416
20231204_500101009_12:35,10.616670
20231204_500101009_12:36,10.642776
20231204_500101009_12:37,10.546934
20231204_500101009_12:38,10.429117
20231204_500101009_12:39,10.290116
20231204_500101009_12:40,10.209356
20231204_500101009_12:41,10.194880
20231204_500101009_12:42,10.100146
20231204_500101009_12:43,9.898890
20231204_500101009_12:44,9.746586
20231204_500101009_12:45,9.725774
20231204_500101009_12:46,9.803768
20231204_500101009_12:47,9.920032
20231204_500101009_12:48,9.972639
20231204_500101009_12:49,9.987577
20231204_500101009_12:50,9.802051
20231204_500101009_12:51,9.728214
20231204_500101009_12:52,9.669143
20231204_500101009_12:53,9.582710
20231204_500101009_12:54,9.708690
20231204_500101009_12:55,9.645381
20231204_500101009_12:56,9.552858
20231204_500101009_12:57,9.554923
20231204_500101009_12:58,9.590582
20231204_500101009_12:59,9.677498
20231204_500101009_13:00,9.759192
20231204_500101009_13:02,9.870917
20231204_500101009_13:03,9.795988
20231204_500101009_13:04,9.672527
20231204_500101009_13:05,9.572728
20231204_500101009_13:06,9.579896
20231204_500101009_13:07,9.571280
20231204_500101009_13:08,3.004672
20231204_500101009_13:09,2.816698
20231204_500101009_13:10,2.707706
20231204_500101009_13:11,2.683389
20231204_500101009_13:12,2.699323
20231204_500101009_13:13,2.688577
20231204_500101009_13:14,2.583689
20231204_500101009_13:15,2.425114
20231204_500101009_13:16,2.217813
20231204_500101009_13:17,2.124431
20231204_500101009_13:18,2.099994
20231204_500101009_13:19,2.107931
20231204_500101009_13:21,2.056700
20231204_500101009_13:22,2.055563
20231204_500101009_13:23,2.071661
20231204_500101009_13:24,2.213883
20231204_500101009_13:25,2.366688
20231204_500101009_13:26,2.467294
20231204_500101009_13:27,2.529658
20231204_500101009_13:28,2.548305
20231204_500101009_13:29,2.628387
20231204_500101009_13:30,2.703701
20231204_500101009_13:31,2.837678
20231204_500101009_13:32,2.931965
20231204_500101009_13:33,2.979058
20231204_500101009_13:34,2.951588
20231204_500101009_13:35,2.877220
20231204_500101009_13:36,2.759121
20231204_500101009_13:38,2.688489
20231204_500101009_13:39,2.690253
20231204_500101009_13:41,2.628630
20231204_500101009_13:43,2.510852
20231204_500101009_13:44,2.455743
20231204_500101009_13:45,2.472846
20231204_500101009_13:46,2.485089
20231204_500101009_13:47,2.475709
20231204_500101009_13:48,2.449389
20231204_500101009_13:49,2.452149
20231204_500101009_13:53,2.806562
20231204_500101009_14:00,2.821815
20231204_500101009_14:08,2.214736
20231204_500101009_14:10,2.160462
20231204_500101009_14:17,2.307971
20231204_500101009_14:29,8.977368
20231204_500101009_14:39,9.677509
20231204_500101009_14:48,10.183030
20231204_500101009_15:06,10.230586
20231204_500101009_15:17,8.357107
20231204_500101009_15:18,8.239771
20231204_500101009_15:19,8.287841
20231204_500101009_15:21,8.404099
20231204_500101009_15:22,8.388233
20231204_500101009_15:23,8.311403
20231204_500101009_15:24,8.211872
20231204_500101009_15:25,8.229782
20231204_500101009_15:26,8.418988
20231204_500101009_15:27,8.583503
20231204_500101009_15:28,8.732339
20231204_500101009_15:29,8.833361
20231204_500101009_15:31,9.001340
20231204_500101009_15:32,9.185362
20231204_500101009_15:33,9.317071
20231204_500101009_15:34,9.382004
20231204_500101009_15:35,9.339904
20231204_500101009_15:36,9.232500
20231204_500101009_15:37,9.305618
20231204_500101009_15:38,9.172949
20231204_500101009_15:39,9.450976
20231204_500101009_15:40,9.520257
20231204_500101009_15:41,9.602153
20231204_500101009_15:42,9.581090
20231204_500101009_15:43,9.557381
20231204_500101009_15:44,9.626486
20231204_500101009_15:45,9.663340
20231204_500101009_15:46,9.701640
20231204_500101009_15:47,9.672572
20231204_500101009_15:48,9.576750
20231204_500101009_15:49,9.506042
20231204_500101009_15:50,9.500637
20231204_500101009_15:51,9.571497
20231204_500101009_15:52,9.761016
20231204_500101009_15:53,9.824846
20231204_500101009_15:54,9.979116
20231204_500101009_15:55,9.934647
20231204_500101009_15:56,9.982000
20231204_500101009_15:57,10.072483
20231204_500101009_15:58,10.241560
20231204_500101009_15:59,10.274585
20231204_500101009_16:00,10.293219
20231204_500101009_16:02,10.032509
20231204_500101009_16:03,9.960665
20231204_500101009_16:04,9.878634
20231204_500101009_16:05,9.913245
20231204_500101009_16:06,9.840569
20231204_500101009_16:07,9.797591
20231204_500101009_16:08,9.828779
20231204_500101009_16:09,9.838743
20231204_500101009_16:10,9.897803
20231204_500101009_16:11,9.953503
20231204_500101009_16:12,9.948443
20231204_500101009_16:13,9.875634
20231204_500101009_16:14,9.790968
20231204_500101009_16:15,9.769947
20231204_500101009_16:16,9.846266
20231204_500101009_16:17,9.986619
20231204_500101009_16:18,10.175542
20231204_500101009_16:19,10.267141
20231204_500101009_16:21,10.410560
20231204_500101009_16:22,10.459204
20231204_500101009_16:23,10.537254
20231204_500101009_16:24,10.595741
20231204_500101009_16:25,10.588496
20231204_500101009_16:26,10.549436
20231204_500101009_16:27,10.500430
20231204_500101009_16:28,10.493482
20231204_500101009_16:29,10.542905
20231204_500101009_16:30,10.615903
20231204_500101009_16:31,10.664105
20231204_500101009_16:32,10.588999
20231204_500101009_16:33,10.570352
20231204_500101009_16:34,10.650866
20231204_500101009_16:35,10.694265
20231204_500101009_16:36,10.695269
20231204_500101009_16:37,10.733554
20231204_500101009_16:38,10.649452
20231204_500101009_16:39,10.624550
20231204_500101009_16:40,10.478957
20231204_500101009_16:41,10.576524
20231204_500101009_16:42,10.617372
20231204_500101009_16:43,10.822934
20231204_500101009_16:44,10.867455
20231204_500101009_16:45,10.927020
20231204_500101009_16:46,10.893539
20231204_500101009_16:47,10.955584
20231204_500101009_16:48,11.032639
20231204_500101009_16:49,11.086187
20231204_500101009_16:50,11.076969
20231204_500101009_16:51,11.004207
20231204_500101009_16:52,10.911831
20231204_500101009_16:53,10.854637
20231204_500101009_16:54,10.854134
20231204_500101009_16:55,10.899901
20231204_500101009_16:56,10.948799
20231204_500101009_16:57,10.938961
20231204_500101009_16:58,10.827635
20231204_500101009_16:59,10.801230
20231204_500101009_17:01,10.933814
20231204_500101009_17:02,11.051886
20231204_500101009_17:03,11.011536
20231204_500101009_17:04,10.974237
20231204_500101009_17:05,11.002712
20231204_500101009_17:06,11.109864
20231204_500101009_17:07,11.271546
20231204_500101009_17:08,11.433104
20231204_500101009_17:09,11.550111
20231204_500101009_17:10,11.560653
20231204_500101009_17:11,11.645763
20231204_500101009_17:12,11.754044
20231204_500101009_17:13,11.936799
20231204_500101009_17:14,12.081155
20231204_500101009_17:15,12.104694
20231204_500101009_17:16,10.742572
20231204_500101009_17:17,10.797647
20231204_500101009_17:18,10.863273
20231204_500101009_17:19,10.985689
20231204_500101009_17:21,11.274609
20231204_500101009_17:22,11.394728
20231204_500101009_17:23,11.437915
20231204_500101009_17:24,11.611141
20231204_500101009_17:25,11.788111
20231204_500101009_17:26,11.930924
20231204_500101009_17:27,12.016698
20231204_500101009_17:28,12.065682
20231204_500101009_17:29,12.128359
20231204_500101009_17:31,12.416879
20231204_500101009_17:32,12.698246
20231204_500101009_17:33,12.856991
20231204_500101009_17:34,12.968554
20231204_500101009_17:35,13.057644
20231204_500101009_17:36,13.115469
20231204_500101009_17:37,13.236426
20231204_500101009_17:38,13.771769
20231204_500101009_17:39,13.848468
20231204_500101009_17:40,13.958017
20231204_500101009_17:41,13.896338
20231204_500101009_17:42,13.938637
20231204_500101009_17:43,13.933676
20231204_500101009_17:44,13.998363
20231204_500101009_17:45,14.081243
20231204_500101009_17:46,14.198791
20231204_500101009_17:47,14.196423
20231204_500101009_17:48,14.184959
20231204_500101009_17:49,14.196872
20231204_500101009_17:50,14.260198
20231204_500101009_17:51,14.123178
20231204_500101009_17:52,14.178060
20231204_500101009_17:53,14.173872
20231204_500101009_17:54,13.972367
20231204_500101009_17:55,14.190494
20231204_500101009_17:57,14.310399
20231204_500101009_17:58,14.469881
20231204_500101009_17:59,14.467579
20231204_500101009_18:01,15.164470
20231204_500101009_18:02,15.350264
20231204_500101009_18:03,15.370094
20231204_500101009_18:04,15.478068
20231204_500101009_18:05,15.524529
20231204_500101009_18:06,15.572544
20231204_500101009_18:08,15.615328
20231204_500101009_18:09,15.519093
20231204_500101009_18:10,15.561171
20231204_500101009_18:11,15.614704
20231204_500101009_18:13,15.866366
20231204_500101009_18:14,15.989340
20231204_500101009_18:15,16.000000
20231204_500101009_18:16,15.697183
20231204_500101009_18:17,15.785076
20231204_500101009_18:18,15.804340
20231204_500101009_18:19,16.000000
20231204_500101009_18:21,15.997450
20231204_500101009_18:23,16.000000
20231204_500101009_18:24,16.000000
20231204_500101009_18:25,16.000000
20231204_500101009_18:26,16.000000
20231204_500101009_18:27,16.000000
20231204_500101009_18:28,16.000000
20231204_500101009_18:29,16.000000
20231204_500101009_18:32,16.000000
20231204_500101009_18:33,16.000000
20231204_500101009_18:34,16.000000
20231204_500101009_18:35,16.000000
20231204_500101009_18:36,16.000000
20231204_500101009_18:37,16.000000
20231204_500101009_18:39,16.000000
20231204_500101009_18:40,16.000000
20231204_500101009_18:41,16.000000
20231204_500101009_18:43,16.000000
20231204_500101009_18:44,16.000000
20231204_500101009_18:45,16.000000
20231204_500101009_18:46,16.000000
20231204_500101009_18:47,16.000000
20231204_500101009_18:49,16.000000
20231204_500101009_18:51,16.000000
20231204_500101009_18:52,16.000000
20231204_500101009_18:53,16.000000
20231204_500101009_18:54,16.000000
20231204_500101009_18:55,16.000000
20231204_500101009_18:56,16.000000
20231204_500101009_18:57,16.000000
20231204_500101009_18:58,16.000000
20231204_500101009_18:59,16.000000
20231204_500101009_19:01,16.000000
20231204_500101009_19:02,16.000000
20231204_500101009_19:03,16.000000
20231204_500101009_19:05,16.000000
20231204_500101009_19:06,16.000000
20231204_500101009_19:07,16.000000
20231204_500101009_19:08,16.000000
20231204_500101009_19:09,16.000000
20231204_500101009_19:11,16.000000
20231204_500101009_19:12,16.000000
20231204_500101009_19:13,16.000000
20231204_500101009_19:14,16.000000
20231204_500101009_19:15,16.000000
20231204_500101009_19:16,16.000000
20231204_500101009_19:17,16.000000
20231204_500101009_19:18,16.000000
20231204_500101009_19:19,16.000000
20231204_500101009_19:21,16.000000
20231204_500101009_19:22,16.000000
20231204_500101009_19:23,16.000000
20231204_500101009_19:24,16.000000
20231204_500101009_19:25,16.000000
20231204_500101009_19:26,16.000000
20231204_500101009_19:27,16.000000
20231204_500101009_19:28,16.000000
20231204_500101009_19:29,16.000000
20231204_500101009_19:31,16.000000
20231204_500101009_19:32,16.000000
20231204_500101009_19:33,16.000000
20231204_500101009_19:34,16.000000
20231204_500101009_19:35,16.000000
20231204_500101009_19:36,16.000000
20231204_500101009_19:37,16.000000
20231204_500101009_19:38,16.000000
20231204_500101009_19:39,16.000000
20231204_500101009_19:41,16.000000
20231204_500101009_19:42,16.000000
20231204_500101009_19:43,16.000000
20231204_500101009_19:44,16.000000
20231204_500101009_19:45,16.000000
20231204_500101009_19:46,16.000000
20231204_500101009_19:47,16.000000
20231204_500101009_19:48,16.000000
20231204_500101009_19:49,16.000000
20231204_500101009_19:51,16.000000
20231204_500101009_19:52,16.000000
20231204_500101009_19:53,16.000000
20231204_500101009_19:54,16.000000
20231204_500101009_19:55,16.000000
20231204_500101009_19:56,16.000000
20231204_500101009_19:57,16.000000
20231204_500101009_19:58,16.000000
20231204_500101009_19:59,16.000000
20231204_500101009_20:00,16.000000
20231204_500101009_20:02,16.000000
20231204_500101009_20:03,16.000000
20231204_500101009_20:04,16.000000
20231204_500101009_20:05,16.000000
20231204_500101009_20:06,16.000000
20231204_500101009_20:07,16.000000
20231204_500101009_20:08,16.000000
20231204_500101009_20:09,16.000000
20231204_500101009_20:10,16.000000
20231204_500101009_20:11,16.000000
20231204_500101009_20:12,16.000000
20231204_500101009_20:13,16.000000
20231204_500101009_20:14,16.000000
20231204_500101009_20:15,16.000000
20231204_500101009_20:16,16.000000
20231204_500101009_20:17,16.000000
20231204_500101009_20:18,16.000000
20231204_500101009_20:19,16.000000
20231204_500101009_20:21,16.000000
20231204_500101009_20:22,16.000000
20231204_500101009_20:23,16.000000
20231204_500101009_20:24,16.000000
20231204_500101009_20:25,15.935286
20231204_500101009_20:26,15.839215
20231204_500101009_20:27,15.883898
20231204_500101009_20:28,15.922894
20231204_500101009_20:29,16.000000
20231204_500101009_20:30,16.000000
20231204_500101009_20:31,16.000000
20231204_500101009_20:32,15.990884
20231204_500101009_20:33,16.000000
20231204_500101009_20:34,16.000000
20231204_500101009_20:35,16.000000
20231204_500101009_20:36,16.000000
20231204_500101009_20:37,16.000000
20231204_500101009_20:38,15.893304
20231204_500101009_20:39,15.862823
20231204_500101009_20:40,15.931305
20231204_500101009_20:41,15.994846
20231204_500101009_20:42,15.882669
20231204_500101009_20:43,15.825104
20231204_500101009_20:44,15.726498
20231204_500101009_20:45,15.837034
20231204_500101009_20:46,15.891920
20231204_500101009_20:47,15.976602
20231204_500101009_20:48,16.000000
20231204_500101009_20:49,16.000000
20231204_500101009_20:50,16.000000
20231204_500101009_20:51,15.921843
20231204_500101009_20:52,15.975943
20231204_500101009_20:53,16.000000
20231204_500101009_20:54,16.000000
20231204_500101009_20:55,15.898818
20231204_500101009_20:56,15.833300
20231204_500101009_20:57,15.629632
20231204_500101009_20:58,15.492930
20231204_500101009_20:59,15.439117
20231204_500101009_21:01,15.205030
20231204_500101009_21:02,14.860725
20231204_500101009_21:03,13.363149
20231204_500101009_21:04,13.307814
20231204_500101009_21:05,13.305419
20231204_500101009_21:06,13.230683
20231204_500101009_21:07,13.216949
20231204_500101009_21:08,13.188438
20231204_500101009_21:09,13.094463
20231204_500101009_21:10,13.119240
20231204_500101009_21:11,13.081368
20231204_500101009_21:12,12.986259
20231204_500101009_21:13,13.067284
20231204_500101009_21:14,12.917463
20231204_500101009_21:15,12.718821
20231204_500101009_21:16,12.718519
20231204_500101009_21:17,12.881388
20231204_500101009_21:18,12.899349
20231204_500101009_21:19,12.993449
20231204_500101009_21:21,13.094658
20231204_500101009_21:22,13.053642
20231204_500101009_21:23,13.110271
20231204_500101009_21:24,13.207432
20231204_500101009_21:25,13.270088
20231204_500101009_21:26,13.178352
20231204_500101009_21:27,13.113774
20231204_500101009_21:28,13.040589
20231204_500101009_21:29,13.026707
20231204_500101009_21:31,4.187512
20231204_500101009_21:32,3.986822
20231204_500101009_21:33,3.909847
20231204_500101009_21:34,3.898238
20231204_500101009_21:35,3.999100
20231204_500101009_21:36,3.992279
20231204_500101009_21:37,3.968357
20231204_500101009_21:38,3.869898
20231204_500101009_21:39,3.725079
20231204_500101009_21:41,3.609729
20231204_500101009_21:42,3.627938
20231204_500101009_21:43,3.594877
20231204_500101009_21:44,3.517805
20231204_500101009_21:45,3.490408
20231204_500101009_21:46,3.499076
20231204_500101009_21:47,3.562208
20231204_500101009_21:48,3.693816
20231204_500101009_21:49,3.779647
20231204_500101009_21:51,3.770897
20231204_500101009_21:52,3.712360
20231204_500101009_21:53,3.699245
20231204_500101009_21:54,3.700405
20231204_500101009_21:55,3.681579
20231204_500101009_21:56,3.619791
20231204_500101009_21:57,3.614544
20231204_500101009_21:58,3.618707
20231204_500101009_21:59,3.610396
20231204_500101009_22:00,3.571151
20231204_500101009_22:02,3.567595
20231204_500101009_22:03,3.564730
20231204_500101009_22:04,3.514830
20231204_500101009_22:05,3.461478
20231204_500101009_22:06,3.429851
20231204_500101009_22:07,3.380769
20231204_500101009_22:08,3.330189
20231204_500101009_22:09,11.652350
20231204_500101009_22:11,11.633908
20231204_500101009_22:12,11.535095
20231204_500101009_22:13,11.542377
20231204_500101009_22:14,11.637346
20231204_500101009_22:15,11.595930
20231204_500101009_22:16,11.504853
20231204_500101009_22:17,11.317823
20231204_500101009_22:18,11.163314
20231204_500101009_22:19,11.106123
