20231202_500101009_00:01,2.634456
20231204_500101009_22:21,11.127224
20231204_500101009_22:22,11.244593
20231204_500101009_22:23,11.169769
20231204_500101009_22:24,11.124370
20231204_500101009_22:25,11.076083
20231204_500101009_22:26,11.161224
20231204_500101009_22:27,11.208703
20231204_500101009_22:28,11.205496
20231204_500101009_22:29,11.111305
20231204_500101009_22:31,11.097613
20231204_500101009_22:32,11.105137
20231204_500101009_22:33,11.085702
20231204_500101009_22:34,11.091273
20231204_500101009_22:35,11.075527
20231204_500101009_22:36,13.466827
20231204_500101009_22:37,13.350220
20231204_500101009_22:38,13.287886
20231204_500101009_22:39,13.422667
20231204_500101009_22:41,13.586294
20231204_500101009_22:42,13.483207
20231204_500101009_22:43,13.281729
20231204_500101009_22:44,13.189196
20231204_500101009_22:45,13.123047
20231204_500101009_22:46,13.247284
20231204_500101009_22:47,13.283789
20231204_500101009_22:48,13.315376
20231204_500101009_22:49,13.168768
20231204_500101009_22:51,13.085186
20231204_500101009_22:52,13.169024
20231204_500101009_22:53,13.274943
20231204_500101009_22:54,13.290429
20231204_500101009_22:56,13.105248
20231204_500101009_22:57,13.046236
20231204_500101009_22:58,13.118538
20231204_500101009_22:59,13.259119
20231204_500101009_23:01,13.335859
20231204_500101009_23:02,13.257488
20231204_500101009_23:03,13.226710
20231204_500101009_23:04,13.294393
20231204_500101009_23:05,13.428165
20231204_500101009_23:06,13.523338
20231204_500101009_23:07,13.488558
20231204_500101009_23:08,13.343713
20231204_500101009_23:09,13.203409
20231204_500101009_23:10,13.174810
20231204_500101009_23:11,13.263105
20231204_500101009_23:12,13.457247
20231204_500101009_23:13,13.476765
20231204_500101009_23:14,13.391407
20231204_500101009_23:15,13.290558
20231204_500101009_23:16,13.286081
20231204_500101009_23:17,13.406832
20231204_500101009_23:18,13.569059
20231204_500101009_23:19,13.650611
20231204_500101009_23:21,13.488607
20231204_500101009_23:22,13.442904
20231204_500101009_23:23,13.516915
20231204_500101009_23:24,13.663507
20231204_500101009_23:25,13.776231
20231204_500101009_23:26,13.783908
20231204_500101009_23:27,13.722142
20231204_500101009_23:28,13.628902
20231204_500101009_23:29,13.651615
20231204_500101009_23:30,13.762288
20231204_500101009_23:31,13.841646
20231204_500101009_23:32,11.927359
20231204_500101009_23:33,11.782972
20231204_500101009_23:34,11.730784
20231204_500101009_23:35,11.716225
20231204_500101009_23:36,11.696856
20231204_500101009_23:37,11.684955
20231204_500101009_23:38,11.629158
20231204_500101009_23:39,11.572074
20231204_500101009_23:40,11.579454
20231204_500101009_23:41,11.683518
20231204_500101009_23:42,13.298380
20231204_500101009_23:43,13.457320
20231204_500101009_23:44,13.546646
20231204_500101009_23:45,13.506443
20231204_500101009_23:46,13.400851
20231204_500101009_23:47,13.358517
20231204_500101009_23:48,13.453974
20231204_500101009_23:49,13.638748
20231204_500101009_23:50,13.785431
20231204_500101009_23:51,13.804011
20231204_500101009_23:52,13.723463
20231205_500101009_00:01,8.928332
20231205_500101009_00:02,8.990594
20231205_500101009_00:03,9.014589
20231205_500101009_00:04,8.986691
20231205_500101009_00:05,9.101728
20231205_500101009_00:06,9.093304
20231205_500101009_00:07,9.104528
20231205_500101009_00:08,9.112083
20231205_500101009_00:09,9.128806
20231205_500101009_00:10,9.135433
20231205_500101009_00:11,9.126361
20231205_500101009_00:12,9.094029
20231205_500101009_00:13,9.167568
20231205_500101009_00:14,9.283473
20231205_500101009_00:15,9.127520
20231205_500101009_00:16,9.171020
20231205_500101009_00:17,9.207994
20231205_500101009_00:18,9.211554
20231205_500101009_00:19,9.263704
20231205_500101009_00:22,9.411842
20231205_500101009_00:24,9.478960
20231205_500101009_00:25,9.307060
20231205_500101009_00:26,9.383852
20231205_500101009_00:27,9.529444
20231205_500101009_00:28,9.663177
20231205_500101009_00:29,9.708231
20231205_500101009_00:31,9.600001
20231205_500101009_00:32,9.570649
20231205_500101009_00:33,9.608583
20231205_500101009_00:34,9.646427
20231205_500101009_00:35,9.559355
20231205_500101009_00:36,9.513102
20231205_500101009_00:37,9.465142
20231205_500101009_00:38,9.544490
20231205_500101009_00:39,9.624657
20231205_500101009_00:41,9.654046
20231205_500101009_00:42,10.388710
20231205_500101009_00:43,10.286113
20231205_500101009_00:44,10.232063
20231205_500101009_00:45,10.291578
20231205_500101009_00:46,10.436924
20231205_500101009_00:47,10.568561
20231205_500101009_00:48,10.601131
20231205_500101009_00:49,10.536712
20231205_500101009_00:51,10.455406
20231205_500101009_00:52,10.536613
20231205_500101009_00:53,10.630595
20231205_500101009_00:54,10.652243
20231205_500101009_00:55,10.539068
20231205_500101009_00:56,10.454288
20231205_500101009_00:57,10.443876
20231205_500101009_00:58,10.535480
20231205_500101009_00:59,10.662663
20231205_500101009_01:01,10.659191
20231205_500101009_01:02,10.522820
20231205_500101009_01:03,10.411183
20231205_500101009_01:05,10.491136
20231205_500101009_01:06,10.504354
20231205_500101009_01:07,10.427955
20231205_500101009_01:08,10.295265
20231205_500101009_01:09,10.197836
20231205_500101009_01:11,10.298554
20231205_500101009_01:12,10.403652
20231205_500101009_01:13,10.416611
20231205_500101009_01:14,10.326562
20231205_500101009_01:16,10.114038
20231205_500101009_01:17,10.154454
20231205_500101009_01:18,10.221691
20231205_500101009_01:19,10.227406
20231205_500101009_01:21,10.132093
20231205_500101009_01:22,10.122091
20231205_500101009_01:23,10.181261
20231205_500101009_01:24,10.259542
20231205_500101009_01:25,10.156006
20231205_500101009_01:26,10.087050
20231205_500101009_01:27,9.924087
20231205_500101009_01:29,9.819469
20231205_500101009_01:31,9.868730
20231205_500101009_01:32,9.882602
20231205_500101009_01:34,9.777492
20231205_500101009_01:35,9.834362
20231205_500101009_01:36,9.926177
20231205_500101009_01:37,10.065183
20231205_500101009_01:38,10.175006
20231205_500101009_01:39,10.150617
20231205_500101009_01:41,9.981533
20231205_500101009_01:42,10.057231
20231205_500101009_01:43,10.208984
20231205_500101009_01:44,10.339943
20231205_500101009_01:46,10.250111
20231205_500101009_01:47,10.199841
20231205_500101009_01:48,10.316015
20231205_500101009_01:49,10.488451
20231205_500101009_01:51,10.703832
20231205_500101009_01:52,10.604139
20231205_500101009_01:53,10.541127
20231205_500101009_01:54,10.544722
20231205_500101009_01:55,10.578757
20231205_500101009_01:56,10.623114
20231205_500101009_01:57,10.622069
20231205_500101009_01:58,10.565094
20231205_500101009_01:59,10.498768
20231205_500101009_02:01,10.559506
20231205_500101009_02:02,10.656575
20231205_500101009_02:03,10.754362
20231205_500101009_02:04,10.725339
20231205_500101009_02:05,10.685527
20231205_500101009_02:06,10.553644
20231205_500101009_02:07,10.547225
20231205_500101009_02:08,10.645803
20231205_500101009_02:09,10.749842
20231205_500101009_02:10,10.750029
20231205_500101009_02:11,10.647642
20231205_500101009_02:12,10.577403
20231205_500101009_02:13,10.640446
20231205_500101009_02:14,10.742427
20231205_500101009_02:15,10.857561
20231205_500101009_02:16,10.915041
20231205_500101009_02:17,10.883616
20231205_500101009_02:18,10.831760
20231205_500101009_02:19,10.812333
20231205_500101009_02:21,10.837248
20231205_500101009_02:22,10.826000
20231205_500101009_02:23,10.765606
20231205_500101009_02:24,10.692118
20231205_500101009_02:25,10.681080
20231205_500101009_02:26,10.736737
20231205_500101009_02:27,10.802336
20231205_500101009_02:28,10.866537
20231205_500101009_02:29,10.861691
20231205_500101009_02:30,10.824198
20231205_500101009_02:31,10.818048
20231205_500101009_02:32,10.872221
20231205_500101009_02:33,10.940697
20231205_500101009_02:34,11.000169
20231205_500101009_02:35,11.047401
20231205_500101009_02:36,11.071960
20231205_500101009_02:37,11.119595
20231205_500101009_02:38,11.191184
20231205_500101009_02:39,11.306772
20231205_500101009_02:40,11.395941
20231205_500101009_02:41,11.481812
20231205_500101009_02:42,11.461972
20231205_500101009_02:43,11.368843
20231205_500101009_02:44,11.324998
20231205_500101009_02:45,11.285342
20231205_500101009_02:46,11.231384
20231205_500101009_02:47,11.230698
20231205_500101009_02:48,11.180140
20231205_500101009_02:49,11.089980
20231205_500101009_02:50,11.034950
20231205_500101009_02:51,11.058062
20231205_500101009_02:52,11.137108
20231205_500101009_02:53,11.209122
20231205_500101009_02:54,11.237040
20231205_500101009_02:55,11.182369
20231205_500101009_02:56,11.104570
20231205_500101009_02:57,11.078986
20231205_500101009_02:58,11.137452
20231205_500101009_02:59,11.237711
20231205_500101009_03:00,11.310894
20231205_500101009_03:01,11.329402
20231205_500101009_03:02,11.333653
20231205_500101009_03:03,11.392382
20231205_500101009_03:04,11.533101
20231205_500101009_03:05,11.735357
20231205_500101009_03:06,11.854462
20231205_500101009_03:07,11.860661
20231205_500101009_03:08,11.833574
20231205_500101009_03:09,11.829884
20231205_500101009_03:10,11.903956
20231205_500101009_03:11,11.942406
20231205_500101009_03:12,11.972030
20231205_500101009_03:13,11.958626
20231205_500101009_03:14,11.941519
20231205_500101009_03:15,12.052508
20231205_500101009_03:16,12.187925
20231205_500101009_03:17,12.321696
20231205_500101009_03:18,12.406033
20231205_500101009_03:19,12.451689
20231205_500101009_03:21,12.393932
20231205_500101009_03:22,12.417624
20231205_500101009_03:24,12.549837
20231205_500101009_03:25,12.504111
20231205_500101009_03:26,12.461291
20231205_500101009_03:27,12.390049
20231205_500101009_03:28,12.383161
20231205_500101009_03:29,12.480237
20231205_500101009_03:31,12.849405
20231205_500101009_03:32,12.829123
20231205_500101009_03:33,12.678687
20231205_500101009_03:34,12.554770
20231205_500101009_03:35,12.519341
20231205_500101009_03:36,12.629968
20231205_500101009_03:37,12.728798
20231205_500101009_03:38,12.713381
20231205_500101009_03:39,12.607960
20231205_500101009_03:41,12.509844
20231205_500101009_03:42,12.671490
20231205_500101009_03:43,12.873631
20231205_500101009_03:44,12.959831
20231205_500101009_03:45,12.985739
20231205_500101009_03:46,12.833961
20231205_500101009_03:47,12.756064
20231205_500101009_03:48,12.827232
20231205_500101009_03:49,12.957739
20231205_500101009_03:51,12.980434
20231205_500101009_03:52,12.876366
20231205_500101009_03:53,12.844694
20231205_500101009_03:54,12.942063
20231205_500101009_03:55,13.104584
20231205_500101009_03:56,13.243431
20231205_500101009_03:57,13.232803
20231205_500101009_03:58,13.085003
20231205_500101009_03:59,13.019793
20231205_500101009_04:01,13.104280
20231205_500101009_04:02,13.143930
20231205_500101009_04:03,13.114096
20231205_500101009_04:04,13.018005
20231205_500101009_04:05,12.963818
20231205_500101009_04:06,12.979902
20231205_500101009_04:07,13.101340
20231205_500101009_04:08,13.240762
20231205_500101009_04:09,13.296921
20231205_500101009_04:11,13.141821
20231205_500101009_04:12,13.134257
20231205_500101009_04:13,13.199903
20231205_500101009_04:14,13.241138
20231205_500101009_04:15,13.077454
20231205_500101009_04:16,12.987059
20231205_500101009_04:17,12.937941
20231205_500101009_04:18,12.925379
20231205_500101009_04:19,12.919658
20231205_500101009_04:21,12.962988
20231205_500101009_04:22,12.935731
20231205_500101009_04:23,12.887956
20231205_500101009_04:24,12.871889
20231205_500101009_04:25,13.021031
20231205_500101009_04:26,13.052471
20231205_500101009_04:27,13.047181
20231205_500101009_04:28,12.966398
20231205_500101009_04:29,12.843519
20231205_500101009_04:31,12.824187
20231205_500101009_04:32,12.885933
20231205_500101009_04:33,12.975043
20231205_500101009_04:34,13.002930
20231205_500101009_04:35,12.963037
20231205_500101009_04:36,12.958202
20231205_500101009_04:37,13.026424
20231205_500101009_04:38,13.089561
20231205_500101009_04:39,13.119761
20231205_500101009_04:41,12.942381
20231205_500101009_04:42,12.902836
20231205_500101009_04:43,12.936543
20231205_500101009_04:44,11.133055
20231205_500101009_04:45,11.148688
20231205_500101009_04:46,11.146095
20231205_500101009_04:47,11.105493
20231205_500101009_04:48,11.038511
20231205_500101009_04:49,10.991442
20231205_500101009_04:51,11.001974
20231205_500101009_04:52,10.986011
20231205_500101009_04:53,10.909273
20231205_500101009_04:54,10.790430
20231205_500101009_04:55,10.681969
20231205_500101009_04:56,10.624829
20231205_500101009_04:57,10.592690
20231205_500101009_04:58,10.559345
20231205_500101009_04:59,10.545816
20231205_500101009_05:00,10.526396
20231205_500101009_05:01,10.476418
20231205_500101009_05:02,10.459442
20231205_500101009_05:03,10.487297
20231205_500101009_05:04,10.524287
20231205_500101009_05:05,10.511181
20231205_500101009_05:06,10.420967
20231205_500101009_05:07,10.299629
20231205_500101009_05:08,10.222351
20231205_500101009_05:09,10.197088
20231205_500101009_05:10,10.243969
20231205_500101009_05:11,10.326962
20231205_500101009_05:12,10.367146
20231205_500101009_05:13,10.366081
20231205_500101009_05:14,10.364034
20231205_500101009_05:15,10.419937
20231205_500101009_05:16,10.469465
20231205_500101009_05:17,10.516568
20231205_500101009_05:18,10.499670
20231205_500101009_05:19,10.400816
20231205_500101009_05:21,10.200415
20231205_500101009_05:22,10.201139
20231205_500101009_05:23,10.245715
20231205_500101009_05:24,10.272139
20231205_500101009_05:25,10.246757
20231205_500101009_05:26,10.191435
20231205_500101009_05:27,10.157084
20231205_500101009_05:28,10.169565
20231205_500101009_05:29,10.199747
20231205_500101009_05:30,10.186878
20231205_500101009_05:31,10.094803
20231205_500101009_05:32,9.949381
20231205_500101009_05:33,9.821777
20231205_500101009_05:34,9.771313
20231205_500101009_05:35,9.733627
20231205_500101009_05:36,9.784371
20231205_500101009_05:37,9.801006
20231205_500101009_05:38,9.771957
20231205_500101009_05:39,9.735819
20231205_500101009_05:40,9.737307
20231205_500101009_05:41,9.777642
20231205_500101009_05:42,9.807005
20231205_500101009_05:43,9.767515
20231205_500101009_05:44,12.745338
20231205_500101009_05:45,12.623220
20231205_500101009_05:46,12.586052
20231205_500101009_05:47,12.601176
20231205_500101009_05:48,12.662331
20231205_500101009_05:49,12.702929
20231205_500101009_05:50,12.729964
20231205_500101009_05:51,12.727908
20231205_500101009_05:52,12.738329
20231205_500101009_05:53,12.784721
20231205_500101009_05:54,12.844178
20231205_500101009_05:55,12.753856
20231205_500101009_05:56,12.755749
20231205_500101009_05:57,12.728738
20231205_500101009_05:58,12.688553
20231205_500101009_05:59,12.661702
20231205_500101009_06:00,12.645854
20231205_500101009_06:01,12.658701
20231205_500101009_06:02,12.661562
20231205_500101009_06:03,12.586794
20231205_500101009_06:04,9.353073
20231205_500101009_06:05,9.442274
20231205_500101009_06:06,9.506985
20231205_500101009_06:07,9.526309
20231205_500101009_06:08,9.515747
20231205_500101009_06:09,9.421301
20231205_500101009_06:10,9.296177
20231205_500101009_06:11,9.196599
20231205_500101009_06:12,9.126801
20231205_500101009_06:13,9.132011
20231205_500101009_06:15,9.112385
20231205_500101009_06:16,9.047844
20231205_500101009_06:17,8.976154
20231205_500101009_06:18,8.941543
20231205_500101009_06:19,8.947810
20231205_500101009_06:21,8.892303
20231205_500101009_06:22,8.761349
20231205_500101009_06:23,8.600703
20231205_500101009_06:24,8.532578
20231205_500101009_06:25,8.535916
20231205_500101009_06:26,8.606583
20231205_500101009_06:28,8.726196
20231205_500101009_06:29,8.650604
20231205_500101009_06:31,8.581226
20231205_500101009_06:32,8.656521
20231205_500101009_06:33,8.724932
20231205_500101009_06:34,8.706984
20231205_500101009_06:35,8.595470
20231205_500101009_06:36,8.469671
20231205_500101009_06:37,8.442240
20231205_500101009_06:38,8.543213
20231205_500101009_06:39,8.708053
20231205_500101009_06:41,8.824399
20231205_500101009_06:42,8.765392
20231205_500101009_06:43,8.745409
20231205_500101009_06:44,8.823512
20231205_500101009_06:45,8.960141
20231205_500101009_06:46,9.054611
20231205_500101009_06:47,9.041277
20231205_500101009_06:48,8.954910
20231205_500101009_06:49,8.927498
20231205_500101009_06:51,9.150763
20231205_500101009_06:52,9.331137
20231205_500101009_06:53,9.412957
20231205_500101009_06:54,9.382708
20231205_500101009_06:55,9.320766
20231205_500101009_06:56,9.321596
20231205_500101009_06:57,9.403348
20231205_500101009_06:58,9.490869
20231205_500101009_06:59,9.488978
20231205_500101009_07:01,9.315372
20231205_500101009_07:02,9.250437
20231205_500101009_07:03,9.278587
20231205_500101009_07:04,11.210844
20231205_500101009_07:05,11.232023
20231205_500101009_07:06,11.137712
20231205_500101009_07:07,10.973955
20231205_500101009_07:08,10.831053
20231205_500101009_07:09,10.761117
20231205_500101009_07:11,10.654384
20231205_500101009_07:12,10.525259
20231205_500101009_07:13,10.335292
20231205_500101009_07:14,9.069386
20231205_500101009_07:15,9.077767
20231205_500101009_07:16,9.138201
20231205_500101009_07:17,9.190956
20231205_500101009_07:18,9.149242
20231205_500101009_07:19,9.000570
20231205_500101009_07:21,8.731712
20231205_500101009_07:22,8.709790
20231205_500101009_07:23,8.719524
20231205_500101009_07:24,8.688016
20231205_500101009_07:25,8.594673
20231205_500101009_07:26,8.425568
20231205_500101009_07:27,8.272041
20231205_500101009_07:28,8.183792
20231205_500101009_07:29,8.145802
20231205_500101009_07:31,7.982157
20231205_500101009_07:32,7.820100
20231205_500101009_07:33,7.675413
20231205_500101009_07:34,7.608550
20231205_500101009_07:35,7.644390
20231205_500101009_07:36,7.687982
20231205_500101009_07:37,7.695069
20231205_500101009_07:38,7.614350
20231205_500101009_07:39,7.477340
20231205_500101009_07:41,7.301842
20231205_500101009_07:42,7.296049
20231205_500101009_07:43,7.270659
20231205_500101009_07:44,7.188169
20231205_500101009_07:45,7.185578
20231205_500101009_07:46,7.081605
20231205_500101009_07:47,7.049850
20231205_500101009_07:48,7.076584
20231205_500101009_07:49,7.090353
20231205_500101009_07:50,7.021778
20231205_500101009_07:51,6.862811
20231205_500101009_07:52,6.672199
20231205_500101009_07:53,6.522717
20231205_500101009_07:54,6.438578
20231205_500101009_07:56,6.285908
20231205_500101009_07:57,6.138892
20231205_500101009_07:58,5.995796
20231205_500101009_07:59,5.928309
20231205_500101009_08:01,6.002085
20231205_500101009_08:02,6.000798
20231205_500101009_08:03,5.896473
20231205_500101009_08:04,5.723847
20231205_500101009_08:05,5.583154
20231205_500101009_08:06,5.553927
20231205_500101009_08:07,5.570560
20231205_500101009_08:08,5.555740
20231205_500101009_08:09,5.461773
20231205_500101009_08:10,5.322384
20231205_500101009_08:11,5.206119
20231205_500101009_08:12,5.117667
20231205_500101009_08:13,5.064570
20231205_500101009_08:14,4.785356
20231205_500101009_08:15,4.644966
20231205_500101009_08:16,4.442996
20231205_500101009_08:17,4.281285
20231205_500101009_08:18,4.231430
20231205_500101009_08:19,4.249944
20231205_500101009_08:21,4.128737
20231205_500101009_08:22,3.943515
20231205_500101009_08:23,3.776891
20231205_500101009_08:24,3.713056
20231205_500101009_08:25,3.739987
20231205_500101009_08:26,3.777950
20231205_500101009_08:27,3.754773
20231205_500101009_08:28,3.700860
20231205_500101009_08:29,3.599635
20231205_500101009_08:31,3.457632
20231205_500101009_08:32,3.492899
20231205_500101009_08:33,3.499121
20231205_500101009_08:34,3.385189
20231205_500101009_08:35,3.232350
20231205_500101009_08:36,3.061387
20231205_500101009_08:37,2.965303
20231205_500101009_08:38,2.967587
20231205_500101009_08:39,2.964792
20231205_500101009_08:40,2.882105
20231205_500101009_08:41,2.720817
20231205_500101009_08:42,2.556162
20231205_500101009_08:43,2.466441
20231205_500101009_08:44,2.459328
20231205_500101009_08:45,2.463708
20231205_500101009_08:46,2.397621
20231205_500101009_08:47,2.237900
20231205_500101009_08:48,2.046387
20231205_500101009_08:49,1.933762
20231205_500101009_08:50,1.929184
20231205_500101009_08:51,1.969150
20231205_500101009_08:52,1.957112
20231205_500101009_08:53,1.852174
20231205_500101009_08:54,1.705592
20231205_500101009_08:55,1.649218
20231205_500101009_08:56,1.671046
20231205_500101009_08:57,1.714917
20231205_500101009_08:58,1.721083
20231205_500101009_08:59,1.624539
20231205_500101009_09:01,1.318987
20231205_500101009_09:02,1.253933
20231205_500101009_09:03,1.241970
20231205_500101009_09:04,1.275707
20231205_500101009_09:05,1.257533
20231205_500101009_09:06,1.173458
20231205_500101009_09:07,1.085023
20231205_500101009_09:08,1.064090
20231205_500101009_09:09,1.048633
20231205_500101009_09:10,1.046262
20231205_500101009_09:11,1.022528
20231205_500101009_09:13,0.974573
20231205_500101009_09:14,0.995080
20231205_500101009_09:15,1.023413
20231205_500101009_09:16,1.050114
20231205_500101009_09:17,1.063457
20231205_500101009_09:18,1.084418
20231205_500101009_09:19,1.083756
20231205_500101009_09:21,1.163859
20231205_500101009_09:22,1.220746
20231205_500101009_09:23,1.258405
20231205_500101009_09:24,1.259807
20231205_500101009_09:25,1.202164
20231205_500101009_09:26,1.115448
20231205_500101009_09:27,1.014669
20231205_500101009_09:29,0.866234
20231205_500101009_09:31,0.772295
20231205_500101009_09:32,0.721924
20231205_500101009_09:33,0.679810
20231205_500101009_09:34,0.659469
20231205_500101009_09:35,0.662414
20231205_500101009_09:36,0.676612
20231205_500101009_09:40,0.796466
20231205_500101009_09:42,0.803264
20231205_500101009_09:45,0.923385
20231205_500101009_09:46,0.916350
20231205_500101009_09:48,0.851727
20231205_500101009_09:49,0.824927
20231205_500101009_09:58,0.416050
20231205_500101009_09:59,0.307962
20231205_500101009_10:01,0.107802
20231205_500101009_10:02,0.155224
20231205_500101009_10:03,0.254529
20231205_500101009_10:04,0.315687
20231205_500101009_10:05,0.286974
20231205_500101009_10:06,0.266729
20231205_500101009_10:08,0.400759
20231205_500101009_10:09,0.505437
20231205_500101009_10:11,0.522949
20231205_500101009_10:12,0.514641
20231205_500101009_10:13,0.581264
20231205_500101009_10:14,0.653167
20231205_500101009_10:15,0.685632
20231205_500101009_10:16,0.691844
20231205_500101009_10:17,0.687541
20231205_500101009_10:18,0.684261
20231205_500101009_10:19,0.727782
20231205_500101009_10:21,0.823964
20231205_500101009_10:22,0.812884
20231205_500101009_10:23,0.768012
20231205_500101009_10:24,0.729285
20231205_500101009_10:25,0.740044
20231205_500101009_10:27,0.817955
20231205_500101009_10:28,0.909631
20231205_500101009_10:29,1.062177
20231205_500101009_10:31,1.178784
20231205_500101009_10:33,1.329517
20231205_500101009_10:34,1.427732
20231205_500101009_10:36,1.425589
20231205_500101009_10:37,1.344413
20231205_500101009_10:38,1.297689
20231205_500101009_10:39,1.312859
20231205_500101009_10:41,1.488158
20231205_500101009_10:42,1.532171
20231205_500101009_10:43,1.502634
20231205_500101009_10:44,1.434685
20231205_500101009_10:45,1.370135
20231205_500101009_10:47,1.399117
20231205_500101009_10:48,1.440501
20231205_500101009_10:49,1.389606
20231205_500101009_10:50,1.282385
20231205_500101009_10:51,1.246274
20231205_500101009_10:52,1.356324
20231205_500101009_10:53,1.590435
20231205_500101009_10:54,1.816987
20231205_500101009_10:55,1.937428
20231205_500101009_10:56,1.938001
20231205_500101009_10:57,1.899706
20231205_500101009_10:58,1.935772
20231205_500101009_10:59,2.037005
20231205_500101009_11:01,2.168284
20231205_500101009_11:02,2.091531
20231205_500101009_11:03,1.988850
20231205_500101009_11:04,1.977314
20231205_500101009_11:05,2.084404
20231205_500101009_11:06,2.269298
20231205_500101009_11:07,2.391355
20231205_500101009_11:08,2.380620
20231205_500101009_11:09,2.279840
20231205_500101009_11:10,2.200021
20231205_500101009_11:11,2.216397
20231205_500101009_11:12,2.301222
20231205_500101009_11:13,2.354871
20231205_500101009_11:15,2.199509
20231205_500101009_11:16,2.118166
20231205_500101009_11:17,2.171823
20231205_500101009_11:18,2.350421
20231205_500101009_11:19,2.543767
20231205_500101009_11:21,2.730340
20231205_500101009_11:22,2.698791
20231205_500101009_11:23,2.718631
20231205_500101009_11:24,2.802527
20231205_500101009_11:25,2.839890
20231205_500101009_11:26,2.822248
20231205_500101009_11:27,2.696705
20231205_500101009_11:28,2.532409
20231205_500101009_11:29,2.464531
20231205_500101009_11:30,2.507327
20231205_500101009_11:31,2.563214
20231205_500101009_11:32,2.551101
20231205_500101009_11:33,2.443051
20231205_500101009_11:34,2.287122
20231205_500101009_11:35,2.140234
20231205_500101009_11:36,2.088247
20231205_500101009_11:37,2.079488
20231205_500101009_11:38,2.120609
20231205_500101009_11:39,2.138241
20231205_500101009_11:40,2.128924
20231205_500101009_11:41,2.166404
20231205_500101009_11:42,2.309557
20231205_500101009_11:43,2.543078
20231205_500101009_11:44,2.776284
20231205_500101009_11:45,2.906066
20231205_500101009_11:46,2.917830
20231205_500101009_11:47,2.861413
20231205_500101009_11:48,2.828298
20231205_500101009_11:49,2.875582
20231205_500101009_11:50,2.985602
20231205_500101009_11:51,3.089822
20231205_500101009_11:52,3.070327
20231205_500101009_11:53,2.980005
20231205_500101009_11:54,2.943208
20231205_500101009_11:55,3.020784
20231205_500101009_11:56,3.214810
20231205_500101009_11:57,3.398862
20231205_500101009_11:58,3.511211
20231205_500101009_11:59,3.509745
20231205_500101009_12:01,3.519629
20231205_500101009_12:02,3.625452
20231205_500101009_12:03,3.761728
20231205_500101009_12:04,3.863313
20231205_500101009_12:05,3.858549
20231205_500101009_12:06,3.916519
20231205_500101009_12:07,4.080541
20231205_500101009_12:08,4.337515
20231205_500101009_12:09,4.661980
20231205_500101009_12:10,4.966320
20231205_500101009_12:11,5.172330
20231205_500101009_12:12,5.267609
20231205_500101009_12:13,5.306062
20231205_500101009_12:14,5.354324
20231205_500101009_12:15,5.405139
20231205_500101009_12:16,5.483003
20231205_500101009_12:17,5.515570
20231205_500101009_12:18,5.503812
20231205_500101009_12:19,5.504285
20231205_500101009_12:21,5.852505
20231205_500101009_12:22,6.203329
20231205_500101009_12:23,6.439758
20231205_500101009_12:24,6.514219
