20231202_500101009_00:01,2.634456
20231205_500101009_12:25,6.519161
20231205_500101009_12:26,6.557055
20231205_500101009_12:27,6.702848
20231205_500101009_12:28,6.896090
20231205_500101009_12:29,7.019122
20231205_500101009_12:31,7.018513
20231205_500101009_12:32,7.017877
20231205_500101009_12:33,7.147221
20231205_500101009_12:34,7.430008
20231205_500101009_12:35,7.693058
20231205_500101009_12:36,7.754803
20231205_500101009_12:37,7.656414
20231205_500101009_12:39,7.450727
20231205_500101009_12:41,7.514221
20231205_500101009_12:42,7.433715
20231205_500101009_12:43,7.229025
20231205_500101009_12:44,7.020653
20231205_500101009_12:45,6.938834
20231205_500101009_12:46,6.994452
20231205_500101009_12:47,7.112154
20231205_500101009_12:48,7.141595
20231205_500101009_12:49,7.040331
20231205_500101009_12:50,6.857007
20231205_500101009_12:52,6.571349
20231205_500101009_12:53,6.568604
20231205_500101009_12:54,6.544367
20231205_500101009_12:55,6.483840
20231205_500101009_12:56,6.326460
20231205_500101009_12:57,6.216747
20231205_500101009_12:58,6.228141
20231205_500101009_12:59,6.335619
20231205_500101009_13:01,6.471796
20231205_500101009_13:02,6.362169
20231205_500101009_13:03,6.181381
20231205_500101009_13:04,6.055354
20231205_500101009_13:05,6.021255
20231205_500101009_13:06,5.973042
20231205_500101009_13:07,5.845077
20231205_500101009_13:08,5.671702
20231205_500101009_13:09,5.494027
20231205_500101009_13:11,5.446424
20231205_500101009_13:12,5.558070
20231205_500101009_13:13,5.580295
20231205_500101009_13:14,5.442873
20231205_500101009_13:15,5.187763
20231205_500101009_13:16,4.948780
20231205_500101009_13:17,4.876219
20231205_500101009_13:18,4.938690
20231205_500101009_13:19,4.931702
20231205_500101009_13:21,4.610878
20231205_500101009_13:22,4.470467
20231205_500101009_13:23,4.518790
20231205_500101009_13:24,4.714528
20231205_500101009_13:25,4.884411
20231205_500101009_13:26,4.832428
20231205_500101009_13:27,4.617185
20231205_500101009_13:28,4.473246
20231205_500101009_13:29,4.448058
20231205_500101009_13:31,4.558856
20231205_500101009_13:32,4.500480
20231205_500101009_13:33,4.344954
20231205_500101009_13:34,4.195428
20231205_500101009_13:35,4.081120
20231205_500101009_13:36,4.154600
20231205_500101009_13:37,4.242805
20231205_500101009_13:38,4.228638
20231205_500101009_13:39,4.082660
20231205_500101009_13:41,3.776121
20231205_500101009_13:42,3.797778
20231205_500101009_13:43,3.886646
20231205_500101009_13:44,3.919424
20231205_500101009_13:45,3.824557
20231205_500101009_13:46,3.802726
20231205_500101009_13:47,3.865931
20231205_500101009_13:48,4.007662
20231205_500101009_13:49,4.178280
20231205_500101009_13:51,4.392266
20231205_500101009_13:52,4.400898
20231205_500101009_13:53,4.391458
20231205_500101009_13:54,4.406674
20231205_500101009_13:55,4.509469
20231205_500101009_13:56,4.543571
20231205_500101009_13:57,4.534308
20231205_500101009_13:58,4.561261
20231205_500101009_13:59,4.576759
20231205_500101009_14:01,4.601362
20231205_500101009_14:02,4.669657
20231205_500101009_14:03,4.757031
20231205_500101009_14:04,4.742989
20231205_500101009_14:05,4.631615
20231205_500101009_14:06,4.544291
20231205_500101009_14:07,4.537851
20231205_500101009_14:08,4.615744
20231205_500101009_14:09,4.713335
20231205_500101009_14:10,4.762204
20231205_500101009_14:11,4.753200
20231205_500101009_14:12,4.752429
20231205_500101009_14:13,4.808550
20231205_500101009_14:14,4.917478
20231205_500101009_14:15,4.936982
20231205_500101009_14:16,4.944210
20231205_500101009_14:17,4.913053
20231205_500101009_14:18,4.862046
20231205_500101009_14:19,4.811579
20231205_500101009_14:21,4.795014
20231205_500101009_14:22,4.817193
20231205_500101009_14:23,4.750817
20231205_500101009_14:24,4.642330
20231205_500101009_14:25,4.547328
20231205_500101009_14:26,4.525307
20231205_500101009_14:27,4.582363
20231205_500101009_14:28,4.592379
20231205_500101009_14:29,4.510708
20231205_500101009_14:30,4.315362
20231205_500101009_14:31,4.138186
20231205_500101009_14:32,4.087199
20231205_500101009_14:33,4.155033
20231205_500101009_14:34,4.234816
20231205_500101009_14:35,4.207157
20231205_500101009_14:36,4.116529
20231205_500101009_14:37,4.125858
20231205_500101009_14:38,4.239483
20231205_500101009_14:39,4.433397
20231205_500101009_14:40,4.616646
20231205_500101009_14:41,4.735927
20231205_500101009_14:42,4.773722
20231205_500101009_14:43,4.756830
20231205_500101009_14:44,4.730196
20231205_500101009_14:45,4.733716
20231205_500101009_14:46,4.731197
20231205_500101009_14:47,4.749680
20231205_500101009_14:48,4.694611
20231205_500101009_14:49,4.615148
20231205_500101009_14:50,4.592021
20231205_500101009_14:51,4.655513
20231205_500101009_14:52,4.777802
20231205_500101009_14:53,4.835775
20231205_500101009_14:54,4.758786
20231205_500101009_14:55,4.498485
20231205_500101009_14:56,4.319027
20231205_500101009_14:57,4.230352
20231205_500101009_14:58,4.233624
20231205_500101009_14:59,4.252734
20231205_500101009_15:01,4.127092
20231205_500101009_15:02,4.069087
20231205_500101009_15:03,4.120191
20231205_500101009_15:04,4.276391
20231205_500101009_15:05,4.495340
20231205_500101009_15:06,4.562328
20231205_500101009_15:07,4.494894
20231205_500101009_15:08,4.359767
20231205_500101009_15:09,4.253315
20231205_500101009_15:10,4.260831
20231205_500101009_15:11,4.324438
20231205_500101009_15:12,4.303226
20231205_500101009_15:13,4.173499
20231205_500101009_15:14,4.088033
20231205_500101009_15:15,4.013449
20231205_500101009_15:16,4.050169
20231205_500101009_15:17,4.172567
20231205_500101009_15:18,4.221220
20231205_500101009_15:19,4.130767
20231205_500101009_15:21,3.829674
20231205_500101009_15:22,3.753882
20231205_500101009_15:23,3.775743
20231205_500101009_15:24,3.831205
20231205_500101009_15:25,3.892642
20231205_500101009_15:26,3.905667
20231205_500101009_15:27,3.987706
20231205_500101009_15:28,4.125875
20231205_500101009_15:29,4.327849
20231205_500101009_15:31,4.644480
20231205_500101009_15:32,4.648856
20231205_500101009_15:33,4.582974
20231205_500101009_15:34,4.505697
20231205_500101009_15:35,4.454358
20231205_500101009_15:36,4.468428
20231205_500101009_15:37,4.523553
20231205_500101009_15:38,4.547658
20231205_500101009_15:39,4.577349
20231205_500101009_15:40,4.616697
20231205_500101009_15:41,4.684942
20231205_500101009_15:42,4.799809
20231205_500101009_15:43,4.903049
20231205_500101009_15:44,4.917561
20231205_500101009_15:45,4.793004
20231205_500101009_15:46,4.672613
20231205_500101009_15:47,4.625376
20231205_500101009_15:48,4.635126
20231205_500101009_15:49,4.670927
20231205_500101009_15:50,4.712106
20231205_500101009_15:51,4.713738
20231205_500101009_15:52,4.714199
20231205_500101009_15:54,4.895997
20231205_500101009_15:55,5.017656
20231205_500101009_15:56,5.148378
20231205_500101009_15:57,5.174557
20231205_500101009_15:58,5.101868
20231205_500101009_15:59,5.030459
20231205_500101009_16:01,5.085824
20231205_500101009_16:02,5.172074
20231205_500101009_16:03,5.164419
20231205_500101009_16:04,5.103301
20231205_500101009_16:05,5.041864
20231205_500101009_16:06,5.057998
20231205_500101009_16:07,5.134294
20231205_500101009_16:08,5.261185
20231205_500101009_16:09,5.310549
20231205_500101009_16:11,5.097117
20231205_500101009_16:12,5.011921
20231205_500101009_16:13,5.029296
20231205_500101009_16:14,5.113545
20231205_500101009_16:15,5.160501
20231205_500101009_16:16,5.119464
20231205_500101009_16:17,5.054894
20231205_500101009_16:18,5.066678
20231205_500101009_16:19,5.202672
20231205_500101009_16:21,5.543798
20231205_500101009_16:22,5.619737
20231205_500101009_16:23,5.615265
20231205_500101009_16:24,5.604474
20231205_500101009_16:25,5.585227
20231205_500101009_16:26,5.681817
20231205_500101009_16:27,5.744996
20231205_500101009_16:28,5.703514
20231205_500101009_16:29,5.663142
20231205_500101009_16:30,5.643381
20231205_500101009_16:32,5.710370
20231205_500101009_16:33,5.754056
20231205_500101009_16:34,5.756723
20231205_500101009_16:35,5.689232
20231205_500101009_16:36,5.556039
20231205_500101009_16:37,5.512655
20231205_500101009_16:38,5.580830
20231205_500101009_16:39,5.675767
20231205_500101009_16:41,5.625851
20231205_500101009_16:42,5.581160
20231205_500101009_16:43,5.640599
20231205_500101009_16:44,5.806504
20231205_500101009_16:45,6.056565
20231205_500101009_16:46,6.228625
20231205_500101009_16:47,6.267677
20231205_500101009_16:48,6.210539
20231205_500101009_16:49,6.179923
20231205_500101009_16:51,6.382582
20231205_500101009_16:52,6.468530
20231205_500101009_16:53,6.512342
20231205_500101009_16:54,6.542905
20231205_500101009_16:55,6.659520
20231205_500101009_16:56,6.805469
20231205_500101009_16:57,6.891059
20231205_500101009_16:58,6.968413
20231205_500101009_16:59,6.993842
20231205_500101009_17:01,6.904247
20231205_500101009_17:02,6.909150
20231205_500101009_17:03,6.908047
20231205_500101009_17:04,6.906478
20231205_500101009_17:05,6.904122
20231205_500101009_17:06,6.976495
20231205_500101009_17:07,7.109367
20231205_500101009_17:08,7.282362
20231205_500101009_17:09,7.455951
20231205_500101009_17:11,7.807750
20231205_500101009_17:13,7.993738
20231205_500101009_17:14,7.986327
20231205_500101009_17:15,7.942167
20231205_500101009_17:16,8.005253
20231205_500101009_17:17,8.056923
20231205_500101009_17:18,8.098577
20231205_500101009_17:19,8.184244
20231205_500101009_17:21,8.472010
20231205_500101009_17:22,8.655644
20231205_500101009_17:23,8.853238
20231205_500101009_17:24,9.019835
20231205_500101009_17:25,9.118271
20231205_500101009_17:26,9.165808
20231205_500101009_17:27,9.224708
20231205_500101009_17:28,9.370356
20231205_500101009_17:29,9.539097
20231205_500101009_17:31,9.759350
20231205_500101009_17:32,9.835952
20231205_500101009_17:33,9.947156
20231205_500101009_17:34,10.141671
20231205_500101009_17:35,10.378469
20231205_500101009_17:36,10.645373
20231205_500101009_17:37,10.809946
20231205_500101009_17:38,10.870153
20231205_500101009_17:39,10.887287
20231205_500101009_17:40,10.930716
20231205_500101009_17:41,11.016218
20231205_500101009_17:42,11.145655
20231205_500101009_17:43,11.209055
20231205_500101009_17:44,11.180183
20231205_500101009_17:45,11.266233
20231205_500101009_17:46,11.375949
20231205_500101009_17:47,11.565952
20231205_500101009_17:48,11.790904
20231205_500101009_17:49,11.988765
20231205_500101009_17:50,12.108140
20231205_500101009_17:51,12.122105
20231205_500101009_17:52,12.128134
20231205_500101009_17:53,12.166221
20231205_500101009_17:54,12.259911
20231205_500101009_17:55,12.307235
20231205_500101009_17:56,12.417994
20231205_500101009_17:57,12.504505
20231205_500101009_17:58,12.631694
20231205_500101009_17:59,12.834250
20231205_500101009_18:01,13.314837
20231205_500101009_18:02,13.496878
20231205_500101009_18:03,13.590427
20231205_500101009_18:04,13.616641
20231205_500101009_18:05,13.635912
20231205_500101009_18:06,13.671822
20231205_500101009_18:07,13.731785
20231205_500101009_18:08,13.787041
20231205_500101009_18:09,13.818445
20231205_500101009_18:10,13.842549
20231205_500101009_18:11,13.900179
20231205_500101009_18:12,14.017300
20231205_500101009_18:13,14.174856
20231205_500101009_18:14,14.317162
20231205_500101009_18:15,14.497835
20231205_500101009_18:16,14.502471
20231205_500101009_18:17,14.476431
20231205_500101009_18:18,14.472668
20231205_500101009_18:19,14.514339
20231205_500101009_18:21,14.649250
20231205_500101009_18:22,14.703131
20231205_500101009_18:23,14.772647
20231205_500101009_18:24,14.893539
20231205_500101009_18:25,15.078076
20231205_500101009_18:26,15.267814
20231205_500101009_18:27,15.407782
20231205_500101009_18:28,15.460549
20231205_500101009_18:29,15.440654
20231205_500101009_18:31,15.378523
20231205_500101009_18:32,15.384879
20231205_500101009_18:33,15.390884
20231205_500101009_18:34,15.374010
20231205_500101009_18:35,15.345885
20231205_500101009_18:36,15.346130
20231205_500101009_18:37,15.405082
20231205_500101009_18:38,15.495631
20231205_500101009_18:39,15.574629
20231205_500101009_18:40,15.601777
20231205_500101009_18:41,15.564364
20231205_500101009_18:42,15.489354
20231205_500101009_18:43,15.420820
20231205_500101009_18:44,15.386971
20231205_500101009_18:45,15.425401
20231205_500101009_18:46,15.480293
20231205_500101009_18:47,15.525544
20231205_500101009_18:48,15.578190
20231205_500101009_18:49,15.643096
20231205_500101009_18:50,15.743115
20231205_500101009_18:51,15.871578
20231205_500101009_18:52,16.000000
20231205_500101009_18:53,16.000000
20231205_500101009_18:54,16.000000
20231205_500101009_18:55,16.000000
20231205_500101009_18:56,16.000000
20231205_500101009_18:58,16.000000
20231205_500101009_18:59,16.000000
20231205_500101009_19:01,16.000000
20231205_500101009_19:02,16.000000
20231205_500101009_19:03,16.000000
20231205_500101009_19:04,16.000000
20231205_500101009_19:05,16.000000
20231205_500101009_19:06,16.000000
20231205_500101009_19:07,16.000000
20231205_500101009_19:08,16.000000
20231205_500101009_19:09,16.000000
20231205_500101009_19:11,16.000000
20231205_500101009_19:12,16.000000
20231205_500101009_19:13,16.000000
20231205_500101009_19:14,16.000000
20231205_500101009_19:15,16.000000
20231205_500101009_19:16,16.000000
20231205_500101009_19:17,16.000000
20231205_500101009_19:18,16.000000
20231205_500101009_19:19,16.000000
20231205_500101009_19:21,16.000000
20231205_500101009_19:22,16.000000
20231205_500101009_19:23,16.000000
20231205_500101009_19:24,16.000000
20231205_500101009_19:25,16.000000
20231205_500101009_19:26,15.974794
20231205_500101009_19:27,15.927268
20231205_500101009_19:28,15.919201
20231205_500101009_19:29,15.921508
20231205_500101009_19:31,15.824008
20231205_500101009_19:32,15.692082
20231205_500101009_19:33,15.533981
20231205_500101009_19:34,15.393013
20231205_500101009_19:35,15.448217
20231205_500101009_19:36,15.413426
20231205_500101009_19:37,15.376698
20231205_500101009_19:38,15.314871
20231205_500101009_19:39,15.245860
20231205_500101009_19:41,15.209376
20231205_500101009_19:42,15.222385
20231205_500101009_19:43,15.176657
20231205_500101009_19:44,15.061640
20231205_500101009_19:45,14.760492
20231205_500101009_19:46,14.592304
20231205_500101009_19:47,14.457626
20231205_500101009_19:48,14.358549
20231205_500101009_19:49,14.268865
20231205_500101009_19:51,14.051340
20231205_500101009_19:52,13.955752
20231205_500101009_19:53,13.900098
20231205_500101009_19:54,13.873549
20231205_500101009_19:55,13.822626
20231205_500101009_19:56,13.733572
20231205_500101009_19:57,13.588718
20231205_500101009_19:58,13.422384
20231205_500101009_19:59,13.280548
20231205_500101009_20:01,13.121254
20231205_500101009_20:02,13.057377
20231205_500101009_20:03,12.984213
20231205_500101009_20:04,12.918386
20231205_500101009_20:05,12.866439
20231205_500101009_20:06,12.848559
20231205_500101009_20:07,12.844881
20231205_500101009_20:08,12.805798
20231205_500101009_20:09,12.693049
20231205_500101009_20:11,12.362218
20231205_500101009_20:12,12.181932
20231205_500101009_20:13,12.072707
20231205_500101009_20:14,12.016105
20231205_500101009_20:15,11.848619
20231205_500101009_20:16,11.824381
20231205_500101009_20:17,11.733994
20231205_500101009_20:18,11.600426
20231205_500101009_20:19,11.462621
20231205_500101009_20:21,11.328920
20231205_500101009_20:22,11.256517
20231205_500101009_20:23,11.165899
20231205_500101009_20:24,10.979035
20231205_500101009_20:25,10.765131
20231205_500101009_20:26,10.653140
20231205_500101009_20:27,10.670908
20231205_500101009_20:28,10.736156
20231205_500101009_20:29,10.776273
20231205_500101009_20:31,10.630677
20231205_500101009_20:32,10.554979
20231205_500101009_20:33,10.548688
20231205_500101009_20:34,10.552040
20231205_500101009_20:35,10.665380
20231205_500101009_20:36,10.538556
20231205_500101009_20:37,10.336523
20231205_500101009_20:38,10.156961
20231205_500101009_20:39,10.092661
20231205_500101009_20:40,10.129613
20231205_500101009_20:41,10.199369
20231205_500101009_20:42,10.198821
20231205_500101009_20:43,10.098991
20231205_500101009_20:44,9.956835
20231205_500101009_20:45,9.995188
20231205_500101009_20:46,9.958638
20231205_500101009_20:47,9.933975
20231205_500101009_20:48,9.840927
20231205_500101009_20:49,9.655457
20231205_500101009_20:50,9.457222
20231205_500101009_20:51,9.342347
20231205_500101009_20:52,9.312285
20231205_500101009_20:53,9.351154
20231205_500101009_20:54,9.387565
20231205_500101009_20:55,9.227733
20231205_500101009_20:56,9.144924
20231205_500101009_20:57,9.047060
20231205_500101009_20:58,8.998864
20231205_500101009_20:59,8.912686
20231205_500101009_21:01,8.653227
20231205_500101009_21:02,8.420427
20231205_500101009_21:03,8.225245
20231205_500101009_21:04,8.118542
20231205_500101009_21:05,8.040483
20231205_500101009_21:06,8.045504
20231205_500101009_21:07,8.076054
20231205_500101009_21:08,7.982130
20231205_500101009_21:09,7.797626
20231205_500101009_21:10,7.632655
20231205_500101009_21:11,7.535146
20231205_500101009_21:12,7.495006
20231205_500101009_21:13,7.427182
20231205_500101009_21:14,7.262404
20231205_500101009_21:15,6.920870
20231205_500101009_21:16,6.735661
20231205_500101009_21:17,6.688388
20231205_500101009_21:18,6.772798
20231205_500101009_21:19,6.915373
20231205_500101009_21:21,6.830537
20231205_500101009_21:22,6.797596
20231205_500101009_21:23,6.790941
20231205_500101009_21:24,6.842974
20231205_500101009_21:25,6.878802
20231205_500101009_21:26,6.820482
20231205_500101009_21:27,6.675113
20231205_500101009_21:28,6.528590
20231205_500101009_21:29,6.482332
20231205_500101009_21:30,6.542392
20231205_500101009_21:32,6.729900
20231205_500101009_21:33,6.705009
20231205_500101009_21:34,6.623716
20231205_500101009_21:35,6.699491
20231205_500101009_21:36,6.703656
20231205_500101009_21:37,6.731939
20231205_500101009_21:38,6.705306
20231205_500101009_21:39,6.584430
20231205_500101009_21:40,6.416440
20231205_500101009_21:41,6.302814
20231205_500101009_21:42,6.315173
20231205_500101009_21:43,6.434161
20231205_500101009_21:44,6.566322
20231205_500101009_21:45,6.489213
20231205_500101009_21:46,6.457994
20231205_500101009_21:47,6.433206
20231205_500101009_21:48,6.434662
20231205_500101009_21:49,6.476615
20231205_500101009_21:50,6.508793
20231205_500101009_21:51,6.459143
20231205_500101009_21:52,6.309148
20231205_500101009_21:53,6.111645
20231205_500101009_21:54,5.968733
20231205_500101009_21:55,6.082896
20231205_500101009_21:56,6.211031
20231205_500101009_21:57,6.333543
20231205_500101009_21:58,6.313017
20231205_500101009_21:59,6.146157
20231205_500101009_22:01,5.834819
20231205_500101009_22:02,5.834259
20231205_500101009_22:03,5.839341
20231205_500101009_22:04,5.723083
20231205_500101009_22:05,5.497083
20231205_500101009_22:06,5.285826
20231205_500101009_22:07,5.220629
20231205_500101009_22:08,5.323056
20231205_500101009_22:09,5.484059
20231205_500101009_22:10,5.558366
20231205_500101009_22:12,5.375363
20231205_500101009_22:13,5.373849
20231205_500101009_22:14,5.455773
20231205_500101009_22:15,5.676560
20231205_500101009_22:16,5.679054
20231205_500101009_22:17,5.526575
20231205_500101009_22:18,5.394146
20231205_500101009_22:19,5.334610
20231205_500101009_22:21,5.386990
20231205_500101009_22:22,5.502397
20231205_500101009_22:23,5.486072
20231205_500101009_22:24,5.477750
20231205_500101009_22:25,5.534111
20231205_500101009_22:26,5.596608
20231205_500101009_22:27,5.640486
20231205_500101009_22:28,5.588264
20231205_500101009_22:29,5.473257
20231205_500101009_22:31,5.325192
20231205_500101009_22:32,5.373503
20231205_500101009_22:33,5.465608
20231205_500101009_22:34,5.540963
20231205_500101009_22:35,5.526931
20231205_500101009_22:36,5.498679
20231205_500101009_22:37,5.457008
20231205_500101009_22:38,5.447403
20231205_500101009_22:39,5.446426
20231205_500101009_22:41,5.250627
20231205_500101009_22:42,5.111488
20231205_500101009_22:43,4.983793
20231205_500101009_22:44,4.901408
20231205_500101009_22:45,4.948293
20231205_500101009_22:46,4.949037
20231205_500101009_22:47,4.958849
20231205_500101009_22:48,4.896712
20231205_500101009_22:49,4.830813
20231205_500101009_22:51,4.777741
20231205_500101009_22:52,4.757533
20231205_500101009_22:53,4.678694
20231205_500101009_22:54,4.536249
20231205_500101009_22:55,4.304920
20231205_500101009_22:56,4.258988
20231205_500101009_22:57,4.274581
20231205_500101009_22:58,4.394252
20231205_500101009_22:59,4.555916
20231205_500101009_23:01,4.750759
20231205_500101009_23:02,4.844600
20231205_500101009_23:03,4.980334
20231205_500101009_23:04,5.105213
20231205_500101009_23:05,5.271430
20231205_500101009_23:06,5.340087
20231205_500101009_23:07,5.383965
20231205_500101009_23:08,5.465080
20231205_500101009_23:09,5.529854
20231205_500101009_23:11,5.608476
20231205_500101009_23:12,5.626884
20231205_500101009_23:13,5.642861
20231205_500101009_23:14,5.648961
20231205_500101009_23:15,5.588988
20231205_500101009_23:16,5.572124
20231205_500101009_23:17,5.541914
20231205_500101009_23:18,5.507201
20231205_500101009_23:19,5.460014
20231205_500101009_23:21,5.345416
20231205_500101009_23:22,5.335239
20231205_500101009_23:23,5.346137
20231205_500101009_23:24,5.385968
20231205_500101009_23:25,5.443395
20231205_500101009_23:26,5.439261
20231205_500101009_23:27,5.408226
20231205_500101009_23:28,5.401340
20231205_500101009_23:29,5.433258
20231205_500101009_23:31,5.445220
20231205_500101009_23:32,5.379132
20231206_500101009_00:00,6.937881
20231206_500101009_00:01,6.936024
20231206_500101009_00:02,6.911605
20231206_500101009_00:03,6.889658
20231206_500101009_00:04,6.822576
20231206_500101009_00:05,6.712976
20231206_500101009_00:06,6.614780
20231206_500101009_00:07,6.574441
20231206_500101009_00:08,6.618662
20231206_500101009_00:09,6.675547
20231206_500101009_00:10,6.691802
20231206_500101009_00:11,6.652800
20231206_500101009_00:12,6.553149
20231206_500101009_00:13,6.482720
20231206_500101009_00:14,6.435592
20231206_500101009_00:15,6.388686
20231206_500101009_00:16,6.312390
20231206_500101009_00:17,6.227187
20231206_500101009_00:18,6.118403
20231206_500101009_00:19,6.094842
20231206_500101009_00:21,6.268770
20231206_500101009_00:22,6.478016
20231206_500101009_00:23,6.633303
20231206_500101009_00:24,6.612714
20231206_500101009_00:25,6.619388
20231206_500101009_00:26,6.623806
20231206_500101009_00:27,6.694373
20231206_500101009_00:28,6.770912
20231206_500101009_00:29,6.770322
20231206_500101009_00:30,6.671783
20231206_500101009_00:31,6.545284
20231206_500101009_00:32,6.494713
20231206_500101009_00:33,6.566103
20231206_500101009_00:34,6.704591
20231206_500101009_00:35,6.904154
20231206_500101009_00:36,6.897764
20231206_500101009_00:37,6.748115
20231206_500101009_00:38,6.728410
20231206_500101009_00:39,6.806699
20231206_500101009_00:40,6.851304
20231206_500101009_00:41,6.858748
20231206_500101009_00:42,6.821277
20231206_500101009_00:43,6.817617
20231206_500101009_00:44,6.873362
20231206_500101009_00:45,6.952011
20231206_500101009_00:46,7.005347
20231206_500101009_00:47,7.042467
20231206_500101009_00:48,7.108201
20231206_500101009_00:49,7.123737
20231206_500101009_00:50,7.117229
20231206_500101009_00:51,7.115572
20231206_500101009_00:52,7.055894
20231206_500101009_00:53,7.005535
20231206_500101009_00:54,6.915984
20231206_500101009_00:55,6.829432
20231206_500101009_00:56,6.799301
20231206_500101009_00:57,6.817656
20231206_500101009_00:58,6.804079
20231206_500101009_00:59,6.760355
20231206_500101009_01:00,6.728039
20231206_500101009_01:01,6.721201
20231206_500101009_01:02,6.741428
20231206_500101009_01:03,6.745986
20231206_500101009_01:04,6.703802
20231206_500101009_01:05,6.653214
20231206_500101009_01:06,6.569999
20231206_500101009_01:07,6.525998
20231206_500101009_01:08,6.527152
20231206_500101009_01:09,6.542731
20231206_500101009_01:10,6.535377
20231206_500101009_01:11,6.496161
20231206_500101009_01:12,6.453332
20231206_500101009_01:14,6.559171
20231206_500101009_01:16,6.568029
20231206_500101009_01:18,6.597621
20231206_500101009_01:19,6.627166
20231206_500101009_01:21,6.659136
20231206_500101009_01:22,6.619145
20231206_500101009_01:23,6.622649
20231206_500101009_01:24,6.610021
20231206_500101009_01:25,6.696723
20231206_500101009_01:26,6.744987
20231206_500101009_01:27,6.756538
20231206_500101009_01:28,6.730288
20231206_500101009_01:29,6.687993
20231206_500101009_01:31,6.709911
20231206_500101009_01:32,6.755187
20231206_500101009_01:33,6.763541
20231206_500101009_01:35,6.730141
20231206_500101009_01:36,6.772871
20231206_500101009_01:37,6.856328
20231206_500101009_01:38,6.975899
20231206_500101009_01:39,7.040668
20231206_500101009_01:41,7.063591
20231206_500101009_01:42,7.066633
20231206_500101009_01:43,7.088731
20231206_500101009_01:44,7.153203
20231206_500101009_01:45,7.239615
20231206_500101009_01:46,7.212491
20231206_500101009_01:47,7.143324
20231206_500101009_01:48,7.087394
20231206_500101009_01:49,7.097752
20231206_500101009_01:51,7.193082
20231206_500101009_01:52,7.178200
20231206_500101009_01:53,7.122939
20231206_500101009_01:54,7.072865
20231206_500101009_01:55,6.972052
20231206_500101009_01:56,7.008322
20231206_500101009_01:57,7.041188
20231206_500101009_01:58,7.039007
20231206_500101009_01:59,7.002620
20231206_500101009_02:01,6.985923
20231206_500101009_02:02,7.055434
20231206_500101009_02:04,7.192595
20231206_500101009_02:05,7.197459
20231206_500101009_02:06,7.170971
20231206_500101009_02:07,7.154661
20231206_500101009_02:08,7.214227
20231206_500101009_02:09,7.361584
20231206_500101009_02:11,7.558416
20231206_500101009_02:12,7.569119
20231206_500101009_02:13,7.586917
20231206_500101009_02:14,7.661071
20231206_500101009_02:15,7.837904
20231206_500101009_02:16,7.930884
20231206_500101009_02:17,7.937310
20231206_500101009_02:18,7.857940
20231206_500101009_02:19,7.758907
20231206_500101009_02:21,7.728339
20231206_500101009_02:22,7.771721
20231206_500101009_02:23,7.792157
20231206_500101009_02:24,7.761176
20231206_500101009_02:25,7.754411
20231206_500101009_02:26,7.749635
20231206_500101009_02:27,7.828833
20231206_500101009_02:28,7.958041
20231206_500101009_02:29,8.074833
20231206_500101009_02:30,8.126051
20231206_500101009_02:31,8.122535
20231206_500101009_02:32,8.124331
20231206_500101009_02:33,8.183702
