20231202_500101009_00:01,2.634456
20231206_500101009_02:34,8.295969
20231206_500101009_02:35,8.403124
20231206_500101009_02:36,8.446470
20231206_500101009_02:37,8.419580
20231206_500101009_02:38,8.372700
20231206_500101009_02:39,8.364604
20231206_500101009_02:40,8.406483
20231206_500101009_02:41,8.449888
20231206_500101009_02:42,8.430410
20231206_500101009_02:43,8.327353
20231206_500101009_02:44,8.184861
20231206_500101009_02:45,8.031732
20231206_500101009_02:46,7.993317
20231206_500101009_02:47,8.001726
20231206_500101009_02:48,7.997258
20231206_500101009_02:49,7.944728
20231206_500101009_02:50,7.869140
20231206_500101009_02:51,7.834173
20231206_500101009_02:52,7.883292
20231206_500101009_02:53,7.997844
20231206_500101009_02:54,8.111196
20231206_500101009_02:55,8.166557
20231206_500101009_02:56,8.162179
20231206_500101009_02:57,8.128083
20231206_500101009_02:58,8.157053
20231206_500101009_02:59,8.254389
20231206_500101009_03:00,8.362429
20231206_500101009_03:01,8.410131
20231206_500101009_03:02,8.371137
20231206_500101009_03:03,8.320514
20231206_500101009_03:04,8.317371
20231206_500101009_03:05,8.364080
20231206_500101009_03:06,8.409661
20231206_500101009_03:07,8.380539
20231206_500101009_03:08,8.257848
20231206_500101009_03:09,8.173980
20231206_500101009_03:10,8.120885
20231206_500101009_03:11,8.158146
20231206_500101009_03:12,8.204328
20231206_500101009_03:13,8.222406
20231206_500101009_03:14,8.222081
20231206_500101009_03:15,8.105379
20231206_500101009_03:16,8.170988
20231206_500101009_03:17,8.280526
20231206_500101009_03:18,8.393632
20231206_500101009_03:19,8.464321
20231206_500101009_03:21,8.450798
20231206_500101009_03:22,8.425812
20231206_500101009_03:23,8.419332
20231206_500101009_03:24,8.414655
20231206_500101009_03:25,8.479050
20231206_500101009_03:26,8.425949
20231206_500101009_03:27,8.368395
20231206_500101009_03:28,8.375444
20231206_500101009_03:29,8.437738
20231206_500101009_03:30,8.546140
20231206_500101009_03:31,8.648050
20231206_500101009_03:32,8.694906
20231206_500101009_03:33,8.678648
20231206_500101009_03:34,8.647799
20231206_500101009_03:35,8.724588
20231206_500101009_03:36,8.730072
20231206_500101009_03:37,8.747162
20231206_500101009_03:38,8.743532
20231206_500101009_03:39,8.640747
20231206_500101009_03:40,8.598894
20231206_500101009_03:41,8.613136
20231206_500101009_03:42,8.741965
20231206_500101009_03:43,8.948525
20231206_500101009_03:44,9.075004
20231206_500101009_03:45,9.136087
20231206_500101009_03:46,9.005041
20231206_500101009_03:47,8.909811
20231206_500101009_03:48,8.933549
20231206_500101009_03:49,9.015905
20231206_500101009_03:50,9.038561
20231206_500101009_03:51,8.933776
20231206_500101009_03:52,8.781908
20231206_500101009_03:53,8.720881
20231206_500101009_03:54,8.793737
20231206_500101009_03:56,8.989056
20231206_500101009_03:57,9.032793
20231206_500101009_03:58,8.953190
20231206_500101009_03:59,8.906998
20231206_500101009_04:01,8.957529
20231206_500101009_04:02,8.998098
20231206_500101009_04:03,8.975274
20231206_500101009_04:04,8.886805
20231206_500101009_04:05,8.784088
20231206_500101009_04:06,8.787495
20231206_500101009_04:07,8.911692
20231206_500101009_04:08,9.092820
20231206_500101009_04:09,9.246261
20231206_500101009_04:11,9.275663
20231206_500101009_04:12,9.224385
20231206_500101009_04:13,9.201934
20231206_500101009_04:14,9.202955
20231206_500101009_04:15,9.261435
20231206_500101009_04:16,9.263055
20231206_500101009_04:17,9.167439
20231206_500101009_04:18,9.073566
20231206_500101009_04:19,9.077318
20231206_500101009_04:21,9.283546
20231206_500101009_04:22,9.371585
20231206_500101009_04:23,9.357079
20231206_500101009_04:24,9.355946
20231206_500101009_04:25,9.385006
20231206_500101009_04:26,9.409443
20231206_500101009_04:27,9.423134
20231206_500101009_04:28,9.436253
20231206_500101009_04:29,9.392759
20231206_500101009_04:31,9.346670
20231206_500101009_04:32,9.371815
20231206_500101009_04:33,9.426158
20231206_500101009_04:34,9.540817
20231206_500101009_04:35,9.618451
20231206_500101009_04:36,9.630560
20231206_500101009_04:37,9.658168
20231206_500101009_04:38,9.684124
20231206_500101009_04:39,9.705109
20231206_500101009_04:41,9.654513
20231206_500101009_04:42,9.562747
20231206_500101009_04:43,9.463423
20231206_500101009_04:44,9.432353
20231206_500101009_04:45,9.423126
20231206_500101009_04:46,9.464301
20231206_500101009_04:47,9.511533
20231206_500101009_04:48,9.476225
20231206_500101009_04:49,9.409283
20231206_500101009_04:51,9.428988
20231206_500101009_04:52,9.387159
20231206_500101009_04:53,9.382036
20231206_500101009_04:54,9.314257
20231206_500101009_04:55,9.263153
20231206_500101009_04:56,9.249058
20231206_500101009_04:57,9.254730
20231206_500101009_04:58,9.316552
20231206_500101009_04:59,9.413730
20231206_500101009_05:01,9.546844
20231206_500101009_05:02,9.656788
20231206_500101009_05:03,9.739000
20231206_500101009_05:04,9.705486
20231206_500101009_05:05,9.724542
20231206_500101009_05:06,9.700383
20231206_500101009_05:07,9.661901
20231206_500101009_05:08,9.654112
20231206_500101009_05:09,9.660888
20231206_500101009_05:11,9.800400
20231206_500101009_05:12,9.893166
20231206_500101009_05:13,9.883390
20231206_500101009_05:14,9.852794
20231206_500101009_05:15,9.773503
20231206_500101009_05:16,9.794759
20231206_500101009_05:17,9.807096
20231206_500101009_05:18,9.785584
20231206_500101009_05:19,9.718708
20231206_500101009_05:21,9.547441
20231206_500101009_05:22,9.512542
20231206_500101009_05:23,9.504726
20231206_500101009_05:24,9.497663
20231206_500101009_05:25,9.542148
20231206_500101009_05:26,9.552035
20231206_500101009_05:27,9.623448
20231206_500101009_05:28,9.711185
20231206_500101009_05:29,9.757983
20231206_500101009_05:30,9.729029
20231206_500101009_05:31,9.674796
20231206_500101009_05:32,9.653671
20231206_500101009_05:33,9.680497
20231206_500101009_05:34,9.726032
20231206_500101009_05:35,9.824720
20231206_500101009_05:36,9.834131
20231206_500101009_05:37,9.856589
20231206_500101009_05:38,9.924010
20231206_500101009_05:39,10.028265
20231206_500101009_05:40,10.117175
20231206_500101009_05:41,10.149625
20231206_500101009_05:42,10.097183
20231206_500101009_05:43,9.987511
20231206_500101009_05:44,9.932178
20231206_500101009_05:45,9.982012
20231206_500101009_05:46,10.073193
20231206_500101009_05:47,10.185030
20231206_500101009_05:48,10.283314
20231206_500101009_05:49,10.377479
20231206_500101009_05:50,10.502350
20231206_500101009_05:51,10.669991
20231206_500101009_05:52,10.839394
20231206_500101009_05:53,10.936127
20231206_500101009_05:54,10.907908
20231206_500101009_05:55,10.741013
20231206_500101009_05:56,10.559805
20231206_500101009_05:57,10.436722
20231206_500101009_05:58,10.368771
20231206_500101009_05:59,10.322639
20231206_500101009_06:00,10.270426
20231206_500101009_06:01,10.212201
20231206_500101009_06:02,10.207730
20231206_500101009_06:03,10.197447
20231206_500101009_06:04,10.174438
20231206_500101009_06:05,10.247415
20231206_500101009_06:06,10.182452
20231206_500101009_06:07,10.046025
20231206_500101009_06:08,9.927317
20231206_500101009_06:09,9.800631
20231206_500101009_06:10,9.694104
20231206_500101009_06:11,9.637050
20231206_500101009_06:12,9.664432
20231206_500101009_06:13,9.711067
20231206_500101009_06:14,9.790686
20231206_500101009_06:15,9.905787
20231206_500101009_06:16,9.970655
20231206_500101009_06:17,10.107336
20231206_500101009_06:18,10.208908
20231206_500101009_06:19,10.218563
20231206_500101009_06:21,10.073973
20231206_500101009_06:22,9.975568
20231206_500101009_06:23,9.887932
20231206_500101009_06:24,9.844897
20231206_500101009_06:25,9.764363
20231206_500101009_06:26,9.778131
20231206_500101009_06:27,9.793101
20231206_500101009_06:28,9.802418
20231206_500101009_06:29,9.752787
20231206_500101009_06:30,9.732197
20231206_500101009_06:31,9.686085
20231206_500101009_06:32,9.601257
20231206_500101009_06:33,9.486187
20231206_500101009_06:34,9.393449
20231206_500101009_06:35,9.335556
20231206_500101009_06:36,9.297176
20231206_500101009_06:37,9.330157
20231206_500101009_06:38,9.340437
20231206_500101009_06:39,9.386887
20231206_500101009_06:40,9.483576
20231206_500101009_06:41,9.510945
20231206_500101009_06:42,9.505909
20231206_500101009_06:43,9.547364
20231206_500101009_06:44,9.513799
20231206_500101009_06:45,9.409540
20231206_500101009_06:46,9.432301
20231206_500101009_06:48,9.290459
20231206_500101009_06:49,9.201628
20231206_500101009_06:51,9.294305
20231206_500101009_06:52,9.387240
20231206_500101009_06:53,9.430882
20231206_500101009_06:54,9.418186
20231206_500101009_06:55,9.351228
20231206_500101009_06:56,9.270170
20231206_500101009_06:57,9.204735
20231206_500101009_06:58,9.150946
20231206_500101009_06:59,9.082635
20231206_500101009_07:00,8.985344
20231206_500101009_07:02,8.807711
20231206_500101009_07:03,8.800714
20231206_500101009_07:04,8.845535
20231206_500101009_07:05,8.815838
20231206_500101009_07:06,8.815819
20231206_500101009_07:07,8.801482
20231206_500101009_07:08,8.784765
20231206_500101009_07:09,8.740433
20231206_500101009_07:11,8.595679
20231206_500101009_07:12,8.466294
20231206_500101009_07:13,8.317313
20231206_500101009_07:14,8.176352
20231206_500101009_07:15,8.096273
20231206_500101009_07:16,8.101355
20231206_500101009_07:17,8.158453
20231206_500101009_07:18,8.176172
20231206_500101009_07:19,8.164602
20231206_500101009_07:21,8.020510
20231206_500101009_07:22,7.933047
20231206_500101009_07:23,7.864541
20231206_500101009_07:24,7.787936
20231206_500101009_07:25,7.670081
20231206_500101009_07:26,7.573259
20231206_500101009_07:27,7.473825
20231206_500101009_07:28,7.410400
20231206_500101009_07:29,7.436338
20231206_500101009_07:31,7.552803
20231206_500101009_07:32,7.511979
20231206_500101009_07:33,7.397115
20231206_500101009_07:34,7.268882
20231206_500101009_07:35,7.125589
20231206_500101009_07:36,7.005459
20231206_500101009_07:37,6.887586
20231206_500101009_07:38,6.721815
20231206_500101009_07:39,6.497282
20231206_500101009_07:41,6.112065
20231206_500101009_07:42,6.040893
20231206_500101009_07:43,5.999561
20231206_500101009_07:44,5.897632
20231206_500101009_07:45,5.819226
20231206_500101009_07:46,5.659503
20231206_500101009_07:47,5.499283
20231206_500101009_07:48,5.367956
20231206_500101009_07:49,5.261430
20231206_500101009_07:51,5.036358
20231206_500101009_07:52,4.926225
20231206_500101009_07:53,4.864541
20231206_500101009_07:54,4.840193
20231206_500101009_07:55,4.900791
20231206_500101009_07:56,4.942734
20231206_500101009_07:57,4.929671
20231206_500101009_07:58,4.844737
20231206_500101009_07:59,4.720117
20231206_500101009_08:01,4.510855
20231206_500101009_08:02,4.424006
20231206_500101009_08:03,4.309878
20231206_500101009_08:04,4.165362
20231206_500101009_08:05,3.988608
20231206_500101009_08:06,3.910444
20231206_500101009_08:07,3.908167
20231206_500101009_08:08,3.913401
20231206_500101009_08:09,3.895924
20231206_500101009_08:10,3.824212
20231206_500101009_08:11,3.713879
20231206_500101009_08:12,3.577277
20231206_500101009_08:13,3.450686
20231206_500101009_08:14,1.847883
20231206_500101009_08:15,1.867107
20231206_500101009_08:16,1.851639
20231206_500101009_08:17,1.725711
20231206_500101009_08:18,1.516246
20231206_500101009_08:19,1.322066
20231206_500101009_08:21,1.297877
20231206_500101009_08:22,1.317245
20231206_500101009_08:23,1.316652
20231206_500101009_08:24,1.243032
20231206_500101009_08:25,1.146842
20231206_500101009_08:26,1.214254
20231206_500101009_08:27,1.311860
20231206_500101009_08:28,1.322299
20231206_500101009_08:29,1.254775
20231206_500101009_08:30,1.115179
20231206_500101009_08:32,0.755109
20231206_500101009_08:33,0.712024
20231206_500101009_08:34,0.729570
20231206_500101009_08:35,0.744700
20231206_500101009_08:36,0.658919
20231206_500101009_08:37,0.535210
20231206_500101009_08:38,0.446597
20231206_500101009_08:39,0.432322
20231206_500101009_08:40,0.465097
20231206_500101009_08:41,0.496508
20231206_500101009_08:42,0.420851
20231206_500101009_08:43,0.251961
20231206_500101009_08:44,0.083148
20231206_500101009_08:45,0.036893
20231206_500101009_08:46,0.092847
20231206_500101009_08:47,0.166782
20231206_500101009_08:48,0.187096
20231206_500101009_08:49,0.144710
20231206_500101009_08:50,0.159699
20231206_500101009_08:51,0.236577
20231206_500101009_08:52,0.328363
20231206_500101009_08:53,0.382060
20231206_500101009_08:54,0.387988
20231206_500101009_08:55,0.280831
20231206_500101009_08:56,0.129543
20231206_500101009_08:57,0.000192
20231206_500101009_08:58,0.014689
20231206_500101009_08:59,0.027040
20231206_500101009_09:01,0.071162
20231206_500101009_09:02,0.011253
20231206_500101009_09:03,0.057487
20231206_500101009_09:04,0.035233
20231206_500101009_09:05,0.012214
20231206_500101009_09:06,0.067077
20231206_500101009_09:07,0.108388
20231206_500101009_09:08,0.075633
20231206_500101009_09:09,0.042401
20231206_500101009_09:10,0.076519
20231206_500101009_09:11,0.146791
20231206_500101009_09:12,0.277083
20231206_500101009_09:13,0.392106
20231206_500101009_09:14,0.497869
20231206_500101009_09:15,0.395739
20231206_500101009_09:16,0.270636
20231206_500101009_09:17,0.286093
20231206_500101009_09:18,0.410309
20231206_500101009_09:19,0.532634
20231206_500101009_09:21,0.442608
20231206_500101009_09:22,0.287064
20231206_500101009_09:23,0.196464
20231206_500101009_09:24,0.190642
20231206_500101009_09:25,0.268416
20231206_500101009_09:26,0.293458
20231206_500101009_09:27,0.180104
20231206_500101009_09:28,0.037989
20231206_500101009_09:29,0.240073
20231206_500101009_09:31,0.287164
20231206_500101009_09:32,0.231331
20231206_500101009_09:33,0.254373
20231206_500101009_09:34,0.175165
20231206_500101009_09:35,0.231284
20231206_500101009_09:36,0.203481
20231206_500101009_09:37,0.101500
20231206_500101009_09:38,0.028715
20231206_500101009_09:39,0.045904
20231206_500101009_09:40,0.120197
20231206_500101009_09:41,0.141982
20231206_500101009_09:42,0.103919
20231206_500101009_09:43,0.022798
20231206_500101009_09:44,3.387085
20231206_500101009_09:45,3.482407
20231206_500101009_09:46,3.468189
20231206_500101009_09:47,3.421135
20231206_500101009_09:48,3.414367
20231206_500101009_09:49,3.480617
20231206_500101009_09:50,3.584623
20231206_500101009_09:51,3.657848
20231206_500101009_09:52,3.663424
20231206_500101009_09:53,3.631454
20231206_500101009_09:54,3.632204
20231206_500101009_09:55,3.720460
20231206_500101009_09:56,3.858604
20231206_500101009_09:57,3.986489
20231206_500101009_09:58,4.044455
20231206_500101009_09:59,4.021895
20231206_500101009_10:01,4.080610
20231206_500101009_10:02,4.210126
20231206_500101009_10:03,4.335272
20231206_500101009_10:04,4.388206
20231206_500101009_10:05,4.386008
20231206_500101009_10:06,4.333807
20231206_500101009_10:07,4.322516
20231206_500101009_10:09,4.406252
20231206_500101009_10:11,4.277545
20231206_500101009_10:12,4.129961
20231206_500101009_10:13,4.006441
20231206_500101009_10:14,3.973573
20231206_500101009_10:15,3.959318
20231206_500101009_10:16,3.954947
20231206_500101009_10:17,3.892118
20231206_500101009_10:18,3.873583
20231206_500101009_10:19,3.879322
20231206_500101009_10:21,3.956205
20231206_500101009_10:22,4.008654
20231206_500101009_10:23,4.063135
20231206_500101009_10:24,4.087478
20231206_500101009_10:25,4.140424
20231206_500101009_10:26,4.231513
20231206_500101009_10:27,4.389024
20231206_500101009_10:28,4.547987
20231206_500101009_10:29,4.668946
20231206_500101009_10:31,4.869248
20231206_500101009_10:32,4.969762
20231206_500101009_10:33,5.046930
20231206_500101009_10:34,0.629872
20231206_500101009_10:35,0.519709
20231206_500101009_10:36,0.357185
20231206_500101009_10:37,0.210448
20231206_500101009_10:38,0.148881
20231206_500101009_10:39,0.172392
20231206_500101009_10:41,0.383194
20231206_500101009_10:42,0.404302
20231206_500101009_10:43,0.366392
20231206_500101009_10:44,0.385842
20231206_500101009_10:45,0.467527
20231206_500101009_10:46,0.563181
20231206_500101009_10:47,0.693436
20231206_500101009_10:48,0.709733
20231206_500101009_10:49,0.625647
20231206_500101009_10:51,0.618091
20231206_500101009_10:52,0.805109
20231206_500101009_10:53,1.011717
20231206_500101009_10:54,1.125341
20231206_500101009_10:55,1.138832
20231206_500101009_10:56,1.042983
20231206_500101009_10:57,1.001092
20231206_500101009_10:58,1.089820
20231206_500101009_10:59,1.250105
20231206_500101009_11:00,1.343131
20231206_500101009_11:02,1.066434
20231206_500101009_11:03,0.913954
20231206_500101009_11:04,0.935980
20231206_500101009_11:05,1.109698
20231206_500101009_11:06,1.275290
20231206_500101009_11:07,1.295288
20231206_500101009_11:08,1.204604
20231206_500101009_11:09,1.091499
20231206_500101009_11:11,1.070167
20231206_500101009_11:12,1.105057
20231206_500101009_11:13,1.037333
20231206_500101009_11:14,0.829309
20231206_500101009_11:15,0.578156
20231206_500101009_11:16,0.478566
20231206_500101009_11:17,0.524635
20231206_500101009_11:18,0.601533
20231206_500101009_11:19,0.628000
20231206_500101009_11:21,0.473700
20231206_500101009_11:22,0.433693
20231206_500101009_11:23,0.420351
20231206_500101009_11:24,8.325786
20231206_500101009_11:25,8.370728
20231206_500101009_11:26,8.346143
20231206_500101009_11:27,8.291420
20231206_500101009_11:29,8.269603
20231206_500101009_11:31,8.427513
20231206_500101009_11:32,8.497571
20231206_500101009_11:33,8.513458
20231206_500101009_11:34,8.483900
20231206_500101009_11:35,8.450512
20231206_500101009_11:36,8.442199
20231206_500101009_11:37,8.425708
20231206_500101009_11:38,8.410390
20231206_500101009_11:39,8.389553
20231206_500101009_11:40,8.372363
20231206_500101009_11:41,8.376441
20231206_500101009_11:42,8.395468
20231206_500101009_11:43,8.420810
20231206_500101009_11:44,0.110200
20231206_500101009_11:45,0.034443
20231206_500101009_11:46,0.015407
20231206_500101009_11:47,0.039725
20231206_500101009_11:48,0.187640
20231206_500101009_11:49,0.319665
20231206_500101009_11:50,0.402562
20231206_500101009_11:51,0.399316
20231206_500101009_11:52,0.306520
20231206_500101009_11:53,0.218105
20231206_500101009_11:54,0.251903
20231206_500101009_11:55,0.405366
20231206_500101009_11:56,0.616513
20231206_500101009_11:57,0.740605
20231206_500101009_11:58,0.742132
20231206_500101009_11:59,0.681443
20231206_500101009_12:01,0.775625
20231206_500101009_12:02,0.925766
20231206_500101009_12:03,1.011934
20231206_500101009_12:04,0.987448
20231206_500101009_12:05,0.928972
20231206_500101009_12:06,0.906213
20231206_500101009_12:07,1.058581
20231206_500101009_12:08,1.330356
20231206_500101009_12:09,1.599760
20231206_500101009_12:10,1.762583
20231206_500101009_12:11,1.817484
20231206_500101009_12:12,1.863272
20231206_500101009_12:13,1.966282
20231206_500101009_12:14,2.064811
20231206_500101009_12:15,2.141956
20231206_500101009_12:16,2.221392
20231206_500101009_12:17,2.163020
20231206_500101009_12:18,2.041201
20231206_500101009_12:19,2.016880
20231206_500101009_12:21,2.412527
20231206_500101009_12:22,2.665032
20231206_500101009_12:23,2.784722
20231206_500101009_12:24,4.555001
20231206_500101009_12:25,4.408086
20231206_500101009_12:26,4.403105
20231206_500101009_12:27,4.515729
20231206_500101009_12:28,4.675766
20231206_500101009_12:29,4.766879
20231206_500101009_12:30,4.739176
20231206_500101009_12:31,4.659253
20231206_500101009_12:32,4.650701
20231206_500101009_12:33,4.788260
20231206_500101009_12:34,3.826995
20231206_500101009_12:35,3.943794
20231206_500101009_12:36,3.964032
20231206_500101009_12:37,3.882245
20231206_500101009_12:38,3.827117
20231206_500101009_12:39,3.873447
20231206_500101009_12:40,3.973520
20231206_500101009_12:41,4.005395
20231206_500101009_12:42,3.892609
20231206_500101009_12:43,3.685941
20231206_500101009_12:44,3.500130
20231206_500101009_12:45,3.483778
20231206_500101009_12:46,3.565803
20231206_500101009_12:47,3.647782
20231206_500101009_12:48,3.601512
20231206_500101009_12:49,3.409921
20231206_500101009_12:50,3.176919
20231206_500101009_12:51,3.064464
20231206_500101009_12:52,3.047155
20231206_500101009_12:53,3.037802
20231206_500101009_12:54,2.932198
20231206_500101009_12:55,2.645727
20231206_500101009_12:56,2.419955
20231206_500101009_12:57,2.349082
20231206_500101009_12:58,2.421803
20231206_500101009_12:59,2.537194
20231206_500101009_13:01,2.447188
20231206_500101009_13:02,2.306261
20231206_500101009_13:03,2.199941
20231206_500101009_13:04,2.160883
20231206_500101009_13:05,2.131426
20231206_500101009_13:06,2.021190
20231206_500101009_13:07,1.799148
20231206_500101009_13:08,1.533433
20231206_500101009_13:09,1.339734
20231206_500101009_13:10,1.283305
20231206_500101009_13:11,1.322967
20231206_500101009_13:12,1.347948
20231206_500101009_13:13,1.274336
20231206_500101009_13:14,1.114131
20231206_500101009_13:16,0.876288
20231206_500101009_13:17,0.867909
20231206_500101009_13:18,0.847041
20231206_500101009_13:19,0.737314
20231206_500101009_13:21,0.377159
20231206_500101009_13:22,0.324350
20231206_500101009_13:23,0.416895
20231206_500101009_13:24,0.577443
20231206_500101009_13:25,0.674470
20231206_500101009_13:26,0.658457
20231206_500101009_13:27,0.581798
20231206_500101009_13:28,0.521539
20231206_500101009_13:29,0.534976
20231206_500101009_13:31,0.516253
20231206_500101009_13:32,0.378270
20231206_500101009_13:33,0.218872
20231206_500101009_13:34,0.118693
20231206_500101009_13:35,0.077778
20231206_500101009_13:36,0.131498
20231206_500101009_13:37,0.193204
20231206_500101009_13:38,0.168844
20231206_500101009_13:39,0.062193
20231206_500101009_13:41,0.099609
20231206_500101009_13:42,0.090107
20231206_500101009_13:43,0.067819
20231206_500101009_13:44,3.083507
20231206_500101009_13:45,3.047751
20231206_500101009_13:46,3.036863
20231206_500101009_13:47,3.040014
20231206_500101009_13:48,3.087209
20231206_500101009_13:49,3.180506
20231206_500101009_13:51,3.415856
20231206_500101009_13:52,3.404659
20231206_500101009_13:53,3.384112
20231206_500101009_13:54,3.205617
20231206_500101009_13:55,3.282385
20231206_500101009_13:56,3.385212
20231206_500101009_13:57,3.435454
20231206_500101009_13:58,3.398055
20231206_500101009_13:59,3.323350
20231206_500101009_14:00,3.303596
20231206_500101009_14:02,3.536978
20231206_500101009_14:03,3.651370
20231206_500101009_14:04,3.661988
20231206_500101009_14:05,3.582525
20231206_500101009_14:06,3.510160
20231206_500101009_14:07,3.516251
20231206_500101009_14:08,3.588876
20231206_500101009_14:09,3.628638
20231206_500101009_14:11,3.480157
20231206_500101009_14:12,3.401945
20231206_500101009_14:13,3.432942
20231206_500101009_14:14,3.568196
20231206_500101009_14:15,3.725201
20231206_500101009_14:16,3.780807
20231206_500101009_14:17,3.717020
20231206_500101009_14:18,3.599045
20231206_500101009_14:19,3.520493
20231206_500101009_14:21,3.534580
20231206_500101009_14:22,3.487606
20231206_500101009_14:23,3.350435
20231206_500101009_14:24,0.178207
20231206_500101009_14:25,0.114005
20231206_500101009_14:26,0.118257
20231206_500101009_14:27,0.109679
20231206_500101009_14:28,0.016627
20231206_500101009_14:29,0.079227
20231206_500101009_14:31,0.116723
20231206_500101009_14:32,0.073886
20231206_500101009_14:33,0.062597
20231206_500101009_14:34,3.667905
20231206_500101009_14:35,3.706592
20231206_500101009_14:36,3.658509
20231206_500101009_14:37,3.638446
20231206_500101009_14:38,3.726695
20231206_500101009_14:39,3.966660
20231206_500101009_14:40,4.241762
20231206_500101009_14:41,4.412593
20231206_500101009_14:42,4.421696
20231206_500101009_14:43,4.335304
20231206_500101009_14:44,4.325633
20231206_500101009_14:45,4.350840
20231206_500101009_14:46,4.495386
20231206_500101009_14:47,4.558838
20231206_500101009_14:48,4.485577
20231206_500101009_14:49,4.423054
20231206_500101009_14:50,4.407065
20231206_500101009_14:51,4.478970
20231206_500101009_14:52,4.599254
20231206_500101009_14:53,4.680820
20231206_500101009_14:54,1.044784
20231206_500101009_14:55,1.231396
20231206_500101009_14:56,1.332363
20231206_500101009_14:57,1.347186
20231206_500101009_14:58,1.285350
20231206_500101009_14:59,1.232131
20231206_500101009_15:01,1.353283
20231206_500101009_15:02,1.372878
20231206_500101009_15:03,1.279157
20231206_500101009_15:04,4.261908
20231206_500101009_15:05,4.325587
20231206_500101009_15:06,4.317114
20231206_500101009_15:07,4.189801
20231206_500101009_15:08,4.039165
20231206_500101009_15:09,3.916939
20231206_500101009_15:10,3.787069
20231206_500101009_15:11,3.650041
20231206_500101009_15:12,3.507591
20231206_500101009_15:13,3.400757
20231206_500101009_15:14,3.366238
20231206_500101009_15:15,3.364879
20231206_500101009_15:16,3.356069
20231206_500101009_15:17,3.336515
20231206_500101009_15:18,3.306586
20231206_500101009_15:19,3.283272
20231206_500101009_15:21,3.138420
20231206_500101009_15:22,3.035398
20231206_500101009_15:23,2.963300
20231206_500101009_15:24,0.921819
20231206_500101009_15:25,0.859724
20231206_500101009_15:26,0.857062
20231206_500101009_15:27,0.785189
20231206_500101009_15:28,0.659306
20231206_500101009_15:29,0.493107
20231206_500101009_15:30,0.325234
20231206_500101009_15:31,0.194833
20231206_500101009_15:32,0.117468
20231206_500101009_15:33,0.081136
20231206_500101009_15:34,0.063996
20231206_500101009_15:35,0.136637
20231206_500101009_15:36,0.108268
20231206_500101009_15:37,0.139523
20231206_500101009_15:38,0.231701
20231206_500101009_15:39,0.266869
20231206_500101009_15:40,0.250837
20231206_500101009_15:41,0.237893
20231206_500101009_15:42,0.208552
20231206_500101009_15:43,0.152773
20231206_500101009_15:44,2.413155
20231206_500101009_15:45,2.279651
20231206_500101009_15:46,2.103874
20231206_500101009_15:47,1.977795
20231206_500101009_15:48,1.900423
20231206_500101009_15:49,1.871932
20231206_500101009_15:50,1.853488
20231206_500101009_15:51,1.808562
20231206_500101009_15:52,1.739536
20231206_500101009_15:53,1.685262
20231206_500101009_15:54,1.449321
20231206_500101009_15:55,1.535867
20231206_500101009_15:56,1.674067
20231206_500101009_15:57,1.659901
20231206_500101009_15:58,1.506819
20231206_500101009_15:59,1.383055
20231206_500101009_16:01,1.326487
20231206_500101009_16:02,1.351612
20231206_500101009_16:03,1.282864
20231206_500101009_16:04,1.315403
20231206_500101009_16:06,1.320313
