20231202_500101009_00:01,2.634456
20231206_500101009_16:07,1.386051
20231206_500101009_16:08,1.510617
20231206_500101009_16:09,1.601889
20231206_500101009_16:11,1.558348
20231206_500101009_16:12,1.549045
20231206_500101009_16:13,1.597450
20231206_500101009_16:14,1.683016
20231206_500101009_16:15,1.750745
20231206_500101009_16:16,1.799110
20231206_500101009_16:17,1.849108
20231206_500101009_16:18,1.955003
20231206_500101009_16:19,2.141375
20231206_500101009_16:21,2.570752
20231206_500101009_16:22,2.680007
20231206_500101009_16:23,2.702014
20231206_500101009_16:24,2.690950
20231206_500101009_16:25,2.711251
20231206_500101009_16:26,2.769151
20231206_500101009_16:27,2.881440
20231206_500101009_16:28,2.909158
20231206_500101009_16:29,2.876662
20231206_500101009_16:31,3.001148
20231206_500101009_16:32,3.219556
20231206_500101009_16:33,3.426773
20231206_500101009_16:34,3.513462
20231206_500101009_16:35,3.488863
20231206_500101009_16:36,3.445024
20231206_500101009_16:37,3.462405
20231206_500101009_16:38,3.551930
20231206_500101009_16:39,3.664850
20231206_500101009_16:41,3.785475
20231206_500101009_16:42,3.835605
20231206_500101009_16:43,3.912968
20231206_500101009_16:44,2.227868
20231206_500101009_16:45,2.444592
20231206_500101009_16:46,2.563044
20231206_500101009_16:48,2.714456
20231206_500101009_16:49,2.804915
20231206_500101009_16:51,2.941296
20231206_500101009_16:52,2.942734
20231206_500101009_16:53,2.925150
20231206_500101009_16:54,4.312921
20231206_500101009_16:55,4.383921
20231206_500101009_16:56,4.468863
20231206_500101009_16:57,4.551571
20231206_500101009_16:58,4.635805
20231206_500101009_16:59,4.683506
20231206_500101009_17:01,4.665208
20231206_500101009_17:02,4.667530
20231206_500101009_17:03,4.682098
20231206_500101009_17:04,4.710426
20231206_500101009_17:05,4.779687
20231206_500101009_17:06,4.932219
20231206_500101009_17:07,5.158082
20231206_500101009_17:08,5.397026
20231206_500101009_17:09,5.610434
20231206_500101009_17:11,6.005252
20231206_500101009_17:12,6.218824
20231206_500101009_17:13,6.356826
20231206_500101009_17:14,4.609442
20231206_500101009_17:15,4.663824
20231206_500101009_17:16,4.644991
20231206_500101009_17:17,4.581340
20231206_500101009_17:18,4.554121
20231206_500101009_17:19,4.637713
20231206_500101009_17:21,4.924486
20231206_500101009_17:22,4.979205
20231206_500101009_17:23,5.017793
20231206_500101009_17:24,5.126890
20231206_500101009_17:25,5.187699
20231206_500101009_17:26,5.209980
20231206_500101009_17:27,5.301919
20231206_500101009_17:28,5.354350
20231206_500101009_17:29,5.490775
20231206_500101009_17:31,5.798012
20231206_500101009_17:32,5.927882
20231206_500101009_17:34,8.683433
20231206_500101009_17:35,8.944564
20231206_500101009_17:36,9.230838
20231206_500101009_17:37,9.391174
20231206_500101009_17:38,9.418262
20231206_500101009_17:39,9.402619
20231206_500101009_17:41,9.495973
20231206_500101009_17:42,9.592793
20231206_500101009_17:43,9.633722
20231206_500101009_17:45,9.571331
20231206_500101009_17:46,9.623625
20231206_500101009_17:47,9.792639
20231206_500101009_17:48,10.017175
20231206_500101009_17:49,10.192043
20231206_500101009_17:51,10.241124
20231206_500101009_17:52,10.239556
20231206_500101009_17:53,10.320113
20231206_500101009_17:54,10.470284
20231206_500101009_17:55,10.598516
20231206_500101009_17:56,10.670016
20231206_500101009_17:57,10.710734
20231206_500101009_17:58,10.793208
20231206_500101009_17:59,10.973321
20231206_500101009_18:01,11.485349
20231206_500101009_18:03,11.694589
20231206_500101009_18:04,11.692137
20231206_500101009_18:05,11.711823
20231206_500101009_18:06,11.793407
20231206_500101009_18:07,11.891357
20231206_500101009_18:08,11.943123
20231206_500101009_18:09,11.931813
20231206_500101009_18:10,11.910040
20231206_500101009_18:11,11.955760
20231206_500101009_18:12,12.099858
20231206_500101009_18:13,12.292347
20231206_500101009_18:14,9.394274
20231206_500101009_18:15,9.331238
20231206_500101009_18:16,9.306480
20231206_500101009_18:17,9.255095
20231206_500101009_18:18,9.205897
20231206_500101009_18:19,9.227914
20231206_500101009_18:21,9.421985
20231206_500101009_18:22,9.521909
20231206_500101009_18:23,9.617201
20231206_500101009_18:24,9.737472
20231206_500101009_18:25,9.808043
20231206_500101009_18:26,9.994142
20231206_500101009_18:27,10.149151
20231206_500101009_18:28,10.227777
20231206_500101009_18:29,10.229753
20231206_500101009_18:31,10.194640
20231206_500101009_18:32,10.233755
20231206_500101009_18:33,10.296067
20231206_500101009_18:34,15.010388
20231206_500101009_18:35,14.943938
20231206_500101009_18:36,14.915042
20231206_500101009_18:37,14.964775
20231206_500101009_18:38,15.118092
20231206_500101009_18:39,15.312998
20231206_500101009_18:40,15.430662
20231206_500101009_18:41,15.524699
20231206_500101009_18:42,15.519073
20231206_500101009_18:43,15.478078
20231206_500101009_18:44,15.474323
20231206_500101009_18:45,15.460604
20231206_500101009_18:46,15.589365
20231206_500101009_18:47,15.707127
20231206_500101009_18:48,15.789158
20231206_500101009_18:49,15.871916
20231206_500101009_18:50,16.000000
20231206_500101009_18:51,16.000000
20231206_500101009_18:52,16.000000
20231206_500101009_18:53,16.000000
20231206_500101009_18:54,16.000000
20231206_500101009_18:55,16.000000
20231206_500101009_18:56,16.000000
20231206_500101009_18:57,16.000000
20231206_500101009_18:58,16.000000
20231206_500101009_18:59,16.000000
20231206_500101009_19:01,16.000000
20231206_500101009_19:02,16.000000
20231206_500101009_19:03,16.000000
20231206_500101009_19:04,16.000000
20231206_500101009_19:05,16.000000
20231206_500101009_19:06,16.000000
20231206_500101009_19:07,16.000000
20231206_500101009_19:08,16.000000
20231206_500101009_19:09,16.000000
20231206_500101009_19:10,16.000000
20231206_500101009_19:11,16.000000
20231206_500101009_19:12,16.000000
20231206_500101009_19:14,16.000000
20231206_500101009_19:16,16.000000
20231206_500101009_19:17,16.000000
20231206_500101009_19:18,16.000000
20231206_500101009_19:19,16.000000
20231206_500101009_19:21,16.000000
20231206_500101009_19:22,16.000000
20231206_500101009_19:23,16.000000
20231206_500101009_19:25,16.000000
20231206_500101009_19:26,16.000000
20231206_500101009_19:27,16.000000
20231206_500101009_19:28,16.000000
20231206_500101009_19:29,16.000000
20231206_500101009_19:31,16.000000
20231206_500101009_19:32,16.000000
20231206_500101009_19:33,16.000000
20231206_500101009_19:34,16.000000
20231206_500101009_19:35,16.000000
20231206_500101009_19:36,15.985466
20231206_500101009_19:37,15.995439
20231206_500101009_19:38,15.984183
20231206_500101009_19:39,15.944004
20231206_500101009_19:40,15.920780
20231206_500101009_19:41,15.959204
20231206_500101009_19:42,16.000000
20231206_500101009_19:43,16.000000
20231206_500101009_19:44,16.000000
20231206_500101009_19:45,15.882403
20231206_500101009_19:46,15.612003
20231206_500101009_19:48,15.269623
20231206_500101009_19:49,15.179246
20231206_500101009_19:50,15.059554
20231206_500101009_19:51,14.975031
20231206_500101009_19:52,14.876743
20231206_500101009_19:53,14.806931
20231206_500101009_19:54,14.779481
20231206_500101009_19:55,14.845355
20231206_500101009_19:57,14.672606
20231206_500101009_19:59,14.315958
20231206_500101009_20:01,14.122682
20231206_500101009_20:02,14.086159
20231206_500101009_20:03,14.055635
20231206_500101009_20:04,14.025563
20231206_500101009_20:05,14.011353
20231206_500101009_20:07,14.080435
20231206_500101009_20:08,14.044527
20231206_500101009_20:09,13.907810
20231206_500101009_20:10,13.667177
20231206_500101009_20:11,13.408068
20231206_500101009_20:12,13.174131
20231206_500101009_20:13,13.057088
20231206_500101009_20:14,12.995555
20231206_500101009_20:15,12.940194
20231206_500101009_20:16,12.852217
20231206_500101009_20:17,12.734844
20231206_500101009_20:18,12.641575
20231206_500101009_20:19,12.604666
20231206_500101009_20:21,12.499969
20231206_500101009_20:22,12.310986
20231206_500101009_20:23,12.051815
20231206_500101009_20:24,11.820671
20231206_500101009_20:25,11.704460
20231206_500101009_20:26,11.713865
20231206_500101009_20:27,11.783127
20231206_500101009_20:28,11.832156
20231206_500101009_20:29,11.833275
20231206_500101009_20:31,11.848822
20231206_500101009_20:32,11.910167
20231206_500101009_20:33,11.942195
20231206_500101009_20:34,11.870081
20231206_500101009_20:35,11.678022
20231206_500101009_20:36,11.459129
20231206_500101009_20:37,11.316091
20231206_500101009_20:38,11.238632
20231206_500101009_20:39,11.219577
20231206_500101009_20:40,11.211145
20231206_500101009_20:41,11.173491
20231206_500101009_20:42,11.098089
20231206_500101009_20:43,11.032030
20231206_500101009_20:44,10.977293
20231206_500101009_20:45,10.943377
20231206_500101009_20:46,10.872320
20231206_500101009_20:47,10.744593
20231206_500101009_20:48,10.538639
20231206_500101009_20:49,10.314953
20231206_500101009_20:50,10.158863
20231206_500101009_20:51,10.115196
20231206_500101009_20:52,10.155407
20231206_500101009_20:53,10.205072
20231206_500101009_20:54,10.205683
20231206_500101009_20:55,10.155128
20231206_500101009_20:57,10.058418
20231206_500101009_20:58,10.025628
20231206_500101009_20:59,9.961994
20231206_500101009_21:01,9.620262
20231206_500101009_21:02,9.381571
20231206_500101009_21:03,9.173222
20231206_500101009_21:04,9.028236
20231206_500101009_21:05,8.938145
20231206_500101009_21:06,8.836048
20231206_500101009_21:07,8.695700
20231206_500101009_21:08,8.535934
20231206_500101009_21:09,8.352283
20231206_500101009_21:10,8.210629
20231206_500101009_21:11,8.087539
20231206_500101009_21:12,7.946288
20231206_500101009_21:13,7.808420
20231206_500101009_21:15,7.470317
20231206_500101009_21:16,7.365913
20231206_500101009_21:17,7.337289
20231206_500101009_21:18,7.370266
20231206_500101009_21:19,7.419502
20231206_500101009_21:21,7.435538
20231206_500101009_21:22,7.462519
20231206_500101009_21:23,7.497599
20231206_500101009_21:24,7.514825
20231206_500101009_21:25,7.487813
20231206_500101009_21:26,7.442549
20231206_500101009_21:27,7.319251
20231206_500101009_21:28,7.165454
20231206_500101009_21:29,7.055258
20231206_500101009_21:30,7.030605
20231206_500101009_21:31,7.067247
20231206_500101009_21:32,7.095573
20231206_500101009_21:33,7.057944
20231206_500101009_21:34,6.952083
20231206_500101009_21:35,6.628202
20231206_500101009_21:36,6.522566
20231206_500101009_21:37,6.456332
20231206_500101009_21:38,6.350638
20231206_500101009_21:39,6.190837
20231206_500101009_21:40,6.029184
20231206_500101009_21:41,5.909514
20231206_500101009_21:42,5.894637
20231206_500101009_21:43,5.960131
20231206_500101009_21:44,6.080221
20231206_500101009_21:45,6.082139
20231206_500101009_21:46,6.135983
20231206_500101009_21:47,6.142030
20231206_500101009_21:48,6.131053
20231206_500101009_21:49,6.118996
20231206_500101009_21:50,6.086649
20231206_500101009_21:51,5.990988
20231206_500101009_21:52,5.813107
20231206_500101009_21:53,5.596004
20231206_500101009_21:54,5.414586
20231206_500101009_21:55,5.319027
20231206_500101009_21:56,5.366670
20231206_500101009_21:57,5.431597
20231206_500101009_21:58,5.387685
20231206_500101009_21:59,5.217614
20231206_500101009_22:01,4.900601
20231206_500101009_22:02,4.937222
20231206_500101009_22:03,4.970384
20231206_500101009_22:04,4.883229
20231206_500101009_22:05,4.680972
20231206_500101009_22:06,4.477005
20231206_500101009_22:07,4.430732
20231206_500101009_22:08,4.585544
20231206_500101009_22:09,4.836784
20231206_500101009_22:10,5.021589
20231206_500101009_22:11,5.056394
20231206_500101009_22:12,5.024727
20231206_500101009_22:13,5.086001
20231206_500101009_22:14,5.194596
20231206_500101009_22:15,5.422493
20231206_500101009_22:16,5.426372
20231206_500101009_22:17,5.272689
20231206_500101009_22:18,5.046039
20231206_500101009_22:19,4.936350
20231206_500101009_22:21,5.051566
20231206_500101009_22:22,5.098919
20231206_500101009_22:23,5.058980
20231206_500101009_22:24,5.003597
20231206_500101009_22:25,4.903301
20231206_500101009_22:26,4.930367
20231206_500101009_22:27,4.935750
20231206_500101009_22:28,4.868830
20231206_500101009_22:29,4.759229
20231206_500101009_22:30,4.676832
20231206_500101009_22:31,4.664434
20231206_500101009_22:32,4.713051
20231206_500101009_22:34,4.810337
20231206_500101009_22:35,4.878516
20231206_500101009_22:36,4.904443
20231206_500101009_22:38,5.066910
20231206_500101009_22:39,5.131273
20231206_500101009_22:41,5.021801
20231206_500101009_22:42,4.899333
20231206_500101009_22:43,4.810656
20231206_500101009_22:45,4.759224
20231206_500101009_22:46,4.723760
20231206_500101009_22:47,4.661277
20231206_500101009_22:48,4.585417
20231206_500101009_22:49,4.540297
20231206_500101009_22:51,4.557945
20231206_500101009_22:52,4.532832
20231206_500101009_22:53,4.438400
20231206_500101009_22:55,4.138846
20231206_500101009_22:56,4.097211
20231206_500101009_22:57,4.126173
20231206_500101009_22:58,4.180702
20231206_500101009_22:59,4.217080
20231206_500101009_23:01,4.297712
20231206_500101009_23:03,4.441507
20231206_500101009_23:05,4.524318
20231206_500101009_23:06,4.479094
20231206_500101009_23:07,4.384055
20231206_500101009_23:08,4.306096
20231206_500101009_23:09,4.329666
20231206_500101009_23:11,4.346695
20231206_500101009_23:12,4.329290
20231206_500101009_23:13,4.387232
20231206_500101009_23:14,4.434697
20231206_500101009_23:15,4.477571
20231206_500101009_23:16,4.477576
20231206_500101009_23:17,4.447948
20231206_500101009_23:18,4.413051
20231206_500101009_23:19,4.330024
20231206_500101009_23:21,4.245023
20231206_500101009_23:22,4.305202
20231206_500101009_23:23,4.427004
20231206_500101009_23:25,4.625564
20231206_500101009_23:26,4.737944
20231206_500101009_23:27,4.851385
20231206_500101009_23:28,4.952033
20231206_500101009_23:29,4.979539
20231206_500101009_23:31,4.743085
20231206_500101009_23:32,4.590053
20231206_500101009_23:33,4.519910
20231206_500101009_23:34,4.501386
20231206_500101009_23:35,4.534554
20231206_500101009_23:36,4.557561
20231206_500101009_23:37,4.574666
20231206_500101009_23:38,4.576149
20231206_500101009_23:39,4.579424
20231206_500101009_23:41,4.702430
20231206_500101009_23:42,4.772891
20231206_500101009_23:44,4.730632
20231206_500101009_23:45,4.751528
20231206_500101009_23:47,4.795010
20231206_500101009_23:48,4.933231
20231206_500101009_23:49,5.197306
20231207_500101009_00:00,5.465976
20231207_500101009_00:02,5.524043
20231207_500101009_00:03,5.513223
20231207_500101009_00:04,5.445970
20231207_500101009_00:05,5.320798
20231207_500101009_00:06,5.199800
20231207_500101009_00:07,5.220832
20231207_500101009_00:08,5.306046
20231207_500101009_00:09,5.408642
20231207_500101009_00:11,5.465537
20231207_500101009_00:12,5.327569
20231207_500101009_00:13,5.229998
20231207_500101009_00:14,5.177565
20231207_500101009_00:15,5.148997
20231207_500101009_00:16,5.200947
20231207_500101009_00:17,5.168816
20231207_500101009_00:18,5.044461
20231207_500101009_00:19,4.950933
20231207_500101009_00:22,5.426972
20231207_500101009_00:23,5.577790
20231207_500101009_00:24,5.580493
20231207_500101009_00:25,5.581526
20231207_500101009_00:26,5.543026
20231207_500101009_00:27,5.606081
20231207_500101009_00:28,5.716442
20231207_500101009_00:29,5.759244
20231207_500101009_00:30,5.671998
20231207_500101009_00:31,5.533339
20231207_500101009_00:32,5.480087
20231207_500101009_00:33,5.497002
20231207_500101009_00:34,5.604528
20231207_500101009_00:35,5.690110
20231207_500101009_00:36,5.656306
20231207_500101009_00:37,5.506875
20231207_500101009_00:38,5.341030
20231207_500101009_00:39,5.315452
20231207_500101009_00:40,5.351252
20231207_500101009_00:41,5.365355
20231207_500101009_00:42,5.303660
20231207_500101009_00:43,5.193509
20231207_500101009_00:44,5.143233
20231207_500101009_00:45,5.172281
20231207_500101009_00:46,5.220810
20231207_500101009_00:47,5.355558
20231207_500101009_00:48,5.417746
20231207_500101009_00:49,5.307802
20231207_500101009_00:50,5.192559
20231207_500101009_00:51,5.122753
20231207_500101009_00:52,5.122037
20231207_500101009_00:53,5.142149
20231207_500101009_00:54,5.094394
20231207_500101009_00:55,4.985277
20231207_500101009_00:56,4.872744
20231207_500101009_00:57,4.793327
20231207_500101009_00:58,4.797027
20231207_500101009_00:59,4.865335
20231207_500101009_01:00,4.967671
20231207_500101009_01:01,4.926067
20231207_500101009_01:02,4.756926
20231207_500101009_01:03,4.624181
20231207_500101009_01:04,4.572594
20231207_500101009_01:05,4.542904
20231207_500101009_01:06,4.601201
20231207_500101009_01:07,4.589370
20231207_500101009_01:08,4.462266
20231207_500101009_01:09,4.360871
20231207_500101009_01:10,4.367614
20231207_500101009_01:11,4.458472
20231207_500101009_01:12,4.646637
20231207_500101009_01:13,4.750910
20231207_500101009_01:14,4.696243
20231207_500101009_01:15,4.549033
20231207_500101009_01:16,4.461422
20231207_500101009_01:17,4.505840
20231207_500101009_01:18,4.630123
20231207_500101009_01:19,4.702884
20231207_500101009_01:21,4.516623
20231207_500101009_01:22,4.444004
20231207_500101009_01:23,4.441416
20231207_500101009_01:24,4.541563
20231207_500101009_01:25,4.676052
20231207_500101009_01:26,4.656131
20231207_500101009_01:27,4.494271
20231207_500101009_01:28,4.363971
20231207_500101009_01:29,4.340553
20231207_500101009_01:30,4.386627
20231207_500101009_01:31,4.438626
20231207_500101009_01:32,4.431814
20231207_500101009_01:33,4.364638
20231207_500101009_01:34,4.303082
20231207_500101009_01:35,4.236018
20231207_500101009_01:36,4.365262
20231207_500101009_01:37,4.532323
20231207_500101009_01:38,4.609885
20231207_500101009_01:39,4.615167
20231207_500101009_01:40,4.619444
20231207_500101009_01:42,4.662183
20231207_500101009_01:43,4.703736
20231207_500101009_01:44,4.767667
20231207_500101009_01:45,4.843046
20231207_500101009_01:46,4.785697
20231207_500101009_01:47,4.788129
20231207_500101009_01:48,4.837994
20231207_500101009_01:49,4.919084
20231207_500101009_01:51,5.043565
20231207_500101009_01:52,5.038610
20231207_500101009_01:53,4.991264
20231207_500101009_01:54,4.966544
20231207_500101009_01:55,4.975353
20231207_500101009_01:56,4.972452
20231207_500101009_01:57,4.974962
20231207_500101009_01:58,4.981493
20231207_500101009_01:59,4.970791
20231207_500101009_02:01,5.022806
20231207_500101009_02:02,5.072983
20231207_500101009_02:04,5.183867
20231207_500101009_02:05,5.158694
20231207_500101009_02:06,5.161500
20231207_500101009_02:07,5.177746
20231207_500101009_02:08,5.242619
20231207_500101009_02:09,5.403415
20231207_500101009_02:10,5.526884
20231207_500101009_02:12,5.551308
20231207_500101009_02:13,5.558643
20231207_500101009_02:14,5.624166
20231207_500101009_02:16,5.842023
20231207_500101009_02:17,5.807312
20231207_500101009_02:18,5.728110
20231207_500101009_02:19,5.713135
20231207_500101009_02:22,5.795441
20231207_500101009_02:23,5.774327
20231207_500101009_02:24,5.744374
20231207_500101009_02:25,5.751762
20231207_500101009_02:26,5.859150
20231207_500101009_02:27,5.979348
20231207_500101009_02:28,6.042668
20231207_500101009_02:29,6.024635
20231207_500101009_02:30,5.965718
20231207_500101009_02:32,5.939048
20231207_500101009_02:33,5.984568
20231207_500101009_02:34,6.063240
20231207_500101009_02:35,6.052817
20231207_500101009_02:36,6.054615
20231207_500101009_02:37,6.075567
20231207_500101009_02:38,6.105526
20231207_500101009_02:39,6.159676
20231207_500101009_02:41,6.319363
20231207_500101009_02:42,6.266406
20231207_500101009_02:43,6.143871
20231207_500101009_02:44,6.030482
20231207_500101009_02:45,5.958395
20231207_500101009_02:46,5.952040
20231207_500101009_02:47,5.923830
20231207_500101009_02:48,5.856877
20231207_500101009_02:49,5.768098
20231207_500101009_02:51,5.772824
20231207_500101009_02:52,5.889776
20231207_500101009_02:53,6.022458
20231207_500101009_02:54,6.087150
20231207_500101009_02:55,6.074805
20231207_500101009_02:56,6.061331
20231207_500101009_02:57,6.091299
20231207_500101009_02:59,6.273514
20231207_500101009_03:00,6.388196
20231207_500101009_03:01,6.472153
20231207_500101009_03:02,6.522248
20231207_500101009_03:03,6.567482
20231207_500101009_03:05,6.603170
20231207_500101009_03:06,6.654520
20231207_500101009_03:08,6.664051
20231207_500101009_03:09,6.642605
20231207_500101009_03:10,6.657264
20231207_500101009_03:12,6.682112
20231207_500101009_03:14,6.777052
20231207_500101009_03:15,6.828557
20231207_500101009_03:16,6.963406
20231207_500101009_03:17,7.055310
20231207_500101009_03:18,7.139044
20231207_500101009_03:19,7.238242
20231207_500101009_03:22,7.498862
20231207_500101009_03:24,7.546703
20231207_500101009_03:25,7.623177
20231207_500101009_03:26,7.648710
20231207_500101009_03:27,7.650553
20231207_500101009_03:28,7.731652
20231207_500101009_03:29,7.854875
20231207_500101009_03:31,8.200143
20231207_500101009_03:32,8.288817
20231207_500101009_03:33,8.280727
20231207_500101009_03:35,8.284312
20231207_500101009_03:37,8.440467
20231207_500101009_03:39,8.416271
20231207_500101009_03:40,8.365940
20231207_500101009_03:42,8.508166
20231207_500101009_03:43,8.650286
20231207_500101009_03:44,8.753227
20231207_500101009_03:45,8.811977
20231207_500101009_03:46,8.732035
20231207_500101009_03:47,8.662978
20231207_500101009_03:48,8.667974
20231207_500101009_03:49,8.695890
20231207_500101009_03:50,8.706387
20231207_500101009_03:52,8.536116
20231207_500101009_03:53,8.498580
20231207_500101009_03:54,8.533258
20231207_500101009_03:55,8.508669
20231207_500101009_03:56,8.597633
20231207_500101009_03:57,8.597973
20231207_500101009_03:58,8.500016
20231207_500101009_03:59,8.436255
20231207_500101009_04:00,8.409627
20231207_500101009_04:02,8.364214
20231207_500101009_04:04,8.252275
20231207_500101009_04:05,8.247818
20231207_500101009_04:06,8.270601
20231207_500101009_04:07,8.320951
20231207_500101009_04:08,8.399826
20231207_500101009_04:09,8.474380
20231207_500101009_04:10,8.462315
20231207_500101009_04:11,8.408853
20231207_500101009_04:12,8.390976
20231207_500101009_04:13,8.399437
20231207_500101009_04:14,8.385056
20231207_500101009_04:15,8.408715
20231207_500101009_04:16,8.374392
20231207_500101009_04:17,8.348251
20231207_500101009_04:18,8.331058
20231207_500101009_04:19,8.323925
20231207_500101009_04:21,8.432390
20231207_500101009_04:22,8.445164
20231207_500101009_04:23,8.424823
20231207_500101009_04:24,8.397388
20231207_500101009_04:25,8.298226
20231207_500101009_04:26,8.363959
20231207_500101009_04:27,8.397890
20231207_500101009_04:28,8.395123
20231207_500101009_04:29,8.386432
20231207_500101009_04:30,8.351244
20231207_500101009_04:31,8.323242
20231207_500101009_04:32,8.334626
20231207_500101009_04:33,8.403168
20231207_500101009_04:34,8.477086
20231207_500101009_04:35,8.595935
20231207_500101009_04:36,8.709541
20231207_500101009_04:37,8.826454
20231207_500101009_04:38,8.909172
20231207_500101009_04:39,8.940863
20231207_500101009_04:40,8.913534
20231207_500101009_04:41,8.846766
20231207_500101009_04:42,8.774712
20231207_500101009_04:43,8.723611
20231207_500101009_04:44,8.698414
20231207_500101009_04:45,8.588238
20231207_500101009_04:46,8.578158
20231207_500101009_04:47,8.564260
20231207_500101009_04:48,8.559678
20231207_500101009_04:49,8.590524
20231207_500101009_04:50,8.613585
20231207_500101009_04:51,8.599900
20231207_500101009_04:52,8.573388
20231207_500101009_04:53,8.539522
20231207_500101009_04:54,8.473232
20231207_500101009_04:55,8.509890
20231207_500101009_04:56,8.502737
20231207_500101009_04:57,8.587605
20231207_500101009_04:58,8.690257
20231207_500101009_04:59,8.786905
20231207_500101009_05:00,8.851685
20231207_500101009_05:01,8.908823
20231207_500101009_05:02,8.952238
20231207_500101009_05:03,9.024656
20231207_500101009_05:04,9.094872
20231207_500101009_05:05,9.128581
20231207_500101009_05:06,9.056786
20231207_500101009_05:07,8.973373
20231207_500101009_05:08,8.941259
20231207_500101009_05:09,8.974159
20231207_500101009_05:10,9.062376
20231207_500101009_05:11,9.142742
20231207_500101009_05:12,9.170914
20231207_500101009_05:13,9.153582
20231207_500101009_05:14,9.121765
20231207_500101009_05:15,9.122124
20231207_500101009_05:16,9.144682
20231207_500101009_05:17,9.148307
20231207_500101009_05:18,9.100609
20231207_500101009_05:19,9.013973
20231207_500101009_05:21,8.912024
20231207_500101009_05:23,9.044453
20231207_500101009_05:24,9.118166
20231207_500101009_05:25,9.156161
20231207_500101009_05:26,9.128450
20231207_500101009_05:28,9.142307
20231207_500101009_05:29,9.214066
20231207_500101009_05:31,9.219738
20231207_500101009_05:32,9.149639
20231207_500101009_05:33,9.102327
20231207_500101009_05:34,9.124706
20231207_500101009_05:35,9.131647
20231207_500101009_05:37,9.215054
20231207_500101009_05:38,9.149912
20231207_500101009_05:39,9.065119
20231207_500101009_05:41,9.066706
20231207_500101009_05:42,9.054810
20231207_500101009_05:43,9.010649
20231207_500101009_05:44,8.964165
20231207_500101009_05:45,8.990049
20231207_500101009_05:46,8.975895
20231207_500101009_05:47,9.007726
20231207_500101009_05:48,9.101750
20231207_500101009_05:49,9.188555
20231207_500101009_05:51,9.249754
20231207_500101009_05:53,9.311724
20231207_500101009_05:54,9.309723
20231207_500101009_05:55,9.203722
20231207_500101009_05:56,9.148587
20231207_500101009_05:57,9.085098
20231207_500101009_05:58,9.065048
20231207_500101009_05:59,9.072910
20231207_500101009_06:01,9.084414
20231207_500101009_06:02,9.043839
20231207_500101009_06:03,8.974897
20231207_500101009_06:04,8.897185
20231207_500101009_06:05,8.815708
20231207_500101009_06:07,8.630535
20231207_500101009_06:08,8.507952
20231207_500101009_06:09,8.399799
20231207_500101009_06:11,8.280540
20231207_500101009_06:12,8.287757
20231207_500101009_06:13,8.315187
20231207_500101009_06:14,8.353393
20231207_500101009_06:15,8.339420
20231207_500101009_06:16,8.367239
20231207_500101009_06:17,8.423784
20231207_500101009_06:18,8.489468
20231207_500101009_06:19,8.539156
20231207_500101009_06:21,8.512774
20231207_500101009_06:22,8.462961
20231207_500101009_06:23,8.439449
20231207_500101009_06:25,8.496724
20231207_500101009_06:26,8.511947
20231207_500101009_06:27,8.524929
20231207_500101009_06:28,8.508101
20231207_500101009_06:29,8.469952
20231207_500101009_06:31,8.456816
20231207_500101009_06:32,8.439980
