20231202_500101009_00:01,2.634456
20231207_500101009_06:33,8.377943
20231207_500101009_06:35,8.308994
20231207_500101009_06:36,8.328940
20231207_500101009_06:37,8.375031
20231207_500101009_06:38,8.402113
20231207_500101009_06:39,8.414827
20231207_500101009_06:41,8.488883
20231207_500101009_06:42,8.553400
20231207_500101009_06:43,8.587414
20231207_500101009_06:44,8.602243
20231207_500101009_06:45,8.574869
20231207_500101009_06:46,8.544563
20231207_500101009_06:47,8.505899
20231207_500101009_06:49,8.490289
20231207_500101009_06:51,8.536194
20231207_500101009_06:52,8.632259
20231207_500101009_06:53,8.663698
20231207_500101009_06:54,8.626472
20231207_500101009_06:55,8.562713
20231207_500101009_06:56,8.520292
20231207_500101009_06:57,8.509184
20231207_500101009_06:59,8.439991
20231207_500101009_07:01,8.237277
20231207_500101009_07:02,8.145618
20231207_500101009_07:03,8.115003
20231207_500101009_07:04,8.127089
20231207_500101009_07:05,8.132602
20231207_500101009_07:06,8.073314
20231207_500101009_07:07,7.956718
20231207_500101009_07:08,7.827148
20231207_500101009_07:09,7.730050
20231207_500101009_07:10,7.671378
20231207_500101009_07:11,7.615242
20231207_500101009_07:12,7.521192
20231207_500101009_07:13,7.385688
20231207_500101009_07:14,7.244311
20231207_500101009_07:15,7.183353
20231207_500101009_07:16,7.133400
20231207_500101009_07:17,7.079426
20231207_500101009_07:18,6.990924
20231207_500101009_07:19,6.862523
20231207_500101009_07:21,6.567665
20231207_500101009_07:22,6.416712
20231207_500101009_07:24,6.117872
20231207_500101009_07:25,6.029545
20231207_500101009_07:26,5.910996
20231207_500101009_07:27,5.812315
20231207_500101009_07:28,5.698664
20231207_500101009_07:29,5.603726
20231207_500101009_07:31,5.518062
20231207_500101009_07:32,5.451325
20231207_500101009_07:33,5.392851
20231207_500101009_07:35,5.155124
20231207_500101009_07:36,5.046857
20231207_500101009_07:37,4.922340
20231207_500101009_07:38,4.749397
20231207_500101009_07:39,4.573807
20231207_500101009_07:40,4.405106
20231207_500101009_07:41,4.267694
20231207_500101009_07:42,4.161675
20231207_500101009_07:43,4.052151
20231207_500101009_07:44,3.901201
20231207_500101009_07:45,3.693875
20231207_500101009_07:46,3.472326
20231207_500101009_07:47,3.268625
20231207_500101009_07:48,3.098678
20231207_500101009_07:49,2.944041
20231207_500101009_07:50,2.773053
20231207_500101009_07:51,2.580697
20231207_500101009_07:52,2.392302
20231207_500101009_07:53,2.211598
20231207_500101009_07:54,2.079210
20231207_500101009_07:55,2.044847
20231207_500101009_07:56,1.992486
20231207_500101009_07:57,1.909687
20231207_500101009_07:58,1.819262
20231207_500101009_07:59,1.710507
20231207_500101009_08:01,2.173318
20231207_500101009_08:03,2.056094
20231207_500101009_08:04,2.014230
20231207_500101009_08:05,1.966788
20231207_500101009_08:06,1.907135
20231207_500101009_08:07,1.832287
20231207_500101009_08:08,1.772200
20231207_500101009_08:09,1.740943
20231207_500101009_08:10,1.723923
20231207_500101009_08:11,1.716691
20231207_500101009_08:12,1.668638
20231207_500101009_08:13,1.567361
20231207_500101009_08:14,1.481886
20231207_500101009_08:15,1.678392
20231207_500101009_08:16,1.694413
20231207_500101009_08:17,1.742269
20231207_500101009_08:18,1.686735
20231207_500101009_08:19,1.569772
20231207_500101009_08:21,1.575861
20231207_500101009_08:22,1.596151
20231207_500101009_08:23,1.646965
20231207_500101009_08:24,1.659913
20231207_500101009_08:25,1.772663
20231207_500101009_08:26,1.710093
20231207_500101009_08:27,1.639346
20231207_500101009_08:28,1.575376
20231207_500101009_08:29,1.567743
20231207_500101009_08:31,1.538732
20231207_500101009_08:32,1.385778
20231207_500101009_08:33,1.352208
20231207_500101009_08:34,1.357709
20231207_500101009_08:35,1.290234
20231207_500101009_08:36,1.342681
20231207_500101009_08:37,1.262714
20231207_500101009_08:38,1.071397
20231207_500101009_08:39,0.909844
20231207_500101009_08:40,0.843757
20231207_500101009_08:41,0.869914
20231207_500101009_08:42,0.920172
20231207_500101009_08:43,0.896045
20231207_500101009_08:44,0.832421
20231207_500101009_08:45,0.860796
20231207_500101009_08:46,0.847874
20231207_500101009_08:47,0.881395
20231207_500101009_08:48,0.943441
20231207_500101009_08:49,0.942065
20231207_500101009_08:50,0.844215
20231207_500101009_08:51,0.701977
20231207_500101009_08:52,0.642368
20231207_500101009_08:53,0.658403
20231207_500101009_08:54,0.734444
20231207_500101009_08:56,0.935531
20231207_500101009_08:57,0.901351
20231207_500101009_08:58,0.890108
20231207_500101009_08:59,0.915155
20231207_500101009_09:01,0.908603
20231207_500101009_09:02,0.842729
20231207_500101009_09:03,0.742796
20231207_500101009_09:04,0.644271
20231207_500101009_09:05,0.792974
20231207_500101009_09:06,0.818135
20231207_500101009_09:07,0.848574
20231207_500101009_09:08,0.830823
20231207_500101009_09:09,0.751318
20231207_500101009_09:10,0.646644
20231207_500101009_09:11,0.575426
20231207_500101009_09:12,0.590927
20231207_500101009_09:13,0.638382
20231207_500101009_09:14,0.658632
20231207_500101009_09:15,0.827491
20231207_500101009_09:16,0.794287
20231207_500101009_09:17,0.790219
20231207_500101009_09:18,0.839781
20231207_500101009_09:19,0.929269
20231207_500101009_09:21,1.008417
20231207_500101009_09:22,0.965018
20231207_500101009_09:23,0.924324
20231207_500101009_09:24,0.904178
20231207_500101009_09:26,1.044872
20231207_500101009_09:27,0.961429
20231207_500101009_09:28,0.856798
20231207_500101009_09:29,0.769948
20231207_500101009_09:31,0.676474
20231207_500101009_09:32,0.687489
20231207_500101009_09:33,0.694796
20231207_500101009_09:35,0.606463
20231207_500101009_09:36,0.599586
20231207_500101009_09:38,0.628573
20231207_500101009_09:39,0.688570
20231207_500101009_09:40,0.652984
20231207_500101009_09:41,0.555767
20231207_500101009_09:43,0.510556
20231207_500101009_09:44,0.565893
20231207_500101009_09:46,0.965699
20231207_500101009_09:47,0.925129
20231207_500101009_09:48,0.909435
20231207_500101009_09:49,0.896134
20231207_500101009_09:50,0.872149
20231207_500101009_09:52,0.782114
20231207_500101009_09:53,0.712324
20231207_500101009_09:55,0.832531
20231207_500101009_09:57,0.854983
20231207_500101009_09:58,0.870421
20231207_500101009_09:59,0.854605
20231207_500101009_10:03,0.856362
20231207_500101009_10:05,0.538086
20231207_500101009_10:06,0.473962
20231207_500101009_10:07,0.394454
20231207_500101009_10:09,0.417809
20231207_500101009_10:10,0.521295
20231207_500101009_10:11,0.607825
20231207_500101009_10:12,0.630116
20231207_500101009_10:13,0.589818
20231207_500101009_10:15,1.195946
20231207_500101009_10:16,1.208030
20231207_500101009_10:17,1.204725
20231207_500101009_10:19,1.071869
20231207_500101009_10:21,0.933487
20231207_500101009_10:22,0.946748
20231207_500101009_10:23,0.998002
20231207_500101009_10:25,1.025960
20231207_500101009_10:26,0.984061
20231207_500101009_10:27,0.934029
20231207_500101009_10:28,0.962370
20231207_500101009_10:29,1.033264
20231207_500101009_10:31,0.872623
20231207_500101009_10:32,0.724205
20231207_500101009_10:33,0.580212
20231207_500101009_10:35,0.599076
20231207_500101009_10:36,0.655301
20231207_500101009_10:37,0.633681
20231207_500101009_10:39,0.630245
20231207_500101009_10:40,0.705528
20231207_500101009_10:41,0.830922
20231207_500101009_10:42,0.870765
20231207_500101009_10:43,0.792790
20231207_500101009_10:45,1.009649
20231207_500101009_10:46,0.992200
20231207_500101009_10:47,1.089074
20231207_500101009_10:48,1.201227
20231207_500101009_10:49,1.240042
20231207_500101009_10:51,1.138138
20231207_500101009_10:52,1.177885
20231207_500101009_10:53,1.298682
20231207_500101009_10:55,0.803327
20231207_500101009_10:56,0.640237
20231207_500101009_10:57,0.441049
20231207_500101009_10:58,0.448947
20231207_500101009_10:59,0.587893
20231207_500101009_11:01,0.935290
20231207_500101009_11:02,1.002735
20231207_500101009_11:03,1.041416
20231207_500101009_11:04,1.144770
20231207_500101009_11:05,1.851330
20231207_500101009_11:06,2.075911
20231207_500101009_11:07,2.271708
20231207_500101009_11:08,2.299494
20231207_500101009_11:09,2.191515
20231207_500101009_11:11,2.157496
20231207_500101009_11:12,2.304335
20231207_500101009_11:13,2.488018
20231207_500101009_11:14,2.532058
20231207_500101009_11:15,2.067739
20231207_500101009_11:16,2.032270
20231207_500101009_11:17,2.090037
20231207_500101009_11:18,2.257708
20231207_500101009_11:19,2.457188
20231207_500101009_11:21,2.454738
20231207_500101009_11:22,2.370765
20231207_500101009_11:23,2.318552
20231207_500101009_11:24,2.357990
20231207_500101009_11:25,2.777055
20231207_500101009_11:26,2.863365
20231207_500101009_11:27,2.827521
20231207_500101009_11:28,2.753618
20231207_500101009_11:29,2.714353
20231207_500101009_11:31,2.927132
20231207_500101009_11:32,3.008206
20231207_500101009_11:33,3.008955
20231207_500101009_11:34,2.899391
20231207_500101009_11:35,2.751828
20231207_500101009_11:36,2.699846
20231207_500101009_11:37,2.778986
20231207_500101009_11:38,2.884407
20231207_500101009_11:39,2.897101
20231207_500101009_11:41,2.839390
20231207_500101009_11:42,2.942074
20231207_500101009_11:43,3.157241
20231207_500101009_11:44,3.408413
20231207_500101009_11:45,3.738008
20231207_500101009_11:46,3.810282
20231207_500101009_11:47,3.821264
20231207_500101009_11:48,3.866613
20231207_500101009_11:49,4.018754
20231207_500101009_11:50,4.251829
20231207_500101009_11:51,4.473037
20231207_500101009_11:52,4.623308
20231207_500101009_11:53,4.719951
20231207_500101009_11:54,4.814554
20231207_500101009_11:55,4.994436
20231207_500101009_11:56,5.271975
20231207_500101009_11:57,5.505533
20231207_500101009_11:58,5.629773
20231207_500101009_11:59,5.649835
20231207_500101009_12:01,5.630615
20231207_500101009_12:02,5.791949
20231207_500101009_12:03,6.040130
20231207_500101009_12:04,6.260926
20231207_500101009_12:05,6.536606
20231207_500101009_12:06,6.601672
20231207_500101009_12:07,6.714180
20231207_500101009_12:08,6.942059
20231207_500101009_12:09,7.242828
20231207_500101009_12:10,7.482963
20231207_500101009_12:11,7.556841
20231207_500101009_12:12,7.514648
20231207_500101009_12:13,7.475336
20231207_500101009_12:14,7.543204
20231207_500101009_12:15,7.175454
20231207_500101009_12:16,7.362339
20231207_500101009_12:17,7.430519
20231207_500101009_12:18,7.401984
20231207_500101009_12:19,7.375972
20231207_500101009_12:21,7.604398
20231207_500101009_12:22,7.768041
20231207_500101009_12:23,7.818111
20231207_500101009_12:24,7.701190
20231207_500101009_12:25,7.877510
20231207_500101009_12:26,7.778778
20231207_500101009_12:27,7.817069
20231207_500101009_12:28,7.919978
20231207_500101009_12:29,7.960890
20231207_500101009_12:31,7.779660
20231207_500101009_12:32,7.777189
20231207_500101009_12:33,7.901207
20231207_500101009_12:34,8.090957
20231207_500101009_12:35,8.220770
20231207_500101009_12:36,8.207788
20231207_500101009_12:37,8.083613
20231207_500101009_12:38,7.964795
20231207_500101009_12:39,7.949086
20231207_500101009_12:40,8.031645
20231207_500101009_12:41,8.116408
20231207_500101009_12:42,8.110145
20231207_500101009_12:43,8.011007
20231207_500101009_12:44,7.909252
20231207_500101009_12:45,7.720671
20231207_500101009_12:46,7.807433
20231207_500101009_12:47,7.892548
20231207_500101009_12:48,7.858170
20231207_500101009_12:49,7.670876
20231207_500101009_12:50,7.412352
20231207_500101009_12:51,7.206351
20231207_500101009_12:52,7.104052
20231207_500101009_12:53,7.084685
20231207_500101009_12:54,7.037644
20231207_500101009_12:55,7.450439
20231207_500101009_12:56,7.245559
20231207_500101009_12:57,7.091235
20231207_500101009_12:58,7.062884
20231207_500101009_12:59,7.122786
20231207_500101009_13:01,6.989150
20231207_500101009_13:02,6.721338
20231207_500101009_13:03,6.438990
20231207_500101009_13:04,6.261883
20231207_500101009_13:05,5.639350
20231207_500101009_13:06,5.574126
20231207_500101009_13:07,5.428075
20231207_500101009_13:08,5.185061
20231207_500101009_13:09,4.926884
20231207_500101009_13:10,4.757843
20231207_500101009_13:11,4.698256
20231207_500101009_13:12,4.661793
20231207_500101009_13:13,4.554657
20231207_500101009_13:14,4.311235
20231207_500101009_13:15,4.447486
20231207_500101009_13:16,4.134620
20231207_500101009_13:17,3.903230
20231207_500101009_13:18,3.794356
20231207_500101009_13:19,3.719307
20231207_500101009_13:21,3.363071
20231207_500101009_13:22,3.150220
20231207_500101009_13:23,2.979568
20231207_500101009_13:24,2.937403
20231207_500101009_13:25,2.932553
20231207_500101009_13:26,2.856913
20231207_500101009_13:27,2.666713
20231207_500101009_13:28,2.438986
20231207_500101009_13:29,2.284491
20231207_500101009_13:31,2.287290
20231207_500101009_13:32,2.289644
20231207_500101009_13:33,2.216418
20231207_500101009_13:34,2.123598
20231207_500101009_13:35,1.808603
20231207_500101009_13:36,1.813943
20231207_500101009_13:37,1.874438
20231207_500101009_13:38,1.889764
20231207_500101009_13:39,1.807002
20231207_500101009_13:40,1.630535
20231207_500101009_13:41,1.459913
20231207_500101009_13:42,1.396736
20231207_500101009_13:43,1.406816
20231207_500101009_13:44,1.452657
20231207_500101009_13:45,1.724013
20231207_500101009_13:46,1.621676
20231207_500101009_13:47,1.536697
20231207_500101009_13:48,1.572264
20231207_500101009_13:49,1.675306
20231207_500101009_13:50,1.764024
20231207_500101009_13:51,1.765457
20231207_500101009_13:52,1.691790
20231207_500101009_13:53,1.581758
20231207_500101009_13:54,1.532171
20231207_500101009_13:55,1.348089
20231207_500101009_13:56,1.396492
20231207_500101009_13:57,1.416679
20231207_500101009_13:58,1.354478
20231207_500101009_13:59,1.241404
20231207_500101009_14:01,1.260984
20231207_500101009_14:02,1.394774
20231207_500101009_14:03,1.482600
20231207_500101009_14:04,1.445169
20231207_500101009_14:05,1.230924
20231207_500101009_14:06,1.072094
20231207_500101009_14:07,0.983415
20231207_500101009_14:08,0.960648
20231207_500101009_14:09,0.982221
20231207_500101009_14:11,0.714696
20231207_500101009_14:12,0.598664
20231207_500101009_14:13,0.613752
20231207_500101009_14:14,0.737864
20231207_500101009_14:15,1.169121
20231207_500101009_14:16,1.220404
20231207_500101009_14:17,1.102111
20231207_500101009_14:18,0.925896
20231207_500101009_14:19,0.911627
20231207_500101009_14:21,1.128587
20231207_500101009_14:22,1.162183
20231207_500101009_14:23,1.095483
20231207_500101009_14:24,1.015304
20231207_500101009_14:25,0.953102
20231207_500101009_14:26,1.085456
20231207_500101009_14:27,1.246645
20231207_500101009_14:28,1.308491
20231207_500101009_14:29,1.216468
20231207_500101009_14:31,0.903818
20231207_500101009_14:32,0.892139
20231207_500101009_14:33,0.963766
20231207_500101009_14:34,1.005829
20231207_500101009_14:35,0.940024
20231207_500101009_14:36,0.882102
20231207_500101009_14:37,0.884302
20231207_500101009_14:38,1.023840
20231207_500101009_14:39,1.264400
20231207_500101009_14:41,1.552602
20231207_500101009_14:42,1.484653
20231207_500101009_14:43,1.430566
20231207_500101009_14:44,1.446319
20231207_500101009_14:45,1.530704
20231207_500101009_14:46,1.621999
20231207_500101009_14:47,1.642097
20231207_500101009_14:48,1.586210
20231207_500101009_14:49,1.535323
20231207_500101009_14:51,1.693796
20231207_500101009_14:52,1.818504
20231207_500101009_14:53,1.837385
20231207_500101009_14:54,1.715279
20231207_500101009_14:55,1.374862
20231207_500101009_14:56,1.216020
20231207_500101009_14:57,1.181395
20231207_500101009_14:58,1.196993
20231207_500101009_14:59,1.181989
20231207_500101009_15:01,1.042861
20231207_500101009_15:02,1.074430
20231207_500101009_15:03,1.221857
20231207_500101009_15:04,1.386965
20231207_500101009_15:05,1.562982
20231207_500101009_15:06,1.620196
20231207_500101009_15:07,1.559863
20231207_500101009_15:08,1.472692
20231207_500101009_15:09,1.468901
20231207_500101009_15:11,1.614780
20231207_500101009_15:12,1.624939
20231207_500101009_15:13,1.574976
20231207_500101009_15:14,1.552054
20231207_500101009_15:15,1.652868
20231207_500101009_15:16,1.758775
20231207_500101009_15:17,1.852095
20231207_500101009_15:18,1.932662
20231207_500101009_15:19,1.928095
20231207_500101009_15:21,1.857453
20231207_500101009_15:22,1.828396
20231207_500101009_15:23,1.778373
20231207_500101009_15:24,1.762887
20231207_500101009_15:25,1.621059
20231207_500101009_15:26,1.664479
20231207_500101009_15:27,1.797105
20231207_500101009_15:28,1.951003
20231207_500101009_15:29,2.084883
20231207_500101009_15:31,2.314968
20231207_500101009_15:32,2.353008
20231207_500101009_15:33,2.335749
20231207_500101009_15:34,2.328989
20231207_500101009_15:35,2.267601
20231207_500101009_15:36,2.224776
20231207_500101009_15:37,2.188866
20231207_500101009_15:38,2.132946
20231207_500101009_15:39,2.091168
20231207_500101009_15:41,2.137393
20231207_500101009_15:42,2.099112
20231207_500101009_15:43,2.121287
20231207_500101009_15:44,2.054644
20231207_500101009_15:45,1.910047
20231207_500101009_15:46,1.790477
20231207_500101009_15:47,1.729899
20231207_500101009_15:48,1.662075
20231207_500101009_15:49,1.656082
20231207_500101009_15:51,1.537066
20231207_500101009_15:52,1.463408
20231207_500101009_15:53,1.478700
20231207_500101009_15:54,1.634139
20231207_500101009_15:55,1.747369
20231207_500101009_15:56,1.892417
20231207_500101009_15:57,1.880197
20231207_500101009_15:58,1.799770
20231207_500101009_15:59,1.756048
20231207_500101009_16:01,1.938243
20231207_500101009_16:02,2.026151
20231207_500101009_16:03,1.996429
20231207_500101009_16:04,1.906299
20231207_500101009_16:05,1.908541
20231207_500101009_16:06,2.039262
20231207_500101009_16:07,2.202150
20231207_500101009_16:08,2.345412
20231207_500101009_16:09,2.336358
20231207_500101009_16:11,2.011758
20231207_500101009_16:12,2.042658
20231207_500101009_16:13,2.071466
20231207_500101009_16:14,2.110636
20231207_500101009_16:15,2.107237
20231207_500101009_16:16,2.079619
20231207_500101009_16:17,2.105081
20231207_500101009_16:18,2.231997
20231207_500101009_16:19,2.431042
20231207_500101009_16:21,2.709423
20231207_500101009_16:22,2.714215
20231207_500101009_16:23,2.696378
20231207_500101009_16:24,2.726638
20231207_500101009_16:25,2.714263
20231207_500101009_16:26,2.806502
20231207_500101009_16:27,2.838328
20231207_500101009_16:28,2.802005
20231207_500101009_16:29,2.770828
20231207_500101009_16:31,3.024235
20231207_500101009_16:32,3.173381
20231207_500101009_16:33,3.229761
20231207_500101009_16:34,3.181044
20231207_500101009_16:35,3.005596
20231207_500101009_16:36,2.945066
20231207_500101009_16:37,2.942607
20231207_500101009_16:38,2.957479
20231207_500101009_16:39,2.931076
20231207_500101009_16:40,2.852340
20231207_500101009_16:41,2.777396
20231207_500101009_16:42,2.783308
20231207_500101009_16:43,2.897357
20231207_500101009_16:44,3.066974
20231207_500101009_16:45,3.314329
20231207_500101009_16:46,3.360085
20231207_500101009_16:47,3.346221
20231207_500101009_16:48,3.332050
20231207_500101009_16:49,3.363045
20231207_500101009_16:50,3.408811
20231207_500101009_16:51,3.433219
20231207_500101009_16:52,3.378592
20231207_500101009_16:53,3.305995
20231207_500101009_16:54,3.283028
20231207_500101009_16:56,3.544346
20231207_500101009_16:57,3.649964
20231207_500101009_16:58,3.687987
20231207_500101009_16:59,3.683299
20231207_500101009_17:01,3.717793
20231207_500101009_17:02,3.766509
20231207_500101009_17:03,3.804845
20231207_500101009_17:04,3.797110
20231207_500101009_17:05,3.740101
20231207_500101009_17:06,3.751338
20231207_500101009_17:07,3.841444
20231207_500101009_17:08,4.021334
20231207_500101009_17:09,4.212779
20231207_500101009_17:10,4.410300
20231207_500101009_17:11,4.577752
20231207_500101009_17:12,4.681272
20231207_500101009_17:13,4.753746
20231207_500101009_17:14,4.890695
20231207_500101009_17:15,4.936851
20231207_500101009_17:16,4.975522
20231207_500101009_17:17,5.044683
20231207_500101009_17:18,5.104512
20231207_500101009_17:19,5.166830
20231207_500101009_17:21,5.514815
20231207_500101009_17:22,5.755928
20231207_500101009_17:23,5.962499
20231207_500101009_17:24,6.095619
20231207_500101009_17:25,6.166397
20231207_500101009_17:26,6.217654
20231207_500101009_17:27,6.274200
20231207_500101009_17:28,6.374801
20231207_500101009_17:29,6.448278
20231207_500101009_17:31,6.504683
20231207_500101009_17:32,6.510985
20231207_500101009_17:33,6.600570
20231207_500101009_17:34,6.807862
20231207_500101009_17:35,7.045073
20231207_500101009_17:36,7.230694
20231207_500101009_17:37,7.339466
20231207_500101009_17:38,7.386422
20231207_500101009_17:39,7.491415
20231207_500101009_17:40,7.579897
20231207_500101009_17:41,7.632505
20231207_500101009_17:42,7.680524
20231207_500101009_17:43,7.726032
20231207_500101009_17:45,7.787374
20231207_500101009_17:46,7.970996
20231207_500101009_17:47,8.168630
20231207_500101009_17:48,8.384905
20231207_500101009_17:49,8.595247
20231207_500101009_17:50,8.677152
20231207_500101009_17:51,8.673719
20231207_500101009_17:52,8.804182
20231207_500101009_17:53,8.917593
20231207_500101009_17:54,8.996629
20231207_500101009_17:55,9.114811
20231207_500101009_17:56,9.112872
20231207_500101009_17:57,9.163883
20231207_500101009_17:58,9.348047
20231207_500101009_17:59,9.566925
20231207_500101009_18:01,9.879538
20231207_500101009_18:02,9.977149
20231207_500101009_18:03,10.033705
20231207_500101009_18:04,10.117765
20231207_500101009_18:05,10.200736
20231207_500101009_18:06,10.221629
20231207_500101009_18:07,10.154830
20231207_500101009_18:08,10.097161
20231207_500101009_18:09,10.092354
20231207_500101009_18:10,10.235495
20231207_500101009_18:11,10.425533
20231207_500101009_18:12,10.558815
20231207_500101009_18:13,10.595848
20231207_500101009_18:14,10.591114
20231207_500101009_18:15,10.640295
20231207_500101009_18:16,10.711760
20231207_500101009_18:17,10.839568
20231207_500101009_18:18,10.908173
20231207_500101009_18:19,10.875811
20231207_500101009_18:21,10.837205
20231207_500101009_18:22,10.881458
20231207_500101009_18:23,11.024837
20231207_500101009_18:24,11.206141
20231207_500101009_18:25,11.323088
20231207_500101009_18:26,11.407433
20231207_500101009_18:27,11.478415
20231207_500101009_18:28,11.532642
20231207_500101009_18:29,11.571661
20231207_500101009_18:31,11.646221
20231207_500101009_18:32,11.564167
20231207_500101009_18:33,11.469852
20231207_500101009_18:34,11.433382
20231207_500101009_18:35,11.516031
20231207_500101009_18:36,11.691727
20231207_500101009_18:37,11.823841
20231207_500101009_18:38,11.861126
20231207_500101009_18:39,11.846951
20231207_500101009_18:41,12.094490
20231207_500101009_18:42,12.259033
20231207_500101009_18:43,12.332792
20231207_500101009_18:44,12.296691
20231207_500101009_18:45,12.217347
20231207_500101009_18:46,12.212828
20231207_500101009_18:47,12.299198
20231207_500101009_18:48,12.472322
20231207_500101009_18:49,12.621614
20231207_500101009_18:51,12.729497
20231207_500101009_18:52,12.932570
20231207_500101009_18:53,13.075628
20231207_500101009_18:54,13.131964
20231207_500101009_18:55,13.190989
20231207_500101009_18:56,13.127822
20231207_500101009_18:57,13.058590
20231207_500101009_18:58,13.011335
20231207_500101009_18:59,12.965169
20231207_500101009_19:01,12.951990
20231207_500101009_19:02,12.996255
20231207_500101009_19:03,13.073484
20231207_500101009_19:04,13.272466
20231207_500101009_19:05,13.436267
20231207_500101009_19:06,13.430435
20231207_500101009_19:07,13.368130
20231207_500101009_19:08,13.313683
20231207_500101009_19:09,13.322226
20231207_500101009_19:11,13.346136
20231207_500101009_19:12,13.254753
20231207_500101009_19:13,13.150221
20231207_500101009_19:14,13.181017
20231207_500101009_19:15,13.238170
20231207_500101009_19:16,13.415491
20231207_500101009_19:17,13.571977
20231207_500101009_19:18,13.600907
20231207_500101009_19:19,13.569765
20231207_500101009_19:21,13.361677
20231207_500101009_19:22,13.242332
20231207_500101009_19:23,13.157024
20231207_500101009_19:24,13.032011
20231207_500101009_19:25,12.915577
20231207_500101009_19:26,12.845974
20231207_500101009_19:27,12.857597
20231207_500101009_19:28,12.845533
20231207_500101009_19:29,12.886067
20231207_500101009_19:31,12.927124
20231207_500101009_19:32,12.878510
20231207_500101009_19:33,12.823298
20231207_500101009_19:34,12.666122
20231207_500101009_19:35,12.455389
20231207_500101009_19:36,12.322105
20231207_500101009_19:37,12.220303
20231207_500101009_19:38,12.175456
20231207_500101009_19:39,12.203592
20231207_500101009_19:41,12.075155
20231207_500101009_19:42,12.082817
20231207_500101009_19:43,12.101405
20231207_500101009_19:44,12.090246
20231207_500101009_19:45,12.031445
20231207_500101009_19:46,11.836409
20231207_500101009_19:47,11.578405
20231207_500101009_19:48,11.362831
20231207_500101009_19:49,11.240227
20231207_500101009_19:51,11.193467
20231207_500101009_19:52,11.158916
20231207_500101009_19:53,11.121818
20231207_500101009_19:54,11.127381
20231207_500101009_19:55,11.039924
20231207_500101009_19:56,10.927124
20231207_500101009_19:57,10.783297
20231207_500101009_19:58,10.644331
20231207_500101009_19:59,10.510150
20231207_500101009_20:01,10.257246
20231207_500101009_20:02,10.097666
20231207_500101009_20:03,9.972839
20231207_500101009_20:04,9.982187
20231207_500101009_20:05,9.947681
20231207_500101009_20:06,9.860277
20231207_500101009_20:07,9.773035
20231207_500101009_20:08,9.706284
20231207_500101009_20:09,9.627069
20231207_500101009_20:11,9.374296
20231207_500101009_20:12,9.138256
20231207_500101009_20:13,8.925581
20231207_500101009_20:14,8.859396
20231207_500101009_20:15,8.903785
20231207_500101009_20:16,8.938985
20231207_500101009_20:17,8.894812
20231207_500101009_20:18,8.767120
20231207_500101009_20:19,8.616549
20231207_500101009_20:21,8.512074
20231207_500101009_20:22,8.488776
20231207_500101009_20:23,8.394819
20231207_500101009_20:24,8.139965
20231207_500101009_20:25,7.927208
20231207_500101009_20:26,7.796125
20231207_500101009_20:27,7.824702
20231207_500101009_20:28,7.915160
20231207_500101009_20:29,7.969659
20231207_500101009_20:31,7.766157
20231207_500101009_20:32,7.627245
20231207_500101009_20:33,7.574792
20231207_500101009_20:34,7.572719
20231207_500101009_20:35,7.486068
20231207_500101009_20:36,7.308928
20231207_500101009_20:37,7.064575
