20231202_500101009_00:01,2.634456
20231207_500101009_20:38,6.838140
20231207_500101009_20:39,6.734407
20231207_500101009_20:40,6.773385
20231207_500101009_20:41,6.849094
20231207_500101009_20:42,6.896592
20231207_500101009_20:43,6.809363
20231207_500101009_20:44,6.624656
20231207_500101009_20:45,6.492133
20231207_500101009_20:46,6.445537
20231207_500101009_20:47,6.437010
20231207_500101009_20:48,6.341381
20231207_500101009_20:49,6.094902
20231207_500101009_20:50,5.766906
20231207_500101009_20:51,5.519196
20231207_500101009_20:52,5.464830
20231207_500101009_20:53,5.518208
20231207_500101009_20:54,5.579319
20231207_500101009_20:55,5.521585
20231207_500101009_20:56,5.341778
20231207_500101009_20:57,5.140414
20231207_500101009_20:58,5.011152
20231207_500101009_20:59,5.002674
20231207_500101009_21:01,4.910417
20231207_500101009_21:02,4.654138
20231207_500101009_21:03,4.370219
20231207_500101009_21:04,4.205486
20231207_500101009_21:05,4.189009
20231207_500101009_21:06,4.273661
20231207_500101009_21:07,4.326750
20231207_500101009_21:08,4.240902
20231207_500101009_21:09,4.037144
20231207_500101009_21:10,3.837183
20231207_500101009_21:11,3.745300
20231207_500101009_21:12,3.750270
20231207_500101009_21:13,3.789584
20231207_500101009_21:14,3.713212
20231207_500101009_21:15,3.505705
20231207_500101009_21:16,3.264761
20231207_500101009_21:17,3.163364
20231207_500101009_21:18,3.227821
20231207_500101009_21:19,3.413185
20231207_500101009_21:21,3.551132
20231207_500101009_21:22,3.484253
20231207_500101009_21:23,3.448164
20231207_500101009_21:24,3.504641
20231207_500101009_21:25,3.578032
20231207_500101009_21:26,3.605843
20231207_500101009_21:27,3.483339
20231207_500101009_21:28,3.266076
20231207_500101009_21:29,3.099575
20231207_500101009_21:31,3.161504
20231207_500101009_21:32,3.270830
20231207_500101009_21:33,3.262042
20231207_500101009_21:34,3.150338
20231207_500101009_21:35,3.030858
20231207_500101009_21:36,2.962773
20231207_500101009_21:37,2.904841
20231207_500101009_21:38,2.852359
20231207_500101009_21:39,2.801938
20231207_500101009_21:40,2.686639
20231207_500101009_21:41,2.553932
20231207_500101009_21:42,2.479539
20231207_500101009_21:43,2.495637
20231207_500101009_21:44,2.568300
20231207_500101009_21:45,2.671506
20231207_500101009_21:46,2.663253
20231207_500101009_21:47,2.589129
20231207_500101009_21:48,2.497361
20231207_500101009_21:49,2.476695
20231207_500101009_21:50,2.534436
20231207_500101009_21:51,2.530648
20231207_500101009_21:52,2.413158
20231207_500101009_21:53,2.281115
20231207_500101009_21:54,2.210227
20231207_500101009_21:55,2.174383
20231207_500101009_21:56,2.253250
20231207_500101009_21:57,2.363786
20231207_500101009_21:58,2.432617
20231207_500101009_21:59,2.413732
20231207_500101009_22:01,2.367552
20231207_500101009_22:02,2.456759
20231207_500101009_22:03,2.525452
20231207_500101009_22:04,2.491032
20231207_500101009_22:05,2.355627
20231207_500101009_22:06,2.194224
20231207_500101009_22:07,2.106391
20231207_500101009_22:08,2.158362
20231207_500101009_22:09,2.277346
20231207_500101009_22:10,2.379466
20231207_500101009_22:11,2.380077
20231207_500101009_22:12,2.303723
20231207_500101009_22:13,2.241558
20231207_500101009_22:14,2.304022
20231207_500101009_22:15,2.377943
20231207_500101009_22:16,2.429131
20231207_500101009_22:17,2.383788
20231207_500101009_22:18,2.261510
20231207_500101009_22:19,2.150875
20231207_500101009_22:21,2.311210
20231207_500101009_22:22,2.453036
20231207_500101009_22:23,2.532246
20231207_500101009_22:24,2.520972
20231207_500101009_22:25,2.428387
20231207_500101009_22:26,2.443810
20231207_500101009_22:27,2.501925
20231207_500101009_22:28,2.526412
20231207_500101009_22:29,2.450132
20231207_500101009_22:30,2.276041
20231207_500101009_22:31,2.084159
20231207_500101009_22:32,1.969624
20231207_500101009_22:33,1.966213
20231207_500101009_22:34,2.023318
20231207_500101009_22:35,2.113633
20231207_500101009_22:37,2.009236
20231207_500101009_22:38,1.974437
20231207_500101009_22:39,2.007999
20231207_500101009_22:41,2.079611
20231207_500101009_22:42,1.992576
20231207_500101009_22:43,1.845669
20231207_500101009_22:44,1.731990
20231207_500101009_22:45,1.673164
20231207_500101009_22:46,1.761096
20231207_500101009_22:47,1.867352
20231207_500101009_22:48,1.914111
20231207_500101009_22:49,1.893711
20231207_500101009_22:51,1.858914
20231207_500101009_22:52,1.894807
20231207_500101009_22:53,1.933227
20231207_500101009_22:55,1.958717
20231207_500101009_22:56,1.802853
20231207_500101009_22:57,1.698357
20231207_500101009_22:58,1.701078
20231207_500101009_22:59,1.781024
20231207_500101009_23:01,1.873222
20231207_500101009_23:02,1.837817
20231207_500101009_23:03,1.812933
20231207_500101009_23:04,1.856204
20231207_500101009_23:05,1.845859
20231207_500101009_23:06,1.900206
20231207_500101009_23:07,1.860173
20231207_500101009_23:08,1.739167
20231207_500101009_23:09,1.645638
20231207_500101009_23:11,1.758132
20231207_500101009_23:12,1.897882
20231207_500101009_23:13,1.948601
20231207_500101009_23:14,1.935684
20231207_500101009_23:15,1.938769
20231207_500101009_23:16,2.003992
20231207_500101009_23:17,2.057263
20231207_500101009_23:18,2.066837
20231207_500101009_23:19,2.041057
20231207_500101009_23:21,1.888174
20231207_500101009_23:22,1.854390
20231207_500101009_23:23,1.900498
20231207_500101009_23:24,1.951832
20231207_500101009_23:25,1.987383
20231207_500101009_23:26,1.996650
20231207_500101009_23:27,2.025737
20231207_500101009_23:28,2.086552
20231207_500101009_23:29,2.114848
20231207_500101009_23:31,1.923855
20231207_500101009_23:32,1.823585
20231207_500101009_23:33,1.692068
20231207_500101009_23:34,1.611193
20231207_500101009_23:35,1.577828
20231207_500101009_23:36,1.667807
20231207_500101009_23:37,1.820827
20231207_500101009_23:38,1.926801
20231207_500101009_23:39,1.950750
20231207_500101009_23:41,2.036301
20231207_500101009_23:42,2.153828
20231207_500101009_23:43,2.253963
20231207_500101009_23:44,2.293502
20231207_500101009_23:45,2.288410
20231207_500101009_23:46,2.218760
20231208_500101009_00:01,7.845067
20231208_500101009_00:02,7.830372
20231208_500101009_00:03,7.848516
20231208_500101009_00:04,7.837020
20231208_500101009_00:05,7.777743
20231208_500101009_00:06,7.717193
20231208_500101009_00:07,7.714957
20231208_500101009_00:08,7.784929
20231208_500101009_00:09,7.901898
20231208_500101009_00:11,7.945039
20231208_500101009_00:12,7.855682
20231208_500101009_00:13,7.798450
20231208_500101009_00:14,7.813179
20231208_500101009_00:15,7.729009
20231208_500101009_00:16,7.732618
20231208_500101009_00:17,7.680085
20231208_500101009_00:18,7.613848
20231208_500101009_00:19,7.591575
20231208_500101009_00:21,7.720772
20231208_500101009_00:22,7.773055
20231208_500101009_00:23,7.750686
20231208_500101009_00:24,7.666158
20231208_500101009_00:25,7.574418
20231208_500101009_00:26,7.523004
20231208_500101009_00:27,7.512924
20231208_500101009_00:28,7.512153
20231208_500101009_00:29,7.517170
20231208_500101009_00:30,7.422985
20231208_500101009_00:31,7.357817
20231208_500101009_00:32,7.399693
20231208_500101009_00:33,7.536590
20231208_500101009_00:34,7.705453
20231208_500101009_00:35,7.732635
20231208_500101009_00:36,7.754992
20231208_500101009_00:37,7.741399
20231208_500101009_00:38,7.742538
20231208_500101009_00:39,7.777046
20231208_500101009_00:40,7.815866
20231208_500101009_00:41,7.813761
20231208_500101009_00:42,7.757588
20231208_500101009_00:43,7.685107
20231208_500101009_00:44,7.655273
20231208_500101009_00:45,7.624481
20231208_500101009_00:46,7.704700
20231208_500101009_00:47,7.762086
20231208_500101009_00:48,7.748166
20231208_500101009_00:49,7.682663
20231208_500101009_00:50,7.629812
20231208_500101009_00:51,7.597510
20231208_500101009_00:52,7.587629
20231208_500101009_00:53,7.634793
20231208_500101009_00:54,7.686435
20231208_500101009_00:55,7.748439
20231208_500101009_00:56,7.765754
20231208_500101009_00:57,7.839606
20231208_500101009_00:58,7.912748
20231208_500101009_00:59,7.974052
20231208_500101009_01:00,8.034288
20231208_500101009_01:01,8.088110
20231208_500101009_01:02,8.133648
20231208_500101009_01:03,8.157497
20231208_500101009_01:04,8.158476
20231208_500101009_01:05,8.046774
20231208_500101009_01:06,8.046116
20231208_500101009_01:07,8.063295
20231208_500101009_01:08,8.091470
20231208_500101009_01:09,8.113508
20231208_500101009_01:10,8.116296
20231208_500101009_01:11,8.100785
20231208_500101009_01:12,8.079392
20231208_500101009_01:13,8.067080
20231208_500101009_01:14,8.055849
20231208_500101009_01:15,7.882686
20231208_500101009_01:16,7.868773
20231208_500101009_01:17,7.862133
20231208_500101009_01:18,7.928952
20231208_500101009_01:19,7.990116
20231208_500101009_01:21,8.115155
20231208_500101009_01:22,8.177379
20231208_500101009_01:23,8.249257
20231208_500101009_01:24,8.328259
20231208_500101009_01:25,8.378271
20231208_500101009_01:26,8.424696
20231208_500101009_01:27,8.407001
20231208_500101009_01:28,8.362145
20231208_500101009_01:29,8.332764
20231208_500101009_01:30,8.337572
20231208_500101009_01:31,8.353113
20231208_500101009_01:32,8.362516
20231208_500101009_01:33,8.354284
20231208_500101009_01:34,8.332835
20231208_500101009_01:35,8.351391
20231208_500101009_01:36,8.377114
20231208_500101009_01:37,8.417034
20231208_500101009_01:38,8.493359
20231208_500101009_01:39,8.515773
20231208_500101009_01:40,8.496048
20231208_500101009_01:41,8.484848
20231208_500101009_01:42,8.520499
20231208_500101009_01:43,8.596424
20231208_500101009_01:44,8.670790
20231208_500101009_01:45,8.836609
20231208_500101009_01:46,8.884188
20231208_500101009_01:47,8.919699
20231208_500101009_01:48,8.962791
20231208_500101009_01:49,9.019133
20231208_500101009_01:50,9.112148
20231208_500101009_01:51,9.196388
20231208_500101009_01:52,9.209486
20231208_500101009_01:53,9.187296
20231208_500101009_01:54,9.176865
20231208_500101009_01:55,9.072337
20231208_500101009_01:56,9.095276
20231208_500101009_01:57,9.094425
20231208_500101009_01:58,9.066937
20231208_500101009_01:59,9.053571
20231208_500101009_02:01,9.042288
20231208_500101009_02:02,9.101924
20231208_500101009_02:03,9.152708
20231208_500101009_02:04,9.160628
20231208_500101009_02:05,9.013411
20231208_500101009_02:06,8.969241
20231208_500101009_02:07,8.953442
20231208_500101009_02:08,8.977144
20231208_500101009_02:09,9.019487
20231208_500101009_02:10,9.051373
20231208_500101009_02:11,9.065153
20231208_500101009_02:12,9.082008
20231208_500101009_02:13,9.138525
20231208_500101009_02:14,9.233292
20231208_500101009_02:15,9.305911
20231208_500101009_02:16,9.359528
20231208_500101009_02:19,9.175550
20231208_500101009_02:21,9.183352
20231208_500101009_02:22,9.198311
20231208_500101009_02:23,9.164971
20231208_500101009_02:24,9.143963
20231208_500101009_02:25,8.914495
20231208_500101009_02:26,8.848036
20231208_500101009_02:27,8.850638
20231208_500101009_02:28,8.850348
20231208_500101009_02:29,8.854852
20231208_500101009_02:31,8.821688
20231208_500101009_02:32,8.814426
20231208_500101009_02:33,8.856407
20231208_500101009_02:34,8.961035
20231208_500101009_02:35,8.952028
20231208_500101009_02:36,9.074327
20231208_500101009_02:37,9.140128
20231208_500101009_02:38,9.165070
20231208_500101009_02:39,9.193271
20231208_500101009_02:41,9.317236
20231208_500101009_02:42,9.343925
20231208_500101009_02:43,9.299610
20231208_500101009_02:44,9.203753
20231208_500101009_02:45,9.086911
20231208_500101009_02:46,9.054042
20231208_500101009_02:47,9.075081
20231208_500101009_02:48,9.110097
20231208_500101009_02:49,9.109818
20231208_500101009_02:51,9.021525
20231208_500101009_02:52,9.017967
20231208_500101009_02:53,9.066502
20231208_500101009_02:54,9.130949
20231208_500101009_02:55,9.170996
20231208_500101009_02:56,9.181200
20231208_500101009_02:57,9.189621
20231208_500101009_02:58,9.241082
20231208_500101009_02:59,9.354337
20231208_500101009_03:01,9.633286
20231208_500101009_03:02,9.703722
20231208_500101009_03:03,9.747318
20231208_500101009_03:04,9.791847
20231208_500101009_03:05,9.821135
20231208_500101009_03:06,9.863495
20231208_500101009_03:07,9.855984
20231208_500101009_03:08,9.782675
20231208_500101009_03:09,9.766047
20231208_500101009_03:11,9.750597
20231208_500101009_03:12,9.749962
20231208_500101009_03:13,9.785619
20231208_500101009_03:14,9.817039
20231208_500101009_03:15,9.831063
20231208_500101009_03:16,9.868750
20231208_500101009_03:17,9.896330
20231208_500101009_03:18,9.879349
20231208_500101009_03:19,9.901577
20231208_500101009_03:21,10.052212
20231208_500101009_03:22,10.134215
20231208_500101009_03:23,10.152818
20231208_500101009_03:24,10.109911
20231208_500101009_03:25,10.073767
20231208_500101009_03:26,10.120913
20231208_500101009_03:27,10.152036
20231208_500101009_03:28,10.177233
20231208_500101009_03:29,10.218428
20231208_500101009_03:31,10.432020
20231208_500101009_03:32,10.516721
20231208_500101009_03:33,10.576847
20231208_500101009_03:34,10.610805
20231208_500101009_03:35,10.595137
20231208_500101009_03:36,10.588379
20231208_500101009_03:37,10.588830
20231208_500101009_03:38,10.549216
20231208_500101009_03:39,10.507105
20231208_500101009_03:41,10.477965
20231208_500101009_03:42,10.491438
20231208_500101009_03:43,10.590797
20231208_500101009_03:44,10.665624
20231208_500101009_03:45,10.624878
20231208_500101009_03:46,10.503156
20231208_500101009_03:47,10.418193
20231208_500101009_03:48,10.411972
20231208_500101009_03:49,10.472161
20231208_500101009_03:50,10.572884
20231208_500101009_03:51,10.622508
20231208_500101009_03:52,10.582080
20231208_500101009_03:53,10.556320
20231208_500101009_03:54,10.587970
20231208_500101009_03:55,10.672039
20231208_500101009_03:56,10.816921
20231208_500101009_03:57,10.884657
20231208_500101009_03:58,10.824896
20231208_500101009_03:59,10.772959
20231208_500101009_04:01,10.717166
20231208_500101009_04:02,10.741255
20231208_500101009_04:03,10.745686
20231208_500101009_04:04,10.736350
20231208_500101009_04:05,10.733124
20231208_500101009_04:06,10.673845
20231208_500101009_04:07,10.636667
20231208_500101009_04:08,10.662270
20231208_500101009_04:09,10.719716
20231208_500101009_04:10,10.770470
20231208_500101009_04:11,10.789376
20231208_500101009_04:12,10.783675
20231208_500101009_04:13,10.781960
20231208_500101009_04:14,10.804249
20231208_500101009_04:15,10.839323
20231208_500101009_04:16,10.860978
20231208_500101009_04:17,10.893502
20231208_500101009_04:18,10.913836
20231208_500101009_04:19,10.900749
20231208_500101009_04:21,10.898052
20231208_500101009_04:22,10.958251
20231208_500101009_04:23,11.043270
20231208_500101009_04:24,11.119804
20231208_500101009_04:25,11.149424
20231208_500101009_04:26,11.162189
20231208_500101009_04:27,11.164762
20231208_500101009_04:28,11.179157
20231208_500101009_04:29,11.206802
20231208_500101009_04:30,11.229582
20231208_500101009_04:31,11.231056
20231208_500101009_04:32,11.217386
20231208_500101009_04:33,11.217349
20231208_500101009_04:34,11.263186
20231208_500101009_04:35,11.356641
20231208_500101009_04:36,11.474918
20231208_500101009_04:37,11.592724
20231208_500101009_04:38,11.668243
20231208_500101009_04:39,11.688747
20231208_500101009_04:40,11.686146
20231208_500101009_04:41,11.723660
20231208_500101009_04:42,11.756229
20231208_500101009_04:43,11.769789
20231208_500101009_04:44,11.760510
20231208_500101009_04:45,11.724856
20231208_500101009_04:46,11.714548
20231208_500101009_04:47,11.723413
20231208_500101009_04:48,11.742575
20231208_500101009_04:49,11.737913
20231208_500101009_04:50,11.729245
20231208_500101009_04:51,11.693734
20231208_500101009_04:52,11.625309
20231208_500101009_04:53,11.560287
20231208_500101009_04:54,11.496340
20231208_500101009_04:55,11.399642
20231208_500101009_04:56,11.341116
20231208_500101009_04:57,11.276167
20231208_500101009_04:58,11.220076
20231208_500101009_04:59,11.191932
20231208_500101009_05:00,11.202962
20231208_500101009_05:01,11.250110
20231208_500101009_05:02,11.293379
20231208_500101009_05:03,11.321239
20231208_500101009_05:04,11.332026
20231208_500101009_05:05,11.310790
20231208_500101009_05:06,11.295773
20231208_500101009_05:07,11.264391
20231208_500101009_05:08,11.217779
20231208_500101009_05:09,11.192068
20231208_500101009_05:10,11.160541
20231208_500101009_05:11,11.141016
20231208_500101009_05:12,11.153435
20231208_500101009_05:13,11.185668
20231208_500101009_05:14,11.216447
20231208_500101009_05:15,11.214939
20231208_500101009_05:16,11.178311
20231208_500101009_05:17,11.114301
20231208_500101009_05:18,11.054579
20231208_500101009_05:19,11.016663
20231208_500101009_05:21,10.924713
20231208_500101009_05:22,10.834005
20231208_500101009_05:23,10.765829
20231208_500101009_05:24,10.723464
20231208_500101009_05:26,10.823608
20231208_500101009_05:27,10.877625
20231208_500101009_05:29,10.870250
20231208_500101009_05:31,10.857338
20231208_500101009_05:32,10.928770
20231208_500101009_05:33,10.963163
20231208_500101009_05:34,10.955301
20231208_500101009_05:35,11.087055
20231208_500101009_05:36,11.174905
20231208_500101009_05:37,11.235055
20231208_500101009_05:38,11.280256
20231208_500101009_05:39,11.359934
20231208_500101009_05:41,11.523558
20231208_500101009_05:42,11.572853
20231208_500101009_05:43,11.551556
20231208_500101009_05:44,11.530177
20231208_500101009_05:45,11.550188
20231208_500101009_05:46,11.598860
20231208_500101009_05:47,11.679191
20231208_500101009_05:48,11.745333
20231208_500101009_05:49,11.778837
20231208_500101009_05:51,11.809406
20231208_500101009_05:52,11.838062
20231208_500101009_05:53,11.855732
20231208_500101009_05:54,11.829401
20231208_500101009_05:55,11.797222
20231208_500101009_05:56,11.750008
20231208_500101009_05:57,11.726557
20231208_500101009_05:58,11.709263
20231208_500101009_05:59,11.700796
20231208_500101009_06:01,11.683653
20231208_500101009_06:02,11.643295
20231208_500101009_06:03,11.594368
20231208_500101009_06:04,11.541084
20231208_500101009_06:05,11.503113
20231208_500101009_06:06,11.442248
20231208_500101009_06:07,11.340351
20231208_500101009_06:08,11.200233
20231208_500101009_06:09,11.071566
20231208_500101009_06:11,10.897437
20231208_500101009_06:12,10.888439
20231208_500101009_06:13,10.895548
20231208_500101009_06:14,10.896078
20231208_500101009_06:15,10.928020
20231208_500101009_06:16,10.983744
20231208_500101009_06:17,11.063383
20231208_500101009_06:18,11.116605
20231208_500101009_06:19,11.155389
20231208_500101009_06:21,11.191767
20231208_500101009_06:22,11.216494
20231208_500101009_06:23,11.244401
20231208_500101009_06:24,11.279089
20231208_500101009_06:25,11.325589
20231208_500101009_06:26,11.376675
20231208_500101009_06:27,11.427126
20231208_500101009_06:28,11.465219
20231208_500101009_06:29,11.495402
20231208_500101009_06:31,11.468393
20231208_500101009_06:32,11.464874
20231208_500101009_06:33,11.454891
20231208_500101009_06:34,11.439273
20231208_500101009_06:35,11.434082
20231208_500101009_06:36,11.439789
20231208_500101009_06:37,11.446856
20231208_500101009_06:38,11.449115
20231208_500101009_06:39,11.451576
20231208_500101009_06:41,11.473063
20231208_500101009_06:42,11.486078
20231208_500101009_06:43,11.494503
20231208_500101009_06:44,11.500628
20231208_500101009_06:45,11.454571
20231208_500101009_06:46,11.407728
20231208_500101009_06:47,11.360311
20231208_500101009_06:48,11.332543
20231208_500101009_06:49,11.326525
20231208_500101009_06:50,11.302210
20231208_500101009_06:51,11.294683
20231208_500101009_06:52,11.304232
20231208_500101009_06:53,11.379415
20231208_500101009_06:54,11.389280
20231208_500101009_06:55,11.353849
20231208_500101009_06:56,11.327487
20231208_500101009_06:57,11.313581
20231208_500101009_06:58,11.313915
20231208_500101009_06:59,11.283924
20231208_500101009_07:01,11.089119
20231208_500101009_07:02,10.997843
20231208_500101009_07:03,10.948122
20231208_500101009_07:04,10.955530
20231208_500101009_07:05,10.933694
20231208_500101009_07:06,10.926126
20231208_500101009_07:07,10.864108
20231208_500101009_07:08,10.839323
20231208_500101009_07:09,10.800603
20231208_500101009_07:10,10.743778
20231208_500101009_07:11,10.686010
20231208_500101009_07:12,10.640545
20231208_500101009_07:13,10.582695
20231208_500101009_07:14,10.524609
20231208_500101009_07:15,10.438526
20231208_500101009_07:16,10.354165
20231208_500101009_07:17,10.354773
20231208_500101009_07:18,10.357187
20231208_500101009_07:19,10.302375
20231208_500101009_07:21,10.078726
20231208_500101009_07:22,9.924576
20231208_500101009_07:23,9.768867
20231208_500101009_07:24,9.660446
20231208_500101009_07:25,9.529030
20231208_500101009_07:26,9.366676
20231208_500101009_07:27,9.226854
20231208_500101009_07:28,9.086547
20231208_500101009_07:29,8.979349
20231208_500101009_07:31,8.901958
20231208_500101009_07:32,8.855906
20231208_500101009_07:33,8.771030
20231208_500101009_07:34,8.634632
20231208_500101009_07:35,8.384592
20231208_500101009_07:36,8.290336
20231208_500101009_07:37,8.218183
20231208_500101009_07:38,8.085578
20231208_500101009_07:39,7.899858
20231208_500101009_07:40,7.719344
20231208_500101009_07:41,7.619413
20231208_500101009_07:42,7.597254
20231208_500101009_07:43,7.584341
20231208_500101009_07:44,7.504642
20231208_500101009_07:45,7.341707
20231208_500101009_07:46,7.144889
20231208_500101009_07:47,6.982964
20231208_500101009_07:48,6.862719
20231208_500101009_07:49,6.748716
20231208_500101009_07:50,6.616541
20231208_500101009_07:51,6.456196
20231208_500101009_07:52,6.271109
20231208_500101009_07:53,6.109154
20231208_500101009_07:54,6.012734
20231208_500101009_07:55,6.218957
20231208_500101009_07:56,6.263514
20231208_500101009_07:57,6.282755
20231208_500101009_07:58,6.260504
20231208_500101009_07:59,6.199057
20231208_500101009_08:01,6.101765
20231208_500101009_08:03,6.031598
20231208_500101009_08:04,5.979562
20231208_500101009_08:05,6.292181
20231208_500101009_08:06,6.213676
20231208_500101009_08:07,6.163933
20231208_500101009_08:08,6.140522
20231208_500101009_08:09,6.102180
20231208_500101009_08:10,6.037796
20231208_500101009_08:11,5.990981
20231208_500101009_08:12,5.870687
20231208_500101009_08:13,5.713443
20231208_500101009_08:14,5.589712
20231208_500101009_08:15,5.600883
20231208_500101009_08:16,5.588149
20231208_500101009_08:17,5.556307
20231208_500101009_08:18,5.437345
20231208_500101009_08:19,5.254921
20231208_500101009_08:21,5.068099
20231208_500101009_08:22,5.078114
20231208_500101009_08:23,5.065926
20231208_500101009_08:24,4.973079
20231208_500101009_08:25,5.093492
20231208_500101009_08:26,4.948308
20231208_500101009_08:27,4.873604
20231208_500101009_08:28,4.869413
20231208_500101009_08:29,4.889268
20231208_500101009_08:32,4.697724
20231208_500101009_08:33,4.672880
20231208_500101009_08:34,4.684707
20231208_500101009_08:35,4.646455
20231208_500101009_08:36,4.604802
20231208_500101009_08:37,4.498856
20231208_500101009_08:38,4.360193
20231208_500101009_08:39,4.238761
20231208_500101009_08:40,4.160940
20231208_500101009_08:41,4.110576
20231208_500101009_08:42,4.049366
20231208_500101009_08:43,3.956680
20231208_500101009_08:44,3.851318
20231208_500101009_08:45,4.088741
20231208_500101009_08:46,4.082367
20231208_500101009_08:47,4.130242
20231208_500101009_08:48,4.170305
20231208_500101009_08:49,4.140812
20231208_500101009_08:50,4.034977
20231208_500101009_08:51,3.907573
20231208_500101009_08:52,3.827143
20231208_500101009_08:53,3.815037
20231208_500101009_08:54,3.818272
20231208_500101009_08:55,3.712842
20231208_500101009_08:56,3.642806
20231208_500101009_08:57,3.564813
20231208_500101009_08:58,3.506071
20231208_500101009_08:59,3.494376
20231208_500101009_09:01,3.498305
20231208_500101009_09:02,3.404888
20231208_500101009_09:03,3.221477
20231208_500101009_09:04,3.054604
20231208_500101009_09:05,3.012238
20231208_500101009_09:06,3.049971
20231208_500101009_09:07,3.121986
20231208_500101009_09:08,3.111106
20231208_500101009_09:09,3.026564
20231208_500101009_09:10,2.933801
20231208_500101009_09:11,2.906329
20231208_500101009_09:13,3.038929
20231208_500101009_09:14,3.061911
20231208_500101009_09:15,2.907146
20231208_500101009_09:16,2.768223
20231208_500101009_09:17,2.707757
20231208_500101009_09:18,2.792074
20231208_500101009_09:19,2.932501
20231208_500101009_09:21,2.975204
20231208_500101009_09:22,2.908524
20231208_500101009_09:23,2.921403
20231208_500101009_09:24,2.985737
20231208_500101009_09:25,3.107756
20231208_500101009_09:26,3.109290
20231208_500101009_09:27,3.027104
20231208_500101009_09:28,2.885831
20231208_500101009_09:29,2.797781
20231208_500101009_09:30,2.805082
20231208_500101009_09:32,3.010342
20231208_500101009_09:33,3.037299
20231208_500101009_09:34,2.984972
20231208_500101009_09:35,2.810473
20231208_500101009_09:36,2.902415
20231208_500101009_09:37,3.055490
20231208_500101009_09:38,3.187602
20231208_500101009_09:39,3.202379
20231208_500101009_09:41,3.087821
20231208_500101009_09:42,3.080832
20231208_500101009_09:43,3.212780
20231208_500101009_09:44,3.335521
20231208_500101009_09:45,3.005630
20231208_500101009_09:46,2.897324
20231208_500101009_09:47,2.750730
20231208_500101009_09:48,2.650427
20231208_500101009_09:49,2.667166
20231208_500101009_09:51,2.704397
20231208_500101009_09:52,2.545031
20231208_500101009_09:53,2.362003
20231208_500101009_09:54,2.180279
20231208_500101009_09:55,2.451262
20231208_500101009_09:56,2.481602
20231208_500101009_09:57,2.539521
20231208_500101009_09:58,2.530632
20231208_500101009_09:59,2.440486
20231208_500101009_10:01,2.399888
20231208_500101009_10:02,2.453029
20231208_500101009_10:03,2.559147
20231208_500101009_10:04,2.620214
20231208_500101009_10:05,2.109991
20231208_500101009_10:06,1.990083
20231208_500101009_10:07,1.905024
20231208_500101009_10:08,1.916641
20231208_500101009_10:09,2.002338
20231208_500101009_10:11,2.091568
20231208_500101009_10:12,2.070151
20231208_500101009_10:13,2.087367
20231208_500101009_10:14,2.145116
20231208_500101009_10:15,2.436000
20231208_500101009_10:16,2.527766
20231208_500101009_10:17,2.526395
20231208_500101009_10:18,2.419745
20231208_500101009_10:19,2.278968
20231208_500101009_10:21,2.251264
20231208_500101009_10:22,2.310066
20231208_500101009_10:23,2.343135
20231208_500101009_10:24,2.330776
