20231202_500101009_00:01,2.634456
20231208_500101009_10:25,2.122194
20231208_500101009_10:26,2.139161
20231208_500101009_10:27,2.178734
20231208_500101009_10:28,2.238144
20231208_500101009_10:29,2.241490
20231208_500101009_10:31,2.134463
20231208_500101009_10:32,2.053917
20231208_500101009_10:33,2.018299
20231208_500101009_10:34,2.056646
20231208_500101009_10:35,1.790539
20231208_500101009_10:36,1.794376
20231208_500101009_10:37,1.830304
20231208_500101009_10:38,1.876333
20231208_500101009_10:39,1.995874
20231208_500101009_10:41,2.315429
20231208_500101009_10:42,2.459903
20231208_500101009_10:43,2.495889
20231208_500101009_10:44,2.468425
20231208_500101009_10:45,3.073878
20231208_500101009_10:46,3.166703
20231208_500101009_10:47,3.320856
20231208_500101009_10:48,3.426435
20231208_500101009_10:49,3.450569
20231208_500101009_10:51,3.501646
20231208_500101009_10:52,3.610552
20231208_500101009_10:53,3.773959
20231208_500101009_10:54,3.897447
20231208_500101009_10:55,3.604212
20231208_500101009_10:56,3.569179
20231208_500101009_10:57,3.536551
20231208_500101009_10:58,3.599571
20231208_500101009_10:59,3.759504
20231208_500101009_11:01,4.110153
20231208_500101009_11:02,4.148850
20231208_500101009_11:03,4.184961
20231208_500101009_11:04,4.310887
20231208_500101009_11:05,4.947541
20231208_500101009_11:06,5.266190
20231208_500101009_11:07,5.491486
20231208_500101009_11:08,5.547658
20231208_500101009_11:09,5.524454
20231208_500101009_11:10,5.537851
20231208_500101009_11:11,5.619992
20231208_500101009_11:12,5.763491
20231208_500101009_11:13,5.906176
20231208_500101009_11:14,5.899002
20231208_500101009_11:15,5.672686
20231208_500101009_11:16,5.602938
20231208_500101009_11:17,5.625518
20231208_500101009_11:18,5.762918
20231208_500101009_11:19,5.918637
20231208_500101009_11:21,5.898343
20231208_500101009_11:22,5.761756
20231208_500101009_11:23,5.716517
20231208_500101009_11:24,5.776847
20231208_500101009_11:25,5.734117
20231208_500101009_11:26,5.760296
20231208_500101009_11:27,5.689247
20231208_500101009_11:28,5.577468
20231208_500101009_11:29,5.523679
20231208_500101009_11:31,5.694573
20231208_500101009_11:32,5.782480
20231208_500101009_11:33,5.788065
20231208_500101009_11:34,5.678891
20231208_500101009_11:35,5.738562
20231208_500101009_11:36,5.709546
20231208_500101009_11:37,5.755243
20231208_500101009_11:38,5.813934
20231208_500101009_11:39,5.813837
20231208_500101009_11:40,5.709400
20231208_500101009_11:41,5.623096
20231208_500101009_11:42,5.685137
20231208_500101009_11:43,5.882468
20231208_500101009_11:44,6.127818
20231208_500101009_11:45,6.163359
20231208_500101009_11:46,6.245055
20231208_500101009_11:47,6.242566
20231208_500101009_11:48,6.315850
20231208_500101009_11:49,6.483588
20231208_500101009_11:50,6.728713
20231208_500101009_11:51,6.963072
20231208_500101009_11:52,7.098851
20231208_500101009_11:53,7.140297
20231208_500101009_11:54,7.197190
20231208_500101009_11:55,7.440066
20231208_500101009_11:56,7.649073
20231208_500101009_11:57,7.844636
20231208_500101009_11:58,8.006021
20231208_500101009_11:59,8.039048
20231208_500101009_12:01,8.115185
20231208_500101009_12:02,8.260710
20231208_500101009_12:03,8.448294
20231208_500101009_12:04,8.599786
20231208_500101009_12:05,8.524229
20231208_500101009_12:06,8.520382
20231208_500101009_12:07,8.573293
20231208_500101009_12:08,8.740137
20231208_500101009_12:09,8.969831
20231208_500101009_12:10,9.148795
20231208_500101009_12:11,9.212955
20231208_500101009_12:12,9.194161
20231208_500101009_12:13,9.194624
20231208_500101009_12:14,9.292131
20231208_500101009_12:15,9.332983
20231208_500101009_12:16,9.542651
20231208_500101009_12:17,9.638268
20231208_500101009_12:18,9.619501
20231208_500101009_12:19,9.622910
20231208_500101009_12:21,9.919715
20231208_500101009_12:22,10.105452
20231208_500101009_12:23,10.189639
20231208_500101009_12:24,10.146111
20231208_500101009_12:25,10.369971
20231208_500101009_12:26,10.327511
20231208_500101009_12:27,10.384446
20231208_500101009_12:28,10.529638
20231208_500101009_12:29,10.641534
20231208_500101009_12:31,10.559956
20231208_500101009_12:32,10.547580
20231208_500101009_12:33,10.676233
20231208_500101009_12:34,10.903315
20231208_500101009_12:35,10.633484
20231208_500101009_12:36,10.678772
20231208_500101009_12:37,10.609808
20231208_500101009_12:38,10.533459
20231208_500101009_12:39,10.557329
20231208_500101009_12:40,10.678843
20231208_500101009_12:41,10.785697
20231208_500101009_12:42,10.814927
20231208_500101009_12:43,10.758168
20231208_500101009_12:44,10.668842
20231208_500101009_12:45,10.805573
20231208_500101009_12:46,10.884068
20231208_500101009_12:47,10.982458
20231208_500101009_12:48,10.992500
20231208_500101009_12:49,10.867913
20231208_500101009_12:50,10.665144
20231208_500101009_12:51,10.492559
20231208_500101009_12:52,10.414557
20231208_500101009_12:53,10.398079
20231208_500101009_12:54,10.349463
20231208_500101009_12:55,10.481195
20231208_500101009_12:56,10.335838
20231208_500101009_12:57,10.225624
20231208_500101009_12:58,10.173574
20231208_500101009_12:59,10.151991
20231208_500101009_13:01,9.964165
20231208_500101009_13:02,9.758139
20231208_500101009_13:03,9.538973
20231208_500101009_13:05,9.172861
20231208_500101009_13:07,8.942533
20231208_500101009_13:08,8.720369
20231208_500101009_13:09,8.490652
20231208_500101009_13:11,8.279928
20231208_500101009_13:12,8.202371
20231208_500101009_13:13,8.140916
20231208_500101009_13:14,7.979901
20231208_500101009_13:15,7.882025
20231208_500101009_13:16,7.638133
20231208_500101009_13:17,7.460996
20231208_500101009_13:18,7.341877
20231208_500101009_13:19,7.219693
20231208_500101009_13:21,6.806527
20231208_500101009_13:22,6.584362
20231208_500101009_13:23,6.477757
20231208_500101009_13:24,6.498219
20231208_500101009_13:25,6.264166
20231208_500101009_13:26,6.244491
20231208_500101009_13:27,6.101126
20231208_500101009_13:28,5.911690
20231208_500101009_13:29,5.801867
20231208_500101009_13:30,5.772337
20231208_500101009_13:32,5.772408
20231208_500101009_13:33,5.678828
20231208_500101009_13:34,5.539139
20231208_500101009_13:35,5.516277
20231208_500101009_13:36,5.504962
20231208_500101009_13:37,5.564459
20231208_500101009_13:38,5.634381
20231208_500101009_13:39,5.595823
20231208_500101009_13:41,5.304617
20231208_500101009_13:42,5.233297
20231208_500101009_13:43,5.221668
20231208_500101009_13:44,5.219163
20231208_500101009_13:45,5.152466
20231208_500101009_13:46,5.054747
20231208_500101009_13:47,4.969338
20231208_500101009_13:48,4.976526
20231208_500101009_13:49,5.090105
20231208_500101009_13:51,5.321615
20231208_500101009_13:52,5.296230
20231208_500101009_13:53,5.208138
20231208_500101009_13:54,5.147898
20231208_500101009_13:55,5.213899
20231208_500101009_13:56,5.274514
20231208_500101009_13:57,5.311149
20231208_500101009_13:58,5.267855
20231208_500101009_13:59,5.171813
20231208_500101009_14:01,5.150326
20231208_500101009_14:02,5.271446
20231208_500101009_14:03,5.380304
20231208_500101009_14:04,5.389294
20231208_500101009_14:05,5.330844
20231208_500101009_14:06,5.206596
20231208_500101009_14:07,5.147104
20231208_500101009_14:08,5.163220
20231208_500101009_14:09,5.221477
20231208_500101009_14:11,5.139325
20231208_500101009_14:12,5.056078
20231208_500101009_14:13,5.102258
20231208_500101009_14:14,5.274252
20231208_500101009_14:15,5.280788
20231208_500101009_14:16,5.303497
20231208_500101009_14:17,5.186873
20231208_500101009_14:18,5.037694
20231208_500101009_14:19,4.979418
20231208_500101009_14:21,5.137253
20231208_500101009_14:22,5.149682
20231208_500101009_14:23,5.044198
20231208_500101009_14:24,4.903914
20231208_500101009_14:25,4.761228
20231208_500101009_14:26,4.851150
20231208_500101009_14:27,5.005525
20231208_500101009_14:28,5.087669
20231208_500101009_14:29,5.020723
20231208_500101009_14:31,4.734542
20231208_500101009_14:32,4.721066
20231208_500101009_14:33,4.822580
20231208_500101009_14:34,4.914825
20231208_500101009_14:35,4.864805
20231208_500101009_14:36,4.783671
20231208_500101009_14:37,4.744256
20231208_500101009_14:38,4.830994
20231208_500101009_14:39,5.089701
20231208_500101009_14:41,5.420570
20231208_500101009_14:42,5.371852
20231208_500101009_14:43,5.287618
20231208_500101009_14:44,5.286176
20231208_500101009_14:45,5.363150
20231208_500101009_14:46,5.480078
20231208_500101009_14:47,5.498737
20231208_500101009_14:48,5.394036
20231208_500101009_14:49,5.255559
20231208_500101009_14:51,5.289304
20231208_500101009_14:52,5.421569
20231208_500101009_14:53,5.467700
20231208_500101009_14:54,5.345576
20231208_500101009_14:55,5.102549
20231208_500101009_14:56,4.933931
20231208_500101009_14:57,4.892630
20231208_500101009_14:58,4.949872
20231208_500101009_14:59,4.993166
20231208_500101009_15:01,4.812234
20231208_500101009_15:02,4.725685
20231208_500101009_15:03,4.781432
20231208_500101009_15:04,4.961373
20231208_500101009_15:05,5.129951
20231208_500101009_15:06,5.206861
20231208_500101009_15:07,5.126327
20231208_500101009_15:08,5.002755
20231208_500101009_15:09,4.966368
20231208_500101009_15:10,5.066222
20231208_500101009_15:11,5.179276
20231208_500101009_15:12,5.189059
20231208_500101009_15:13,5.063453
20231208_500101009_15:14,4.906801
20231208_500101009_15:15,4.871925
20231208_500101009_15:16,4.926675
20231208_500101009_15:17,4.981968
20231208_500101009_15:18,5.060295
20231208_500101009_15:19,5.058733
20231208_500101009_15:21,4.892380
20231208_500101009_15:22,4.897732
20231208_500101009_15:23,4.927073
20231208_500101009_15:24,4.959485
20231208_500101009_15:25,4.781969
20231208_500101009_15:26,4.719333
20231208_500101009_15:27,4.746745
20231208_500101009_15:28,4.875097
20231208_500101009_15:29,5.043073
20231208_500101009_15:30,5.258829
20231208_500101009_15:32,5.449239
20231208_500101009_15:33,5.410866
20231208_500101009_15:34,5.394268
20231208_500101009_15:35,5.475625
20231208_500101009_15:36,5.540298
20231208_500101009_15:37,5.541437
20231208_500101009_15:38,5.468583
20231208_500101009_15:39,5.382165
20231208_500101009_15:40,5.371133
20231208_500101009_15:41,5.429395
20231208_500101009_15:43,5.691678
20231208_500101009_15:44,5.732558
20231208_500101009_15:45,5.628334
20231208_500101009_15:46,5.519541
20231208_500101009_15:47,5.433032
20231208_500101009_15:48,5.422312
20231208_500101009_15:49,5.454943
20231208_500101009_15:50,5.432817
20231208_500101009_15:51,5.372088
20231208_500101009_15:52,5.303832
20231208_500101009_15:53,5.291848
20231208_500101009_15:54,5.384824
20231208_500101009_15:55,5.589886
20231208_500101009_15:56,5.728856
20231208_500101009_15:57,5.699047
20231208_500101009_15:58,5.609161
20231208_500101009_15:59,5.538216
20231208_500101009_16:01,5.612557
20231208_500101009_16:02,5.680764
20231208_500101009_16:03,5.643711
20231208_500101009_16:04,5.531731
20231208_500101009_16:05,5.420994
20231208_500101009_16:06,5.480094
20231208_500101009_16:07,5.618042
20231208_500101009_16:08,5.753944
20231208_500101009_16:09,5.768332
20231208_500101009_16:10,5.709879
20231208_500101009_16:11,5.637532
20231208_500101009_16:12,5.621269
20231208_500101009_16:13,5.606220
20231208_500101009_16:14,5.639755
20231208_500101009_16:15,5.718414
20231208_500101009_16:16,5.657243
20231208_500101009_16:17,5.646185
20231208_500101009_16:18,5.708098
20231208_500101009_16:19,5.861940
20231208_500101009_16:21,6.144821
20231208_500101009_16:22,6.175162
20231208_500101009_16:23,6.156148
20231208_500101009_16:24,6.155243
20231208_500101009_16:25,6.121589
20231208_500101009_16:26,6.217230
20231208_500101009_16:27,6.313225
20231208_500101009_16:29,6.255203
20231208_500101009_16:31,6.283081
20231208_500101009_16:32,6.408423
20231208_500101009_16:33,6.555088
20231208_500101009_16:34,6.598777
20231208_500101009_16:35,6.647158
20231208_500101009_16:36,6.558135
20231208_500101009_16:37,6.526070
20231208_500101009_16:38,6.569082
20231208_500101009_16:39,6.628667
20231208_500101009_16:40,6.632022
20231208_500101009_16:41,6.567463
20231208_500101009_16:42,6.501700
20231208_500101009_16:43,6.521641
20231208_500101009_16:44,6.653558
20231208_500101009_16:45,6.782228
20231208_500101009_16:46,6.924922
20231208_500101009_16:47,6.979778
20231208_500101009_16:48,7.004414
20231208_500101009_16:49,7.027619
20231208_500101009_16:50,7.073711
20231208_500101009_16:51,7.140466
20231208_500101009_16:52,7.196792
20231208_500101009_16:53,7.223675
20231208_500101009_16:54,7.228190
20231208_500101009_16:55,7.391961
20231208_500101009_16:56,7.471495
20231208_500101009_16:57,7.607816
20231208_500101009_16:58,7.734654
20231208_500101009_16:59,7.786082
20231208_500101009_17:01,7.799231
20231208_500101009_17:02,7.804610
20231208_500101009_17:03,7.849192
20231208_500101009_17:04,7.917324
20231208_500101009_17:05,8.072484
20231208_500101009_17:06,8.139791
20231208_500101009_17:07,8.215098
20231208_500101009_17:08,8.321629
20231208_500101009_17:09,8.468039
20231208_500101009_17:10,8.634136
20231208_500101009_17:11,8.782840
20231208_500101009_17:12,8.900897
20231208_500101009_17:13,8.998508
20231208_500101009_17:15,9.380979
20231208_500101009_17:16,9.449820
20231208_500101009_17:17,9.533648
20231208_500101009_17:18,9.655952
20231208_500101009_17:19,9.734049
20231208_500101009_17:21,9.999345
20231208_500101009_17:22,10.147938
20231208_500101009_17:23,10.317490
20231208_500101009_17:24,10.503263
20231208_500101009_17:26,10.702983
20231208_500101009_17:27,10.750848
20231208_500101009_17:28,10.867872
20231208_500101009_17:29,11.035542
20231208_500101009_17:31,11.281036
20231208_500101009_17:32,11.338720
20231208_500101009_17:33,11.438486
20231208_500101009_17:35,12.047292
20231208_500101009_17:36,12.292096
20231208_500101009_17:38,12.605304
20231208_500101009_17:39,12.698084
20231208_500101009_17:40,12.766262
20231208_500101009_17:41,12.824296
20231208_500101009_17:42,12.874599
20231208_500101009_17:43,12.914968
20231208_500101009_17:44,12.951063
20231208_500101009_17:45,13.084819
20231208_500101009_17:46,13.165443
20231208_500101009_17:47,13.281826
20231208_500101009_17:48,13.417225
20231208_500101009_17:49,13.550911
20231208_500101009_17:50,13.652777
20231208_500101009_17:51,13.758595
20231208_500101009_17:52,13.863433
20231208_500101009_17:53,13.977617
20231208_500101009_17:54,14.094969
20231208_500101009_17:55,14.329116
20231208_500101009_17:56,14.436854
20231208_500101009_17:57,14.560585
20231208_500101009_17:58,14.714458
20231208_500101009_17:59,14.909636
20231208_500101009_18:01,15.357586
20231208_500101009_18:02,15.555010
20231208_500101009_18:03,15.708018
20231208_500101009_18:04,15.814795
20231208_500101009_18:06,16.000000
20231208_500101009_18:07,16.000000
20231208_500101009_18:08,16.000000
20231208_500101009_18:09,16.000000
20231208_500101009_18:10,16.000000
20231208_500101009_18:11,16.000000
20231208_500101009_18:12,16.000000
20231208_500101009_18:13,16.000000
20231208_500101009_18:14,16.000000
20231208_500101009_18:15,16.000000
20231208_500101009_18:16,16.000000
20231208_500101009_18:17,16.000000
20231208_500101009_18:18,16.000000
20231208_500101009_18:19,16.000000
20231208_500101009_18:21,16.000000
20231208_500101009_18:22,16.000000
20231208_500101009_18:23,16.000000
20231208_500101009_18:24,16.000000
20231208_500101009_18:25,16.000000
20231208_500101009_18:26,16.000000
20231208_500101009_18:27,16.000000
20231208_500101009_18:28,16.000000
20231208_500101009_18:29,16.000000
20231208_500101009_18:31,16.000000
20231208_500101009_18:32,16.000000
20231208_500101009_18:33,16.000000
20231208_500101009_18:34,16.000000
20231208_500101009_18:35,16.000000
20231208_500101009_18:36,16.000000
20231208_500101009_18:37,16.000000
20231208_500101009_18:38,16.000000
20231208_500101009_18:39,16.000000
20231208_500101009_18:40,16.000000
20231208_500101009_18:41,16.000000
20231208_500101009_18:42,16.000000
20231208_500101009_18:43,16.000000
20231208_500101009_18:44,16.000000
20231208_500101009_18:45,16.000000
20231208_500101009_18:46,16.000000
20231208_500101009_18:47,16.000000
20231208_500101009_18:48,16.000000
20231208_500101009_18:49,16.000000
20231208_500101009_18:50,16.000000
20231208_500101009_18:51,16.000000
20231208_500101009_18:52,16.000000
20231208_500101009_18:53,16.000000
20231208_500101009_18:54,16.000000
20231208_500101009_18:55,16.000000
20231208_500101009_18:56,16.000000
20231208_500101009_18:57,16.000000
20231208_500101009_18:58,16.000000
20231208_500101009_18:59,16.000000
20231208_500101009_19:01,16.000000
20231208_500101009_19:02,16.000000
20231208_500101009_19:03,16.000000
20231208_500101009_19:04,16.000000
20231208_500101009_19:05,16.000000
20231208_500101009_19:06,16.000000
20231208_500101009_19:07,16.000000
20231208_500101009_19:08,16.000000
20231208_500101009_19:09,16.000000
20231208_500101009_19:10,16.000000
20231208_500101009_19:11,16.000000
20231208_500101009_19:12,16.000000
20231208_500101009_19:13,16.000000
20231208_500101009_19:14,16.000000
20231208_500101009_19:16,16.000000
20231208_500101009_19:18,16.000000
20231208_500101009_19:19,16.000000
20231208_500101009_19:21,16.000000
20231208_500101009_19:22,16.000000
20231208_500101009_19:23,16.000000
20231208_500101009_19:24,16.000000
20231208_500101009_19:25,16.000000
20231208_500101009_19:26,16.000000
20231208_500101009_19:27,16.000000
20231208_500101009_19:28,16.000000
20231208_500101009_19:29,16.000000
20231208_500101009_19:31,16.000000
20231208_500101009_19:32,16.000000
20231208_500101009_19:33,16.000000
20231208_500101009_19:34,16.000000
20231208_500101009_19:35,16.000000
20231208_500101009_19:36,16.000000
20231208_500101009_19:37,16.000000
20231208_500101009_19:38,16.000000
20231208_500101009_19:39,16.000000
20231208_500101009_19:40,16.000000
20231208_500101009_19:41,16.000000
20231208_500101009_19:42,16.000000
20231208_500101009_19:43,16.000000
20231208_500101009_19:44,16.000000
20231208_500101009_19:45,16.000000
20231208_500101009_19:46,16.000000
20231208_500101009_19:47,16.000000
20231208_500101009_19:48,16.000000
20231208_500101009_19:49,16.000000
20231208_500101009_19:50,16.000000
20231208_500101009_19:51,16.000000
20231208_500101009_19:52,16.000000
20231208_500101009_19:53,16.000000
20231208_500101009_19:54,16.000000
20231208_500101009_19:55,16.000000
20231208_500101009_19:56,16.000000
20231208_500101009_19:57,16.000000
20231208_500101009_19:58,16.000000
20231208_500101009_19:59,16.000000
20231208_500101009_20:01,15.880778
20231208_500101009_20:02,15.801805
20231208_500101009_20:03,15.792118
20231208_500101009_20:04,15.768471
20231208_500101009_20:05,15.814039
20231208_500101009_20:06,15.729773
20231208_500101009_20:07,15.654289
20231208_500101009_20:08,15.598217
20231208_500101009_20:09,15.534191
20231208_500101009_20:10,15.420331
20231208_500101009_20:11,15.239583
20231208_500101009_20:12,15.019682
20231208_500101009_20:13,14.814340
20231208_500101009_20:14,14.661469
20231208_500101009_20:15,14.583418
20231208_500101009_20:16,14.465796
20231208_500101009_20:17,14.342485
20231208_500101009_20:18,14.204888
20231208_500101009_20:19,14.068437
20231208_500101009_20:21,13.855496
20231208_500101009_20:22,13.750664
20231208_500101009_20:23,13.614046
20231208_500101009_20:24,13.447716
20231208_500101009_20:25,13.369801
20231208_500101009_20:26,13.250535
20231208_500101009_20:27,13.191973
20231208_500101009_20:28,13.176869
20231208_500101009_20:29,13.171064
20231208_500101009_20:31,13.125522
20231208_500101009_20:32,13.108284
20231208_500101009_20:33,13.106717
20231208_500101009_20:34,13.100729
20231208_500101009_20:35,12.998440
20231208_500101009_20:36,12.899763
20231208_500101009_20:37,12.762601
20231208_500101009_20:38,12.627988
20231208_500101009_20:39,12.531156
20231208_500101009_20:40,12.476680
20231208_500101009_20:41,12.440084
20231208_500101009_20:42,12.393205
20231208_500101009_20:43,12.329407
20231208_500101009_20:44,12.265958
20231208_500101009_20:45,12.316520
20231208_500101009_20:46,12.237016
20231208_500101009_20:47,12.152283
20231208_500101009_20:48,12.047899
20231208_500101009_20:49,11.920974
20231208_500101009_20:50,11.788077
20231208_500101009_20:51,11.676544
20231208_500101009_20:52,11.605471
20231208_500101009_20:53,11.572290
20231208_500101009_20:54,11.556047
20231208_500101009_20:55,11.566471
20231208_500101009_20:56,11.528437
20231208_500101009_20:57,11.478341
20231208_500101009_20:58,11.421281
20231208_500101009_20:59,11.351357
20231208_500101009_21:01,11.111313
20231208_500101009_21:02,10.933720
20231208_500101009_21:03,10.743796
20231208_500101009_21:04,10.570019
20231208_500101009_21:05,10.480843
20231208_500101009_21:06,10.359722
20231208_500101009_21:07,10.242173
20231208_500101009_21:08,10.115304
20231208_500101009_21:09,9.981617
20231208_500101009_21:10,9.852688
20231208_500101009_21:11,9.734530
20231208_500101009_21:12,9.619564
20231208_500101009_21:13,9.493647
20231208_500101009_21:14,9.352039
20231208_500101009_21:15,9.296331
20231208_500101009_21:16,9.179474
20231208_500101009_21:17,9.109927
20231208_500101009_21:18,9.088186
20231208_500101009_21:19,9.094811
20231208_500101009_21:21,9.162457
20231208_500101009_21:22,9.236673
20231208_500101009_21:23,9.279160
20231208_500101009_21:24,9.271338
20231208_500101009_21:25,9.285872
20231208_500101009_21:26,9.248762
20231208_500101009_21:27,9.169787
20231208_500101009_21:28,9.057824
20231208_500101009_21:29,8.940936
20231208_500101009_21:31,8.803439
20231208_500101009_21:32,8.750575
20231208_500101009_21:33,8.713561
20231208_500101009_21:34,8.669551
20231208_500101009_21:35,8.634880
20231208_500101009_21:36,8.537936
20231208_500101009_21:37,8.423278
20231208_500101009_21:38,8.335043
20231208_500101009_21:39,8.228468
20231208_500101009_21:40,8.094879
20231208_500101009_21:41,7.968046
20231208_500101009_21:42,7.888893
20231208_500101009_21:43,7.872673
20231208_500101009_21:44,7.907383
20231208_500101009_21:45,8.033354
20231208_500101009_21:46,8.026525
20231208_500101009_21:47,7.983841
20231208_500101009_21:48,7.971343
20231208_500101009_21:49,8.004248
20231208_500101009_21:50,8.020505
20231208_500101009_21:51,7.948828
20231208_500101009_21:52,7.776952
20231208_500101009_21:53,7.572734
20231208_500101009_21:54,7.432407
20231208_500101009_21:55,7.408658
20231208_500101009_21:56,7.462181
20231208_500101009_21:57,7.481434
20231208_500101009_21:58,7.388757
20231208_500101009_21:59,7.232511
20231208_500101009_22:01,7.070101
20231208_500101009_22:02,7.072976
20231208_500101009_22:03,7.099617
20231208_500101009_22:04,6.999074
20231208_500101009_22:05,6.799151
20231208_500101009_22:06,6.705962
20231208_500101009_22:07,6.717942
20231208_500101009_22:08,6.828001
20231208_500101009_22:09,7.041095
20231208_500101009_22:10,7.177020
20231208_500101009_22:11,7.203819
20231208_500101009_22:12,7.197269
20231208_500101009_22:13,7.256392
20231208_500101009_22:14,7.399070
20231208_500101009_22:15,7.614845
20231208_500101009_22:16,7.629340
20231208_500101009_22:17,7.485744
20231208_500101009_22:18,7.312184
20231208_500101009_22:19,7.242620
20231208_500101009_22:21,7.306055
20231208_500101009_22:22,7.328567
20231208_500101009_22:23,7.311562
20231208_500101009_22:24,7.268111
20231208_500101009_22:25,7.209583
20231208_500101009_22:26,7.215457
20231208_500101009_22:27,7.228430
20231208_500101009_22:28,7.215561
20231208_500101009_22:29,7.163945
20231208_500101009_22:31,6.995973
20231208_500101009_22:32,6.934656
20231208_500101009_22:33,6.920265
20231208_500101009_22:34,6.916328
20231208_500101009_22:35,6.930646
20231208_500101009_22:36,6.947033
20231208_500101009_22:37,7.013177
20231208_500101009_22:38,7.075821
20231208_500101009_22:39,7.129753
20231208_500101009_22:40,7.146432
20231208_500101009_22:41,7.111124
20231208_500101009_22:42,7.076664
20231208_500101009_22:43,7.042447
20231208_500101009_22:44,7.025739
20231208_500101009_22:45,6.997881
20231208_500101009_22:46,6.929345
20231208_500101009_22:47,6.849206
20231208_500101009_22:48,6.791931
20231208_500101009_22:49,6.770867
20231208_500101009_22:50,6.785889
20231208_500101009_22:51,6.801096
20231208_500101009_22:52,6.796713
20231208_500101009_22:53,6.759728
20231208_500101009_22:54,6.699831
20231208_500101009_22:55,6.635591
20231208_500101009_22:56,6.589059
20231208_500101009_22:57,6.556852
20231208_500101009_22:58,6.530336
20231208_500101009_22:59,6.508031
20231208_500101009_23:01,6.555037
20231208_500101009_23:02,6.635072
20231208_500101009_23:04,6.861118
20231208_500101009_23:05,6.897144
20231208_500101009_23:07,6.986539
20231208_500101009_23:08,6.970701
20231208_500101009_23:09,6.968519
20231208_500101009_23:10,6.986841
20231208_500101009_23:11,6.997413
20231208_500101009_23:12,7.024423
20231208_500101009_23:14,7.155412
20231208_500101009_23:15,7.153876
20231208_500101009_23:16,7.168290
20231208_500101009_23:17,7.156705
20231208_500101009_23:18,7.128988
20231208_500101009_23:19,7.102772
20231208_500101009_23:21,7.091111
20231208_500101009_23:22,7.084001
20231208_500101009_23:23,7.078863
20231208_500101009_23:24,7.089714
20231208_500101009_23:25,7.109196
20231208_500101009_23:26,7.124579
20231208_500101009_23:27,7.138793
20231208_500101009_23:28,7.156535
20231208_500101009_23:29,7.172470
20231208_500101009_23:30,7.170377
20231208_500101009_23:31,7.135288
20231208_500101009_23:32,7.068047
20231208_500101009_23:33,6.988579
20231208_500101009_23:34,6.923846
20231208_500101009_23:35,6.919400
20231208_500101009_23:36,6.912927
20231208_500101009_23:37,6.918116
20231208_500101009_23:38,6.937187
20231208_500101009_23:39,6.923128
20231208_500101009_23:40,6.920932
20231208_500101009_23:41,6.932501
20231208_500101009_23:42,7.011232
20231208_500101009_23:43,7.087172
20231208_500101009_23:44,7.093748
20231208_500101009_23:45,6.997760
20231208_500101009_23:46,6.914570
20231208_500101009_23:47,6.887369
20231208_500101009_23:48,6.943482
20231208_500101009_23:49,7.051538
20231208_500101009_23:50,7.216354
20231208_500101009_23:51,7.332103
20231208_500101009_23:52,7.353413
20231208_500101009_23:53,7.400393
20231208_500101009_23:54,7.553494
20231208_500101009_23:55,7.768901
20231208_500101009_23:56,7.913673
20231208_500101009_23:57,7.926496
20231208_500101009_23:58,7.807289
20231208_500101009_23:59,7.698809
